,beat,chord,chord_end
0,0.1405,N,0.6405
1,0.6405000000000001,N,1.1405
2,1.1405,N,1.6405
3,1.6405,N,2.1405
4,2.1405,N,2.6405
5,2.6405,N,3.1405
6,3.1405,N,3.6405
7,3.6405,N,4.1405
8,4.1405,G:maj,6.1405
9,4.6405,,
10,5.1405,,
11,5.6405,,
12,6.1405,G:maj7,8.1405
13,6.6405,,
14,7.1405,,
15,7.6405,,
16,8.1405,G:maj7,8.6405
17,8.6405,C:maj,10.1405
18,9.1405,,
19,9.6405,,
20,10.1405,C:maj,10.6405
21,10.6405,D:maj,12.1405
22,11.1405,,
23,11.6405,,
24,12.1405,D:maj,12.6405
25,12.6405,G:maj,14.1405
26,13.1405,,
27,13.6405,,
28,14.1405,G:maj7,16.1405
29,14.6405,,
30,15.1405,,
31,15.6405,,
32,16.1405,G:maj7,16.6405
33,16.6405,C:maj,18.1405
34,17.1405,,
35,17.6405,,
36,18.1405,C:maj,18.6405
37,18.6405,D:maj,20.1405
38,19.1405,,
39,19.6405,,
40,20.1405,D:maj,20.6405
41,20.6405,G:maj,22.1405
42,21.1405,,
43,21.6405,,
44,22.1405,G:maj7,24.1405
45,22.6405,,
46,23.1405,,
47,23.6405,,
48,24.1405,G:maj7,24.6405
49,24.6405,C:maj,26.1405
50,25.1405,,
51,25.6405,,
52,26.1405,C:maj,26.6405
53,26.6405,D:maj,28.1405
54,27.1405,,
55,27.6405,,
56,28.1405,D:maj,28.6405
57,28.6405,G:maj,30.1405
58,29.1405,,
59,29.6405,,
60,30.1405,G:maj,30.6405
61,30.6405,D:maj/3,32.1405
62,31.1405,,
63,31.6405,,
64,32.1405,D:maj/3,32.6405
65,32.6405,C:maj,34.1405
66,33.1405,,
67,33.6405,,
68,34.1405,C:maj,34.6405
69,34.6405,D:maj,36.1405
70,35.1405,,
71,35.6405,,
72,36.1405,D:maj,36.6405
73,36.6405,G:maj,38.1405
74,37.1405,,
75,37.6405,,
76,38.1405,G:maj/5,38.6405
77,38.6405,D:maj/3,40.1405
78,39.1405,,
79,39.6405,,
80,40.1405,D:maj,40.6405
81,40.6405,C:maj,42.1405
82,41.1405,,
83,41.6405,,
84,42.1405,C:maj,42.6405
85,42.6405,D:maj,44.1405
86,43.1405,,
87,43.6405,,
88,44.1405,D:maj,44.6405
89,44.6405,C:maj,46.1405
90,45.1405,,
91,45.6405,,
92,46.1405,C:maj,46.6405
93,46.6405,B:min7,48.1405
94,47.1405,,
95,47.6405,,
96,48.1405,B:min7,48.6405
97,48.6405,A:min7,50.1405
98,49.1405,,
99,49.6405,,
100,50.1405,A:min7,50.6405
101,50.6405,B:maj,52.6405
102,51.1405,,
103,51.6405,,
104,52.1405,,
105,52.6405,C:maj,53.6405
106,53.1405,,
107,53.6405,D:maj,54.6405
108,54.1405,,
109,54.6405,D:maj,56.6405
110,55.1405,,
111,55.6405,,
112,56.1405,,
113,56.6405,G:maj,58.6405
114,57.1405,,
115,57.6405,,
116,58.1405,,
117,58.6405,D:maj/3,60.6405
118,59.1405,,
119,59.6405,,
120,60.1405,,
121,60.6405,E:min,62.6405
122,61.1405,,
123,61.6405,,
124,62.1405,,
125,62.6405,D:sus4,64.6405
126,63.1405,,
127,63.6405,,
128,64.1405,,
129,64.6405,C:maj,65.6405
130,65.1405,,
131,65.6405,C:sus2,66.6405
132,66.1405,,
133,66.6405,G:maj,68.6405
134,67.1405,,
135,67.6405,,
136,68.1405,,
137,68.6405,A:min,70.6405
138,69.1405,,
139,69.6405,,
140,70.1405,,
141,70.6405,D:maj,72.6405
142,71.1405,,
143,71.6405,,
144,72.1405,,
145,72.6405,G:maj,73.6405
146,73.1405,,
147,73.6405,G:sus2,74.6405
148,74.1405,,
149,74.6405,D:maj/3,76.6405
150,75.1405,,
151,75.6405,,
152,76.1405,,
153,76.6405,E:min,78.6405
