,beat,chord,chord_end
0,0.5232555,N,1.22093
1,1.2209295,Ab:maj,2.616278
2,1.9186035,,
3,2.6162775000000003,F:min7,4.011626
4,3.3139515,,
5,4.0116255,Eb:maj,6.802322
6,4.7092995,,
7,5.4069735,,
8,6.1046475,,
9,6.802321500000001,Ab:maj,8.197669
10,7.4999955,,
11,8.1976695,F:min,9.593018
12,8.895343500000001,,
13,9.5930175,F#:maj/3,10.988366
14,10.2906915,,
15,10.9883655,Eb:maj,12.383714
16,11.6860395,,
17,12.3837135,Ab:maj,13.779062
18,13.0813875,,
19,13.7790615,F:min7,15.17441
20,14.4767355,,
21,15.1744095,Ab:maj,16.569758
22,15.8720835,,
23,16.5697575,F:min7,17.965105
24,17.2674315,,
25,17.9651055,C#:maj,19.360454
26,18.6627795,,
27,19.3604535,Eb:maj,20.755802
28,20.0581275,,
29,20.7558015,Ab:maj,21.453475
30,21.4534755,Bb:7/b7,22.151149
31,22.1511495,Ab:maj,23.546498
32,22.8488235,,
33,23.5464975,Ab:maj,24.941845
34,24.2441715,,
35,24.9418455,F:min7,26.337194
36,25.6395195,,
37,26.3371935,Eb:maj,29.12789
38,27.0348675,,
39,27.7325415,,
40,28.4302155,,
41,29.1278895,Ab:maj,30.523238
42,29.8255635,,
43,30.5232375,F:min,31.918586
44,31.2209115,,
45,31.9185855,Bb:min,33.313934
46,32.6162595,,
47,33.313933500000005,Eb:maj,34.709282
48,34.011607500000004,,
49,34.7092815,Ab:maj,36.10463
50,35.4069555,,
51,36.1046295,C#:maj/3,37.499977
52,36.8023035,,
53,37.4999775,Ab:maj,38.895325
54,38.1976515,,
55,38.8953255,F:min,40.290674
56,39.5929995,,
57,40.2906735,F:min,41.686022
58,40.9883475,,
59,41.6860215,Eb:maj,43.08137
60,42.3836955,,
61,43.0813695,Ab:maj,45.872065
62,43.7790435,,
63,44.4767175,,
64,45.1743915,,
65,45.8720655,Ab:maj,47.267414
66,46.5697395,,
67,47.2674135,F:min7,48.662762
68,47.9650875,,
69,48.6627615,Eb:maj,51.453457
70,49.3604355,,
71,50.0581095,,
72,50.7557835,,
73,51.4534575,Ab:maj,52.848806
74,52.1511315,,
75,52.848805500000005,F:min,54.244154
76,53.5464795,,
77,54.2441535,Bb:min,55.639502
78,54.9418275,,
79,55.6395015,Eb:maj,57.034849
80,56.3371755,,
81,57.0348495,Ab:maj,59.825546
82,57.7325235,,
83,58.4301975,,
84,59.127871500000005,,
85,59.8255455,Eb:maj,61.220894
86,60.5232195,,
87,61.2208935,C#:maj,61.918568
88,61.9185675,C:min/b3,62.616242
89,62.6162415,Bb:min,64.011589
90,63.3139155,,
91,64.0115895,C:min7,65.406937
92,64.7092635,,
93,65.4069375,F:min,67.49996
94,66.1046115,,
95,66.8022855,,
96,67.4999595,C:min/b3,68.197634
97,68.19763350000001,Ab:maj,69.592982
98,68.8953075,,
99,69.59298150000001,F:min7,70.98833
100,70.2906555,,
101,70.9883295,Eb:maj,73.779026
102,71.6860035,,
103,72.3836775,,
104,73.0813515,,
105,73.7790255,Ab:maj,75.174374
106,74.47669950000001,,
107,75.1743735,F:min,76.569721
108,75.87204750000001,,
109,76.5697215,Bb:min,77.965069
110,77.2673955,,
111,77.9650695,Eb:maj,79.360417
112,78.6627435,,
113,79.3604175,Ab:maj,82.151114
114,80.0580915,,
115,80.7557655,,
116,81.4534395,,
117,82.15111350000001,Eb:maj,83.546462
118,82.8487875,,
119,83.5464615,C#:maj,84.244135
120,84.2441355,C:min/b3,84.94181
121,84.9418095,Bb:min,86.337158
122,85.6394835,,
123,86.3371575,C:min7,87.732506
124,87.0348315,,
125,87.7325055,F:min,89.825528
126,88.43017950000001,,
127,89.1278535,,
128,89.8255275,C:min/b3,90.523201
129,90.5232015,Ab:maj,91.918549
130,91.2208755,,
131,91.9185495,F:min7,93.313897
132,92.6162235,,
133,93.3138975,Eb:maj,96.104594
134,94.0115715,,
135,94.7092455,,
136,95.4069195,,
137,96.1045935,Ab:maj,97.499942
138,96.8022675,,
139,97.4999415,F:min,98.89529
140,98.1976155,,
141,98.8952895,Bb:min,100.290638
142,99.5929635,,
143,100.2906375,Eb:maj,101.685986
144,100.9883115,,
145,101.6859855,Ab:maj,104.476681
146,102.3836595,,
147,103.0813335,,
148,103.7790075,,
149,104.4766815,Eb:maj,105.872029
150,105.1743555,,
151,105.8720295,C#:maj,106.569704
152,106.5697035,C:min/b3,107.267378
153,107.2673775,Bb:min,108.662726
154,107.9650515,,
155,108.6627255,C:min7,110.058074
156,109.3603995,,
157,110.0580735,F:min,112.151095
158,110.7557475,,
159,111.4534215,,
160,112.1510955,C:min/b3,112.84877
161,112.8487695,Ab:maj,114.244118
162,113.5464435,,
163,114.2441175,F:min,115.639466
164,114.9417915,,
165,115.6394655,F:min,117.034813
166,116.3371395,,
167,117.0348135,C:min,118.430161
168,117.7324875,,
169,118.4301615,Ab:maj,119.82551
170,119.1278355,,
171,119.8255095,F:min,121.220858
172,120.5231835,,
173,121.2208575,Bb:min,122.616206
174,121.9185315,,
175,122.6162055,Eb:maj,124.011554
176,123.3138795,,
177,124.0115535,Ab:maj,125.406902
178,124.7092275,,
179,125.4069015,F:min,126.80225
180,126.1045755,,
181,126.8022495,Ab:maj,128.197598
182,127.4999235,,
183,128.1975975,F:min,129.592946
184,128.8952715,,
185,129.5929455,C#:maj,130.988293
186,130.2906195,,
187,130.9882935,Eb:maj,132.385239
188,131.6859675,,
189,132.3852390375,Ab:maj,135.184071
190,133.0849470375,,
191,133.7846550375,,
192,134.4843630375,,
193,135.1840710375,Ab:maj,136.583487
194,135.8837790375,,
195,136.5834870375,F:min7,137.982903
196,137.2831950375,,
197,137.9829030375,Eb:maj,140.781735
198,138.6826110375,,
199,139.3823190375,,
200,140.0820270375,,
201,140.7817350375,Ab:maj,142.181151
202,141.4814430375,,
