,beat,chord,chord_end
0,0.3434999999999999,C:maj,1.8435
1,1.0935,,
2,1.8435,F:maj,3.3435
3,2.5935,,
4,3.3435,G:maj,4.8435
5,4.093500000000001,,
6,4.843500000000001,A:min,6.3435
7,5.593500000000001,,
8,6.343500000000001,C:maj,7.8435
9,7.093500000000001,,
10,7.843500000000001,F:maj,9.3435
11,8.5935,,
12,9.3435,D:maj,10.8435
13,10.0935,,
14,10.8435,E:min,12.3435
15,11.5935,,
16,12.3435,F:maj,13.8435
17,13.0935,,
18,13.8435,E:maj,15.3435
19,14.5935,,
20,15.3435,D:maj,16.8435
21,16.0935,,
22,16.8435,F:maj,18.3435
23,17.5935,,
24,18.3435,F:maj,19.8435
25,19.0935,,
26,19.8435,G:maj,21.3435
27,20.5935,,
28,21.3435,C:sus4,22.8435
29,22.0935,,
30,22.8435,C:maj,24.3435
31,23.5935,,
32,24.3435,C:maj,27.3435
33,25.0935,,
34,25.8435,,
35,26.5935,,
36,27.3435,G:7,28.8435
37,28.0935,,
38,28.8435,C:maj,30.3435
39,29.5935,,
40,30.3435,C:maj,33.3435
41,31.0935,,
42,31.8435,,
43,32.5935,,
44,33.3435,F:maj,34.8435
45,34.0935,,
46,34.8435,G:maj,36.3435
47,35.5935,,
48,36.3435,F:maj,39.3435
49,37.0935,,
50,37.8435,,
51,38.5935,,
52,39.3435,E:min,40.8435
53,40.0935,,
54,40.8435,A:maj,42.3435
55,41.5935,,
56,42.3435,F:maj7,43.8435
57,43.0935,,
58,43.8435,E:min7,45.3435
59,44.5935,,
60,45.3435,D:min7,46.8435
61,46.0935,,
62,46.8435,G:7,48.3435
63,47.5935,,
64,48.3435,F:maj7,51.3435
65,49.0935,,
66,49.8435,,
67,50.5935,,
68,51.34349999999999,E:min,52.8435
69,52.09349999999999,,
70,52.84349999999999,A:min,54.3435
71,53.59349999999999,,
72,54.34349999999999,D:min,55.8435
73,55.09349999999999,,
74,55.84349999999999,G:maj,57.3435
75,56.59349999999999,,
76,57.34349999999999,C:maj,60.3435
77,58.09349999999999,,
78,58.84349999999999,,
79,59.59349999999999,,
80,60.34349999999999,F:maj,61.8435
81,61.09349999999999,,
82,61.84349999999999,G:maj,63.3435
83,62.59349999999999,,
84,63.34349999999999,C:maj,64.8435
85,64.09349999999999,,
86,64.84349999999999,G:maj/3,66.3435
87,65.59349999999999,,
88,66.34349999999999,A:min,67.8435
89,67.09349999999999,,
90,67.84349999999999,E:min,69.3435
91,68.59349999999999,,
92,69.34349999999999,F:maj,70.8435
93,70.09349999999999,,
94,70.84349999999999,E:min,72.3435
95,71.59349999999999,,
96,72.34349999999999,D:min,73.8435
97,73.09349999999999,,
98,73.84349999999999,G:maj,75.3435
99,74.59349999999999,,
100,75.34349999999999,A:min,76.8435
101,76.09349999999999,,
102,76.84349999999999,E:min,78.3435
103,77.59349999999999,,
104,78.34349999999999,F:maj,79.8435
105,79.09349999999999,,
106,79.84349999999999,A:maj,81.3435
107,80.59349999999999,,
108,81.34349999999999,D:min,82.8435
109,82.09349999999999,,
110,82.84349999999999,E:min,84.3435
111,83.59349999999999,,
112,84.34349999999999,F:maj,85.8435
113,85.09349999999999,,
114,85.84349999999999,G:maj,87.3435
115,86.59349999999999,,
116,87.34349999999999,C:maj,88.8435
117,88.09349999999999,,
118,88.84349999999999,C:maj7/7,90.3435
119,89.59349999999999,,
120,90.3435,A:min,91.8435
121,91.0935,,
122,91.8435,E:min,93.3435
123,92.5935,,
124,93.3435,F:maj,94.8435
125,94.0935,,
126,94.8435,E:min,96.3435
127,95.5935,,
128,96.3435,D:min,97.8435
129,97.0935,,
130,97.8435,G:maj,99.3435
131,98.5935,,
132,99.3435,A:min,100.8435
133,100.0935,,
134,100.8435,E:min,102.3435
135,101.5935,,
136,102.3435,F:maj,103.8435
137,103.0935,,
138,103.8435,A:7,105.3435
139,104.5935,,
140,105.3435,A:7,106.8435
141,106.0935,,
142,106.8435,F:maj,108.3435
143,107.5935,,
144,108.3435,E:min,109.8435
145,109.0935,,
146,109.8435,F:maj,111.3435
147,110.5935,,
148,111.3435,G:maj,112.8435
149,112.0935,,
150,112.8435,C:maj,114.3435
151,113.5935,,
152,114.3435,D:sus4(b7),115.8435
153,115.0935,,
154,115.8435,Eb:dim,117.3435
155,116.5935,,
156,117.3435,E:min,118.8435
157,118.0935,,
158,118.8435,C:maj,120.3435
159,119.5935,,
160,120.3435,E:min/5,121.8435
161,121.0935,,
162,121.8435,A:sus4(b7),122.5935
163,122.5935,E:min/5,123.3435
164,123.3435,C:maj6,124.8435
165,124.0935,,
166,124.8435,F:maj,127.8435
167,125.5935,,
168,126.3435,,
169,127.0935,,
170,127.8435,G:maj,130.8435
171,128.5935,,
172,129.3435,,
173,130.0935,,
174,130.8435,C:maj7,132.3435
175,131.5935,,
176,132.3435,C:maj,133.8435
177,133.0935,,
178,133.8435,C:maj,136.8435
179,134.5935,,
180,135.3435,,
181,136.0935,,
182,136.8435,C:maj,139.8435
183,137.5935,,
184,138.3435,,
185,139.0935,,
186,139.8435,C:maj,142.8435
187,140.5935,,
188,141.3435,,
189,142.0935,,
190,142.8435,Ab:maj7,145.8435
191,143.5935,,
192,144.3435,,
193,145.0935,,
194,145.8435,G:maj,147.3435
195,146.5935,,
196,147.3435,G:sus4,148.8435
197,148.0935,,
198,148.8435,F:maj7,151.8435
199,149.5935,,
200,150.3435,,
201,151.0935,,
202,151.8435,E:min,153.3435
203,152.5935,,
204,153.3435,A:min,154.8435
205,154.0935,,
206,154.8435,D:min,156.3435
207,155.5935,,
208,156.3435,G:maj,157.8435
209,157.0935,,
210,157.8435,C:maj,160.8435
211,158.5935,,
212,159.3435,,
213,160.0935,,
214,160.8435,F:maj,162.3435
215,161.5935,,
216,162.3435,G:maj,163.8435
217,163.0935,,
218,163.8435,C:maj,165.3435
219,164.5935,,
220,165.3435,G:maj/3,166.8435
221,166.0935,,
222,166.8435,A:min,168.3435
223,167.5935,,
224,168.3435,E:min,169.8435
225,169.0935,,
226,169.8435,F:maj,171.3435
227,170.5935,,
228,171.3435,E:min,172.8435
229,172.0935,,
230,172.8435,D:min,174.3435
231,173.5935,,
232,174.3435,G:maj,175.8435
