,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.6328,0.6328,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.6328,3.8328,F#:maj,0.0
1,0.6333333333333334,0.6328,1.0,1.0,0.0,,,,,,0.6333333333333334,0.98,78.0,118.0,0.0,0.6333333333333334,1.2633333333333334,58.0,101.0,0.0,0.6328,3.8328,F#:maj,0.0
2,0.6333333333333334,0.6328,1.0,1.0,0.0,,,,,,0.6333333333333334,0.98,78.0,118.0,0.0,0.6333333333333334,1.2983333333333331,54.0,96.0,1.0,0.6328,3.8328,F#:maj,0.0
3,0.6333333333333334,0.6328,1.0,1.0,0.0,,,,,,0.6333333333333334,0.98,78.0,118.0,0.0,0.6333333333333334,3.146666666666667,42.0,104.0,2.0,0.6328,3.8328,F#:maj,0.0
4,0.98,0.6328,1.0,1.0,0.0,,,,,,0.6333333333333334,0.98,78.0,118.0,0.0,0.6333333333333334,3.146666666666667,42.0,104.0,2.0,0.6328,3.8328,F#:maj,0.0
5,1.0333333333333334,0.6328,1.0,1.0,0.0,,,,,,1.0333333333333334,1.385,75.0,115.0,1.0,1.0333333333333334,1.5066666666666668,49.0,66.0,3.0,0.6328,3.8328,F#:maj,0.0
6,1.2633333333333334,0.6328,1.0,1.0,0.0,,,,,,1.0333333333333334,1.385,75.0,115.0,1.0,1.0333333333333334,1.5066666666666668,49.0,66.0,3.0,0.6328,3.8328,F#:maj,0.0
7,1.2983333333333331,0.6328,1.0,1.0,0.0,,,,,,1.0333333333333334,1.385,75.0,115.0,1.0,1.0333333333333334,1.5066666666666668,49.0,66.0,3.0,0.6328,3.8328,F#:maj,0.0
8,1.385,0.6328,1.0,1.0,0.0,,,,,,1.0333333333333334,1.385,75.0,115.0,1.0,1.0333333333333334,1.5066666666666668,49.0,66.0,3.0,0.6328,3.8328,F#:maj,0.0
9,1.4328,1.4328,0.0,0.0,1.0,,,,,,,,,,,1.0333333333333334,1.5066666666666668,49.0,66.0,3.0,0.6328,3.8328,F#:maj,0.0
10,1.4333333333333331,1.4328,0.0,0.0,1.0,,,,,,1.4333333333333331,1.7233333333333334,73.0,115.0,2.0,1.4333333333333331,1.785,61.0,104.0,4.0,0.6328,3.8328,F#:maj,0.0
11,1.4333333333333331,1.4328,0.0,0.0,1.0,,,,,,1.4333333333333331,1.7233333333333334,73.0,115.0,2.0,1.4333333333333331,1.8716666666666668,58.0,99.0,5.0,0.6328,3.8328,F#:maj,0.0
12,1.5066666666666668,1.4328,0.0,0.0,1.0,,,,,,1.4333333333333331,1.7233333333333334,73.0,115.0,2.0,1.4333333333333331,1.8716666666666668,58.0,99.0,5.0,0.6328,3.8328,F#:maj,0.0
