,start,end,pitch,velocity
0,0.3004029354166666,1.7036273854166666,47.0,85.0
1,1.2681439354166666,1.8709659333333333,59.0,76.0
2,0.7842734354166666,2.1431430895833334,54.0,71.0
3,1.7520144354166667,2.28023973125,63.0,74.0
4,2.2358849354166663,3.8346737125,49.0,83.0
5,3.2036259354166665,3.9677380999999996,61.0,82.0
6,3.6874964354166666,4.157254045833333,65.0,72.0
7,2.7197554354166664,4.199592714583333,56.0,73.0
8,5.139107935416666,7.290315533333333,63.0,80.0
9,4.655237435416667,7.401202522916666,58.0,78.0
10,4.171366935416667,7.508057258333333,51.0,87.0
11,5.622978435416666,7.691524822916667,66.0,80.0
12,8.042330935416667,9.55039399375,47.0,80.0
13,9.010071935416667,9.578619772916666,59.0,76.0
14,8.526201435416667,9.715716414583333,54.0,70.0
15,9.493942435416667,10.080635416666667,63.0,71.0
16,9.977812935416667,11.604827491666667,49.0,76.0
17,10.945553935416665,11.614908127083332,61.0,80.0
18,10.461683435416665,11.895149791666666,56.0,64.0
19,11.429424435416665,11.935472333333333,65.0,79.0
20,13.364906435416666,13.814502775,70.0,74.0
21,12.881035935416666,15.072566075,63.0,72.0
22,13.848776935416666,15.120953125,66.0,78.0
23,12.397165435416666,15.173372429166665,58.0,71.0
24,11.913294935416666,15.1935337,51.0,81.0
25,16.268129435416665,16.810467620833332,59.0,83.0
26,16.510064685416665,16.8265966375,63.0,83.0
27,16.751999935416666,17.419338,71.0,90.0
28,16.993935185416667,17.459660541666665,59.0,82.0
29,17.235870435416665,17.495950829166667,63.0,79.0
30,15.784258935416666,17.52417660833333,47.0,85.0
31,16.026194185416667,17.737886079166667,54.0,76.0
32,17.477805685416666,18.423369287499998,66.0,88.0
33,18.203611435416665,18.68344968125,61.0,79.0
34,18.929417185416664,19.243933010416665,61.0,77.0
35,17.719740935416667,19.3185297125,49.0,84.0
36,18.445546685416666,19.33667485625,68.0,92.0
37,19.171352435416665,19.71167449375,65.0,86.0
38,17.961676185416664,19.731835764583334,56.0,76.0
39,20.139093435416665,20.590705902083332,63.0,83.0
40,20.381028685416666,21.129011833333333,70.0,93.0
41,20.864899185416665,21.312479397916665,63.0,79.0
42,21.106834435416665,21.330624541666666,68.0,86.0
43,19.655222935416667,21.453608293749998,51.0,84.0
44,19.897158185416664,21.60683395208333,58.0,50.0
45,21.348769685416666,22.05844641875,66.0,87.0
46,22.074575435416666,22.26005912708333,63.0,81.0
47,22.316510685416667,22.522155647916666,70.0,107.0
48,21.832640185416665,22.633042637499997,58.0,78.0
49,22.558445935416664,23.042316435416666,68.0,93.0
50,22.800381185416665,23.070542214583334,58.0,87.0
51,21.590704935416664,23.14917117083333,51.0,84.0
52,23.042316435416666,23.560461095833332,66.0,88.0
53,23.284251685416667,23.566509477083333,63.0,72.0
54,24.251992685416667,24.43142799583333,63.0,80.0
55,24.010057435416666,24.55844400208333,59.0,83.0
56,23.526186935416664,25.1733627625,47.0,87.0
57,24.493927935416664,25.17537888958333,70.0,104.0
58,24.977798435416666,25.27618524375,59.0,77.0
59,23.768122185416665,25.413281885416666,54.0,81.0
60,25.219733685416664,25.747958981249997,66.0,84.0
61,25.945539435416666,26.260055260416664,61.0,73.0
62,25.703604185416665,26.3104584375,56.0,81.0
63,25.461668935416665,27.088683491666664,49.0,87.0
64,26.187474685416664,27.18747371875,68.0,113.0
65,26.913280435416667,27.191505972916666,61.0,80.0
66,26.671345185416666,27.425376714583333,56.0,80.0
67,27.155215685416664,27.520134687499997,65.0,86.0
68,27.881021435416667,28.026182585416667,63.0,75.0
69,27.639086185416666,28.268117835416664,58.0,81.0
70,28.122956685416664,28.87698821458333,66.0,114.0
71,28.848762435416663,29.064488033333333,65.0,86.0
72,27.397150935416665,29.151181497916664,51.0,86.0
73,28.606827185416666,29.354810333333333,58.0,82.0
74,29.090697685416664,29.7701325125,66.0,108.0
75,29.816503435416664,30.004003254166665,63.0,87.0
76,29.574568185416666,30.167309547916666,58.0,85.0
77,30.058438685416665,30.427389941666664,65.0,116.0
78,30.300373935416665,30.751986402083332,58.0,94.0
79,30.542309185416666,30.82255085,66.0,116.0
80,29.332632935416665,30.8346476125,51.0,88.0
81,30.784244435416664,30.967712,65.0,109.0
82,31.026179685416665,31.262066554166665,66.0,93.0
83,31.751985435416664,32.28424298541667,59.0,88.0
84,31.993920685416665,32.2862591125,63.0,100.0
85,31.268114935416666,32.909242381249996,47.0,88.0
86,32.47779118541666,32.927387525,59.0,86.0
87,32.71972643541667,33.0362583875,63.0,85.0
88,32.235855935416666,33.13908086875,71.0,107.0
89,31.510050185416667,33.185451791666665,54.0,79.0
90,32.961661685416665,33.24795173125,66.0,88.0
91,33.687467435416664,33.86287049166666,61.0,83.0
92,33.92940268541666,33.98182198958333,61.0,86.0
93,33.44553218541667,34.13907990208333,56.0,85.0
94,34.413273185416664,34.766095424999996,56.0,81.0
95,33.20359693541666,34.81649860208333,49.0,87.0
96,33.92940268541666,34.90319206666666,68.0,116.0
97,34.65520843541667,35.135046681249996,61.0,88.0
98,34.897143685416665,35.687465502083334,65.0,103.0
99,35.622949435416665,36.056416758333334,58.0,87.0
100,35.13907893541666,36.6169000875,46.0,94.0
101,35.86488468541666,36.62899685,68.0,110.0
102,35.38101418541667,36.69754517083333,53.0,81.0
103,36.59069043541666,36.79230314375,63.0,89.0
104,36.348755185416664,37.044319029166665,58.0,87.0
105,36.832625685416666,37.12093185833333,66.0,107.0
106,37.07456093541666,37.389076760416664,65.0,91.0
107,37.558431435416665,38.03423742708333,63.0,89.0
