,beat,chord,chord_end
0,0.2705,N,0.7705
1,0.7705,N,1.2705
2,1.2705,N,1.7705
3,1.7705,N,2.2705
4,2.2705,N,2.7705
5,2.7705,N,3.2705
6,3.2705,N,3.7705
7,3.7705,N,4.2705
8,4.2705,N,4.7705
9,4.7705,N,5.2705
10,5.2705,N,5.7705
11,5.7705,N,6.2705
12,6.2705,N,6.7705
13,6.7705,N,7.2705
14,7.2705,N,7.7705
15,7.7705,N,8.2705
16,8.2705,N,8.7705
17,8.7705,N,9.2705
18,9.2705,N,9.7705
19,9.7705,N,10.2705
20,10.2705,N,10.7705
21,10.7705,N,11.2705
22,11.2705,N,11.7705
23,11.7705,N,12.2705
24,12.2705,N,12.7705
25,12.7705,N,13.2705
26,13.2705,G:min7,15.2705
27,13.7705,,
28,14.2705,,
29,14.7705,,
30,15.2705,D:sus4,17.2705
31,15.7705,,
32,16.2705,,
33,16.7705,,
34,17.270500000000002,Eb:maj,18.2705
35,17.770500000000002,,
36,18.2705,F:maj,18.7705
37,18.7705,F:sus2,19.2705
38,19.2705,Bb:maj,21.2705
39,19.7705,,
40,20.2705,,
41,20.7705,,
42,21.2705,G:min7,22.2705
43,21.7705,,
44,22.2705,G:sus4(b7),23.2705
45,22.7705,,
46,23.2705,D:sus4,25.2705
47,23.7705,,
48,24.2705,,
49,24.7705,,
50,25.2705,Eb:maj,26.2705
51,25.7705,,
52,26.2705,F:sus2,27.2705
53,26.7705,,
54,27.2705,G:min,27.7705
55,27.7705,G:sus2,29.2705
56,28.2705,,
57,28.7705,,
58,29.2705,G:min7,31.2705
59,29.7705,,
60,30.2705,,
61,30.7705,,
62,31.2705,D:sus4,33.2705
63,31.7705,,
64,32.2705,,
65,32.7705,,
66,33.2705,Eb:maj,34.2705
67,33.7705,,
68,34.2705,F:maj,34.7705
69,34.7705,F:sus2,35.2705
70,35.2705,Bb:maj,37.2705
71,35.7705,,
72,36.2705,,
73,36.7705,,
74,37.2705,G:min7,39.2705
75,37.7705,,
76,38.2705,,
77,38.7705,,
78,39.2705,D:sus4,41.2705
79,39.7705,,
80,40.2705,,
81,40.7705,,
82,41.2705,Eb:maj,42.2705
83,41.7705,,
84,42.2705,F:sus2,43.2705
85,42.7705,,
86,43.2705,G:min,43.7705
87,43.7705,G:sus2,45.2705
88,44.2705,,
89,44.7705,,
90,45.2705,G:min7,47.2705
91,45.7705,,
92,46.2705,,
93,46.7705,,
94,47.2705,D:sus4,49.2705
95,47.7705,,
96,48.2705,,
97,48.7705,,
98,49.2705,Eb:maj,50.2705
99,49.7705,,
100,50.2705,F:maj,50.7705
101,50.7705,F:sus2,51.2705
102,51.2705,Bb:maj,53.2705
103,51.7705,,
104,52.2705,,
105,52.7705,,
106,53.2705,G:min7,55.2705
107,53.7705,,
108,54.2705,,
109,54.7705,,
110,55.2705,D:sus4,57.2705
111,55.7705,,
112,56.2705,,
113,56.7705,,
114,57.2705,Eb:maj,58.2705
115,57.7705,,
116,58.2705,F:sus2,59.2705
117,58.7705,,
118,59.2705,G:min,61.2705
119,59.7705,,
120,60.2705,,
121,60.7705,,
122,61.2705,G:min,61.7705
123,61.7705,G:sus2,62.2705
124,62.2705,G:min,63.2705
125,62.7705,,
126,63.2705,D:min7,65.2705
127,63.7705,,
128,64.2705,,
129,64.7705,,
130,65.2705,Eb:maj,66.2705
131,65.7705,,
132,66.2705,F:maj,67.2705
133,66.7705,,
134,67.2705,Bb:maj,68.2705
135,67.7705,,
136,68.2705,D:min7/b7,69.2705
137,68.7705,,
138,69.2705,G:min,71.2705
139,69.7705,,
140,70.2705,,
141,70.7705,,
142,71.2705,D:min,72.2705
143,71.7705,,
144,72.2705,Bb:maj7/5,73.2705
145,72.7705,,
146,73.2705,Eb:maj,74.2705
147,73.7705,,
148,74.2705,F:maj,75.2705
149,74.7705,,
150,75.2705,G:min,77.2705
151,75.7705,,
152,76.2705,,
153,76.7705,,
154,77.2705,G:min,78.2705
155,77.7705,,
156,78.2705,A:min7,79.2705
157,78.7705,,
158,79.2705,D:min7,80.2705
159,79.7705,,
160,80.2705,F:maj,81.2705
161,80.7705,,
162,81.2705,Eb:maj,82.2705
163,81.7705,,
164,82.2705,F:maj,83.2705
165,82.7705,,
166,83.2705,Bb:maj,84.2705
167,83.7705,,
168,84.2705,D:min7/b7,85.2705
169,84.7705,,
170,85.2705,G:min,86.2705
171,85.7705,,
172,86.2705,Bb:maj7/7,86.7705
173,86.7705,A:min7/b7,87.2705
174,87.2705,D:min,88.2705
175,87.7705,,
176,88.2705,D:min7,89.2705
177,88.7705,,
178,89.2705,Eb:maj,90.2705
179,89.7705,,
180,90.2705,F:maj,91.2705
181,90.7705,,
182,91.2705,G:min,93.2705
183,91.7705,,
184,92.2705,,
185,92.7705,,
186,93.2705,G:min7,95.2705
187,93.7705,,
188,94.2705,,
189,94.7705,,
190,95.2705,D:sus4,97.2705
191,95.7705,,
192,96.2705,,
193,96.7705,,
194,97.2705,Eb:maj,98.2705
195,97.7705,,
196,98.2705,F:maj,98.7705
197,98.7705,F:sus2,99.2705
198,99.2705,Bb:maj,101.2705
199,99.7705,,
200,100.2705,,
201,100.7705,,
202,101.2705,G:min7,102.2705
203,101.7705,,
204,102.2705,G:sus4(b7),103.2705
205,102.7705,,
206,103.2705,D:sus4,105.2705
207,103.7705,,
208,104.2705,,
209,104.7705,,
210,105.2705,Eb:maj,106.2705
211,105.7705,,
212,106.2705,F:sus2,107.2705
213,106.7705,,
214,107.2705,G:min,107.7705
215,107.7705,G:sus2,109.2705
216,108.2705,,
217,108.7705,,
218,109.2705,G:min7,111.2705
219,109.7705,,
220,110.2705,,
221,110.7705,,
222,111.2705,D:sus4,113.2705
223,111.7705,,
224,112.2705,,
225,112.7705,,
226,113.2705,Eb:maj,114.2705
227,113.7705,,
228,114.2705,F:maj,114.7705
229,114.7705,F:sus2,115.2705
230,115.2705,Bb:maj,117.2705
231,115.7705,,
232,116.2705,,
233,116.7705,,
234,117.2705,G:min7,119.2705
235,117.7705,,
236,118.2705,,
237,118.7705,,
238,119.2705,D:sus4,121.2705
239,119.7705,,
240,120.2705,,
241,120.7705,,
242,121.2705,Eb:maj,122.2705
243,121.7705,,
244,122.2705,F:sus2,123.2705
245,122.7705,,
