,start,end,pitch,velocity
0,3.8670994624999997,4.1684148,80.0,117.0
1,4.4986774625,4.7592033874999995,80.0,116.0
2,4.8144664624999995,5.0513082124999995,78.0,114.0
3,5.130255462499999,5.536833799999999,80.0,117.0
4,5.761833462499999,6.0289383249999995,78.0,108.0
5,6.077622462499999,6.382885162499999,75.0,104.0
6,6.3934114625,6.764463537499999,73.0,104.0
7,6.8670949624999995,7.024989462499999,75.0,108.0
8,7.024989462499999,7.247357549999999,78.0,113.0
9,7.340778462499999,7.574988637499999,73.0,94.0
10,7.656567462499999,7.926303899999999,75.0,113.0
11,8.919723462499999,9.0736706,80.0,113.0
12,9.2355124625,9.347354399999999,78.0,102.0
13,9.5513014625,9.7013012375,78.0,108.0
14,9.867090462499998,9.989458699999998,75.0,102.0
15,10.182879462499999,10.528931575,73.0,108.0
16,10.656562962499999,10.7618259625,75.0,98.0
17,10.814457462499998,10.94208885,78.0,91.0
18,11.130246462499999,11.2736673,80.0,107.0
19,11.4460354625,11.834192774999998,75.0,110.0
20,11.761824462499998,11.882876912499999,83.0,102.0
21,11.9197189625,12.021034599999998,82.0,102.0
22,12.077613462499999,12.171034374999998,83.0,108.0
23,12.3934024625,12.485507587499999,82.0,96.0
24,12.551296962499999,12.644717874999998,83.0,96.0
25,12.8670859625,12.951296362499999,82.0,107.0
26,13.024980462499999,13.128927674999998,78.0,94.0
27,13.340769462499999,13.48945345,78.0,110.0
28,13.972347462499998,14.386820525,73.0,113.0
29,14.603925462499998,14.8144514625,73.0,108.0
30,14.919714462499998,15.182871962499998,75.0,113.0
31,15.235503462499999,15.574976637499999,73.0,110.0
32,15.867081462499998,16.113133724999997,71.0,102.0
33,16.1828704625,16.4565542625,73.0,94.0
34,16.498659462499997,16.659185537499997,75.0,92.0
35,16.8144484625,16.94207985,78.0,107.0
36,17.1302374625,17.268395149999996,78.0,108.0
37,17.446026462499997,17.590763087499997,75.0,98.0
38,17.7618154625,18.107867574999997,80.0,110.0
39,19.024971462499998,19.3354973125,80.0,108.0
40,19.340760462499997,19.690759937499998,78.0,107.0
41,19.6565494625,19.9460227125,80.0,98.0
42,19.972338462499998,20.349969474999998,83.0,107.0
43,20.288127462499997,20.5960217375,82.0,107.0
44,20.6039164625,20.911810737499998,80.0,93.0
45,20.919705462499998,21.2065471375,78.0,94.0
46,21.5512834625,21.839440924999998,78.0,114.0
47,21.867072462499998,22.080230037499998,75.0,104.0
48,22.182861462499996,22.3223349375,78.0,108.0
49,22.4986504625,22.646018662499998,80.0,110.0
50,22.814439462499998,23.097333775,80.0,116.0
51,43.34072446249999,43.54335573749999,75.0,98.0
52,43.656513462499994,43.9091446625,78.0,116.0
53,43.9723024625,44.1986179125,75.0,114.0
54,44.28809146249999,44.5591436875,80.0,117.0
55,52.18281646249999,52.54334223749999,80.0,116.0
56,52.498605462499995,52.76965768749999,78.0,113.0
57,52.8143944625,53.10781507499999,73.0,110.0
58,53.13018346249999,53.46702506249999,75.0,104.0
59,54.07755046249999,54.36307634999999,71.0,108.0
60,54.393339462499995,54.75123366249999,73.0,110.0
61,63.55122046249999,63.72227283749999,75.0,107.0
62,63.86700946249999,64.1064827875,78.0,113.0
63,64.18279846249999,64.4459559625,75.0,116.0
64,64.4985874625,64.839376425,80.0,119.0
65,72.39331246249999,72.50383861249999,83.0,102.0
66,72.55120696249999,72.6525226,82.0,108.0
67,72.70910146249999,72.8064697375,83.0,113.0
68,73.0248904625,73.11041664999999,82.0,104.0
69,73.1827849625,73.28146902499999,83.0,102.0
70,73.49857396249999,73.6354158625,82.0,110.0
71,73.65646846249999,73.76041567499999,78.0,104.0
72,73.8143629625,73.91831017499999,75.0,104.0
73,73.9722574625,74.0630468,78.0,113.0
74,74.1301519625,74.20909921249999,75.0,110.0
75,74.28804646249999,74.37094107499999,78.0,102.0
76,78.7090924625,79.06435508749999,83.0,113.0
77,79.02488146249999,79.31830207499999,82.0,114.0
78,79.34067046249999,79.660406825,78.0,113.0
79,79.6564594625,80.16303764999999,80.0,110.0
80,83.76171646249999,83.91040045,83.0,104.0
81,84.07750546249999,84.31697878749999,83.0,113.0
82,84.3932944625,84.70382031249999,82.0,110.0
83,84.70908346249999,85.09724077499999,80.0,116.0
84,92.60380846249998,92.73275563749999,83.0,108.0
85,92.7617029625,92.85775544999998,82.0,107.0
86,92.9195974625,93.02222888749999,83.0,113.0
87,93.23538646249999,93.3169652875,82.0,110.0
88,93.39328096249999,93.4985439625,83.0,108.0
89,93.7090699625,93.79854351249999,82.0,107.0
90,93.8669644625,93.99196427499999,78.0,102.0
91,94.02485896249999,94.11038514999998,75.0,86.0
92,94.18275346249999,94.2880164625,78.0,107.0
93,103.97221246249998,104.25379098749998,73.0,113.0
94,104.28800146249999,104.57879049999998,75.0,113.0
95,104.60379046249999,104.86300059999999,78.0,117.0
96,104.91957946249998,105.41168398749998,80.0,117.0
97,106.49852446249999,106.63010321249999,82.0,113.0
98,106.65641896249998,106.8853659875,83.0,107.0
99,106.81431346249998,107.07089202499999,82.0,116.0
100,107.13010246249999,107.44852303749998,80.0,114.0
101,107.44589146249999,107.78141727499998,78.0,116.0
102,108.07746946249999,108.15904828749999,75.0,116.0
103,108.39325846249999,108.67352119999998,78.0,116.0
104,109.34062546249999,109.62746713749999,78.0,116.0
105,109.65641446249998,109.94062456249999,80.0,110.0
106,109.97220346249999,110.24457147499999,75.0,114.0
107,110.28799246249999,110.58667622499999,73.0,96.0
108,110.60378146249998,110.87878104999999,71.0,107.0
109,110.91957046249999,111.2695699375,73.0,108.0
110,112.18272646249999,112.36956828749999,71.0,96.0
111,112.34062096249998,112.45246289999999,73.0,98.0
112,112.49851546249998,112.8748306875,75.0,102.0
113,113.13009346249999,113.29325111249999,78.0,98.0
114,113.44588246249998,113.71298732499999,75.0,113.0
115,115.02482746249999,115.76561582499998,80.0,116.0
116,116.60377246249999,116.85245629999999,83.0,117.0
117,116.91956146249998,117.17219266249998,85.0,114.0
118,117.2353504625,117.53140264999999,83.0,116.0
119,117.55113946249999,117.93403362499998,82.0,119.0
120,118.1827174625,118.44192759999999,80.0,116.0
121,118.49850646249999,118.75640081249999,78.0,114.0
122,119.76166246249998,119.87482018749999,75.0,107.0
123,119.91955696249998,120.01560944999999,78.0,107.0
124,120.0774514625,120.3787668,80.0,116.0
125,121.0248184625,121.18008138749998,83.0,117.0
126,121.34060746249999,121.69718587499999,82.0,117.0
127,121.9721854625,122.16165886249999,80.0,113.0
128,122.60376346249998,122.92086824999998,78.0,114.0
129,122.9195524625,123.10639428749998,75.0,110.0
130,123.23534146249999,123.42481486249999,78.0,114.0
131,123.55113046249998,123.73139334999999,80.0,114.0
132,123.8669194625,124.1563927125,80.0,116.0
