,beat,chord,chord_end
0,0.0468749999999999,N,0.671875
1,0.671875,F#:maj,3.171875
2,1.2968750000000002,,
3,1.921875,,
4,2.546875,,
5,3.171875,F#:maj,3.796875
6,3.796875,C#:maj,5.671875
7,4.421875,,
8,5.046874999999999,,
9,5.671875,C#:maj,6.296875
10,6.296875,Eb:min,8.171875
11,6.921875,,
12,7.546875,,
13,8.171875,B:maj,10.671875
14,8.796875,,
15,9.421875,,
16,10.046875,,
17,10.671875,B:maj/5,11.296875
18,11.296875,F#:maj,13.171875
19,11.921875,,
20,12.546875,,
21,13.171875,F#:maj/5,13.796875
22,13.796875,C#:maj,15.671875
23,14.421875,,
24,15.046875,,
25,15.671875,C#:maj,16.296875
26,16.296875,Eb:min,18.171875
27,16.921875,,
28,17.546875,,
29,18.171875,Eb:min,18.796875
30,18.796875,Bb:min,20.671875
31,19.421875,,
32,20.046875000000004,,
33,20.671875000000004,Bb:min,21.296875
34,21.296875000000004,B:maj,23.171875
35,21.921875,,
36,22.546875,,
37,23.171875,B:maj,23.796875
38,23.796875,Bb:min,25.046875
39,24.421875,,
40,25.046875,Eb:min,25.671875
41,25.671875,Eb:min/5,26.296875
42,26.296875,Ab:min,28.171875
43,26.921875,,
44,27.546875,,
45,28.171875,Ab:min7,28.796875
46,28.796875,C#:maj,30.671875
47,29.421875,,
48,30.046875,,
49,30.671875,C#:maj,31.296875
50,31.296875,F#:maj,33.171875
51,31.921875,,
52,32.546875,,
53,33.171875,F#:maj/5,33.796875
54,33.796875,C#:maj,35.671875
55,34.421875,,
56,35.046875,,
57,35.671875,C#:maj,36.296875
58,36.296875,Eb:min,38.171875
59,36.921875,,
60,37.546875,,
61,38.171875,Eb:min,38.796875
62,38.796875,Bb:min,40.671875
63,39.421875,,
64,40.046875,,
65,40.671875,Bb:min,41.296875
66,41.296875,B:maj,43.171875
67,41.921875,,
68,42.546875,,
69,43.171875,B:maj,43.796875
70,43.796875,Bb:min,45.046875
71,44.421875,,
72,45.046875,Eb:min,45.671875
73,45.671875,Eb:min/5,46.296875
74,46.296875,Ab:min,48.171875
75,46.921875,,
76,47.546875,,
77,48.171875,Ab:min7,48.796875
78,48.796875,C#:maj,50.671875
79,49.421875,,
80,50.046875,,
81,50.671875,C#:maj,51.296875
82,51.296875,F#:maj,53.171875
83,51.921875,,
84,52.546875,,
85,53.171875,Bb:min,55.671875
86,53.796875,,
87,54.421875,,
88,55.046875,,
89,55.671875,Bb:min,56.296875
90,56.296875,Eb:min,58.171875
91,56.921875,,
92,57.546875,,
93,58.171875,Eb:maj/5,58.796875
94,58.796875,C#:maj,60.671875
95,59.421875,,
96,60.046875,,
97,60.671875,C#:maj,61.296875
98,61.296875,B:maj,61.921875
99,61.921875,B:sus2,63.171875
100,62.546875,,
101,63.171875,B:maj,63.796875
102,63.796875,Bb:min,65.046875
103,64.421875,,
104,65.046875,Eb:min,65.671875
105,65.671875,Eb:maj,66.296875
106,66.296875,Ab:min,68.171875
107,66.921875,,
108,67.546875,,
109,68.171875,E:maj/3,68.796875
110,68.796875,C#:maj,70.671875
111,69.421875,,
112,70.046875,,
113,70.671875,C#:maj,71.296875
114,71.296875,F#:maj,73.171875
115,71.921875,,
116,72.546875,,
117,73.171875,Bb:min,75.671875
118,73.796875,,
119,74.421875,,
120,75.046875,,
121,75.671875,Eb:sus4(b7),76.921875
122,76.296875,,
123,76.921875,Eb:min,78.171875
124,77.546875,,
125,78.171875,Eb:min,78.796875
126,78.796875,C#:maj,80.671875
127,79.421875,,
128,80.04687499999999,,
129,80.67187499999999,C#:maj/5,81.296875
130,81.29687499999999,B:maj,83.171875
131,81.92187499999999,,
132,82.54687499999999,,
133,83.17187499999999,B:maj,83.796875
134,83.79687499999999,Bb:min7,85.046875
135,84.42187499999999,,
136,85.04687499999999,Eb:min,85.671875
137,85.671875,Eb:maj,86.296875
138,86.296875,Ab:min7,86.921875
139,86.921875,C#:sus4(b7),88.171875
140,87.546875,,
141,88.171875,F#:sus2,89.421875
142,88.796875,,
143,89.421875,F#:maj,90.671875
144,90.046875,,
145,90.671875,C#:sus4,91.921875
146,91.296875,,
147,91.921875,C#:maj,93.171875
148,92.546875,,
149,93.171875,F#:maj7/5,93.796875
150,93.796875,Eb:maj,94.421875
151,94.421875,Eb:min7,95.671875
152,95.046875,,
153,95.671875,Eb:min7,96.296875
154,96.296875,B:sus2,98.171875
155,96.921875,,
156,97.546875,,
157,98.171875,B:maj,98.796875
158,98.796875,F#:maj,100.671875
159,99.421875,,
160,100.046875,,
161,100.671875,F#:maj/5,101.296875
162,101.296875,C#:maj,103.171875
163,101.921875,,
164,102.546875,,
165,103.171875,C#:maj,103.796875
166,103.796875,Eb:min,105.671875
167,104.421875,,
168,105.046875,,
169,105.671875,Eb:min,106.296875
170,106.296875,Bb:min,108.171875
171,106.921875,,
172,107.546875,,
173,108.171875,Bb:min,108.796875
174,108.796875,B:maj,110.671875
175,109.421875,,
176,110.046875,,
177,110.671875,B:maj,111.296875
178,111.296875,Bb:min,112.546875
179,111.921875,,
180,112.546875,Eb:min,113.171875
181,113.171875,Eb:min/5,113.796875
182,113.796875,Ab:min,115.671875
183,114.421875,,
184,115.046875,,
185,115.671875,Ab:min7,116.296875
186,116.296875,C#:maj,118.171875
187,116.921875,,
188,117.546875,,
189,118.171875,C#:maj,118.796875
190,118.796875,F#:maj,120.671875
191,119.421875,,
192,120.046875,,
193,120.671875,Bb:min,123.171875
194,121.296875,,
195,121.921875,,
196,122.546875,,
197,123.171875,Bb:min,123.796875
198,123.796875,Eb:min,125.671875
199,124.421875,,
200,125.046875,,
201,125.671875,Eb:maj/5,126.296875
202,126.296875,C#:maj,128.171875
203,126.921875,,
204,127.546875,,
205,128.171875,C#:maj,128.796875
206,128.796875,B:maj,129.421875
207,129.421875,B:sus2,130.671875
208,130.046875,,
209,130.671875,B:maj,131.296875
210,131.296875,Bb:min,132.546875
211,131.921875,,
212,132.546875,Eb:min,133.171875
213,133.171875,Eb:maj,133.796875
214,133.796875,Ab:min,135.671875
215,134.421875,,
216,135.046875,,
217,135.671875,E:maj/3,136.296875
218,136.296875,C#:maj,138.171875
219,136.921875,,
220,137.546875,,
221,138.171875,F#:maj,140.671875
222,138.796875,,
223,139.421875,,
224,140.046875,,
225,140.671875,Bb:min,143.171875
226,141.296875,,
227,141.921875,,
228,142.546875,,
229,143.171875,Eb:sus4(b7),144.421875
230,143.796875,,
231,144.421875,Eb:min,145.671875
232,145.046875,,
233,145.671875,Eb:min,146.296875
234,146.296875,C#:maj,148.171875
235,146.921875,,
236,147.546875,,
237,148.171875,C#:maj/5,148.796875
238,148.796875,B:maj,150.671875
239,149.421875,,
240,150.046875,,
241,150.671875,B:maj,151.296875
242,151.296875,Bb:min7,152.546875
243,151.921875,,
244,152.546875,Eb:min,153.171875
245,153.171875,Eb:maj,153.796875
246,153.796875,Ab:min7,154.421875
247,154.421875,C#:sus4(b7),155.671875
248,155.046875,,
249,155.671875,B:maj,158.171875
250,156.296875,,
251,156.921875,,
252,157.546875,,
253,158.171875,B:maj,158.796875
254,158.796875,F#:maj,160.671875
255,159.421875,,
256,160.046875,,
257,160.671875,F#:maj,161.296875
258,161.296875,B:maj,163.171875
259,161.921875,,
260,162.546875,,
261,163.171875,B:maj,163.796875
262,163.796875,Eb:min,165.671875
263,164.421875,,
264,165.046875,,
265,165.671875,Eb:min/b3,166.296875
266,166.296875,B:maj,168.171875
267,166.921875,,
268,167.546875,,
269,168.171875,B:maj/5,168.796875
270,168.796875,Eb:min,170.671875
271,169.421875,,
272,170.046875,,
273,170.671875,Eb:min/b3,171.296875
274,171.296875,E:maj,173.171875
275,171.921875,,
276,172.546875,,
277,173.171875,E:maj,175.671875
278,173.796875,,
279,174.421875,,
280,175.046875,,
281,175.671875,E:maj,176.296875
282,176.296875,F#:maj,178.171875
283,176.921875,,
284,177.546875,,
