,beat,chord,chord_end
0,0.383,N,0.883
1,0.8830000000000001,N,1.383
2,1.383,N,1.883
3,1.883,N,2.383
4,2.383,N,2.883
5,2.883,N,3.383
6,3.383,N,3.883
7,3.883,N,4.383
8,4.383,N,4.883
9,4.883,N,5.383
10,5.383,N,5.883
11,5.883,N,6.383
12,6.383,N,6.883
13,6.883,N,7.383
14,7.383,N,7.883
15,7.883,N,8.383
16,8.383,N,8.883
17,8.883,N,9.383
18,9.383,N,9.883
19,9.883,N,10.383
20,10.383,N,10.883
21,10.883,N,11.383
22,11.383,N,11.883
23,11.883,N,12.383
24,12.383,N,12.883
25,12.883,N,13.383
26,13.383,N,13.883
27,13.883,N,14.383
28,14.383,N,14.883
29,14.883,N,15.383
30,15.383,N,15.883
31,15.883,G:min,16.883
32,16.383,,
33,16.883,F#:maj7/7,17.883
34,17.383,,
35,17.883,G:min,18.883
36,18.383,,
37,18.883,C:maj,19.383
38,19.383,C#:dim7,19.883
39,19.883,D:min,20.883
40,20.383,,
41,20.883,D:min7/b7,21.883
42,21.383,,
43,21.883,D:min,22.883
44,22.383,,
45,22.883,Bb:maj7,23.883
46,23.383,,
47,23.883,C:min,25.383
48,24.383,,
49,24.883,,
50,25.383,C:maj/3,25.883
51,25.883,F:maj,27.883
52,26.383,,
53,26.883,,
54,27.383,,
55,27.883,G:min,28.883
56,28.383,,
57,28.883,C#:maj/3,29.383
58,29.383,F#:aug,29.883
59,29.883,C:maj/5,31.883
60,30.383,,
61,30.883,,
62,31.383,,
63,31.883,G:min,32.883
64,32.383,,
65,32.883,F#:maj7/7,33.883
66,33.383,,
67,33.883,G:min,34.883
68,34.383,,
69,34.883,C:maj,35.383
70,35.383,C#:dim7,35.883
71,35.883,D:min,36.883
72,36.383,,
73,36.883,D:min7/b7,37.883
74,37.383,,
75,37.883,D:min,38.883
76,38.383,,
77,38.883,Bb:maj7,39.883
78,39.383,,
79,39.883,C:min,41.383
80,40.383,,
81,40.883,,
82,41.383,C:maj/3,41.883
83,41.883,F:maj,43.883
84,42.383,,
85,42.883,,
86,43.383,,
87,43.883,G:min,44.883
88,44.383,,
89,44.883,C#:maj/3,45.383
90,45.383,F#:aug,45.883
91,45.883,C:maj/5,47.883
92,46.383,,
93,46.883,,
94,47.383,,
95,47.883,Bb:maj,48.883
96,48.383,,
97,48.883,G:min,49.883
98,49.383,,
99,49.883,Eb:maj,50.883
100,50.383,,
101,50.883,F:maj,51.883
102,51.383,,
103,51.883,Bb:maj,52.883
104,52.383,,
105,52.883,G:min,53.883
106,53.383,,
107,53.883,Eb:maj,54.883
108,54.383,,
109,54.883,F:maj,55.883
110,55.383,,
111,55.883,D:min,56.883
112,56.383,,
113,56.883,G:min,57.883
114,57.383,,
115,57.883,C:min,58.883
116,58.383,,
117,58.883,F:maj,59.883
118,59.383,,
119,59.883,Bb:maj,61.883
120,60.383,,
121,60.883,,
122,61.383,,
123,61.883,F:maj,63.883
124,62.383,,
125,62.883,,
126,63.383,,
127,63.883,Bb:maj,64.883
128,64.383,,
129,64.883,G:min,65.883
130,65.383,,
131,65.883,Eb:maj,66.883
132,66.383,,
133,66.883,F:maj,67.883
134,67.383,,
135,67.883,Bb:maj,68.883
136,68.383,,
137,68.883,G:min7,69.883
138,69.383,,
139,69.883,Eb:maj,70.883
140,70.383,,
141,70.883,F:maj,71.883
142,71.383,,
143,71.883,D:min,72.883
144,72.383,,
145,72.883,G:min,73.883
146,73.383,,
147,73.883,C:min,74.883
148,74.383,,
149,74.883,F:maj,75.883
150,75.383,,
151,75.883,Bb:maj,77.883
152,76.383,,
153,76.883,,
154,77.383,,
155,77.883,Bb:maj,79.883
156,78.383,,
157,78.883,,
158,79.383,,
159,79.883,G:min7,81.883
160,80.383,,
161,80.883,,
162,81.383,,
163,81.883,G:sus4(b7),83.883
164,82.383,,
165,82.883,,
166,83.383,,
167,83.883,G:min7,85.883
168,84.383,,
169,84.883,,
170,85.383,,
171,85.883,C:maj/5,87.883
172,86.383,,
173,86.883,,
174,87.383,,
175,87.883,G:min,88.883
176,88.383,,
177,88.883,F#:maj7/7,89.883
178,89.383,,
179,89.883,G:min,90.883
180,90.383,,
181,90.883,C:maj,91.383
182,91.383,C#:dim7,91.883
183,91.883,D:min,92.883
184,92.383,,
185,92.883,D:min7/b7,93.883
186,93.383,,
187,93.883,D:min,94.883
188,94.383,,
189,94.883,Bb:maj7,95.883
190,95.383,,
191,95.883,C:min,97.383
192,96.383,,
193,96.883,,
194,97.383,C:maj/3,97.883
195,97.883,F:maj,99.883
196,98.383,,
197,98.883,,
198,99.383,,
199,99.883,G:min,100.883
200,100.383,,
201,100.883,C#:maj/3,101.383
202,101.383,F#:aug,101.883
203,101.883,C:maj/5,103.883
204,102.383,,
205,102.883,,
206,103.383,,
207,103.883,G:min,104.883
208,104.383,,
209,104.883,F#:maj7/7,105.883
210,105.383,,
211,105.883,G:min,106.883
212,106.383,,
213,106.883,C:maj,107.383
214,107.383,C#:dim7,107.883
215,107.883,D:min,108.883
216,108.383,,
217,108.883,D:min7/b7,109.883
218,109.383,,
219,109.883,D:min,110.883
220,110.383,,
221,110.883,Bb:maj7,111.883
222,111.383,,
223,111.883,C:min,113.383
224,112.383,,
225,112.883,,
226,113.383,C:maj/3,113.883
227,113.883,F:maj,115.883
228,114.383,,
229,114.883,,
230,115.383,,
231,115.883,G:min,116.883
232,116.383,,
233,116.883,C#:maj/3,117.383
234,117.383,F#:aug,117.883
235,117.883,C:maj/5,119.883
236,118.383,,
237,118.883,,
238,119.383,,
239,119.883,Bb:maj,120.883
240,120.383,,
241,120.883,G:min,121.883
242,121.383,,
243,121.883,Eb:maj,122.883
244,122.383,,
245,122.883,F:maj,123.883
246,123.383,,
247,123.883,Bb:maj,124.883
248,124.383,,
249,124.883,G:min,125.883
250,125.383,,
251,125.883,Eb:maj,126.883
252,126.383,,
253,126.883,F:maj,127.883
254,127.383,,
255,127.883,D:min,128.883
256,128.383,,
257,128.883,G:min,129.883
258,129.383,,
259,129.883,C:min,130.883
260,130.383,,
261,130.883,F:maj,131.883
262,131.383,,
263,131.883,Bb:maj,132.883
264,132.383,,
265,132.883,Bb:maj/5,133.883
266,133.383,,
267,133.883,F:maj,134.883
268,134.383,,
269,134.883,Bb:maj,136.883
270,135.383,,
271,135.883,,
272,136.383,,
273,136.883,G:min,137.883
274,137.383,,
275,137.883,Eb:maj,138.883
276,138.383,,
277,138.883,F:maj,139.883
278,139.383,,
279,139.883,Bb:maj,140.883
280,140.383,,
281,140.883,G:min7,141.883
282,141.383,,
283,141.883,Eb:maj,142.883
284,142.383,,
285,142.883,F:maj,143.883
286,143.383,,
287,143.883,D:min,144.883
288,144.383,,
289,144.883,G:min,145.883
290,145.383,,
291,145.883,C:min,146.883
292,146.383,,
293,146.883,F:maj,147.883
294,147.383,,
295,147.883,Bb:maj,148.883
296,148.383,,
297,148.883,Bb:maj/5,149.883
298,149.383,,
299,149.883,Bb:maj,151.883
300,150.383,,
301,150.883,,
302,151.383,,
303,151.883,N,152.383
304,152.383,N,152.883
305,152.883,N,153.383
306,153.383,N,153.883
307,153.883,N,154.383
308,154.383,N,154.883
309,154.883,N,155.383
310,155.383,N,155.883
311,155.883,N,156.383
312,156.383,N,156.883
313,156.883,N,157.383
314,157.383,N,157.883
315,157.883,N,158.383
316,158.383,N,158.883
317,158.883,N,159.383
318,159.383,N,159.883
319,159.883,G:min,161.883
320,160.383,,
321,160.883,,
322,161.383,,
323,161.883,G:min/5,163.883
324,162.383,,
325,162.883,,
326,163.383,,
327,163.883,D:min,165.883
328,164.383,,
329,164.883,,
330,165.383,,
331,165.883,D:min,167.883
