,beat,chord,chord_end
0,0.093387103,N,0.577258
1,0.577258103,N,1.061129
2,1.0611291030000003,N,1.545
3,1.5450001030000002,N,2.028871
4,2.028871103,C#:min,3.964355
5,2.5127421030000003,,
6,2.996613103,,
7,3.480484103,,
8,3.964355103,A:maj,5.899839
9,4.448226103,,
10,4.932097103,,
11,5.415968103,,
12,5.899839103,B:maj,7.835323
13,6.383710103,,
14,6.867581103,,
15,7.351452103,,
16,7.835323103000001,E:maj,9.770807
17,8.319194103000003,,
18,8.803065103000002,,
19,9.286936103000002,,
20,9.770807103000005,C#:min,11.706291
21,10.254678103000002,,
22,10.738549103000002,,
23,11.222420103000005,,
24,11.706291103000002,A:maj,13.641775
25,12.190162103000002,,
26,12.674033103000005,,
27,13.157904103000003,,
28,13.641775103000002,B:maj,15.577259
29,14.125646103000005,,
30,14.609517103000004,,
31,15.093388103000002,,
32,15.577259103,C#:min,17.512743
33,16.061130103,,
34,16.545001103,,
35,17.028872103,,
36,17.512743103000002,C#:min,19.448227
37,17.996614103000002,,
38,18.480485103000003,,
39,18.964356103,,
40,19.448227103,A:maj,21.383711
41,19.932098103,,
42,20.415969103,,
43,20.899840103000003,,
44,21.383711103000003,B:maj,23.319195
45,21.867582103,,
46,22.351453103,,
47,22.835324103,,
48,23.319195103,E:maj,25.254679
49,23.803066103000003,,
50,24.286937103000003,,
51,24.770808103,,
52,25.254679103,C#:min,27.190163
53,25.738550103,,
54,26.222421103,,
55,26.706292103000003,,
56,27.190163103000003,A:maj,29.125647
57,27.674034103000004,,
58,28.157905103,,
59,28.641776103,,
60,29.125647103,B:maj,31.061131
61,29.609518103000003,,
62,30.093389103000003,,
63,30.577260103000004,,
64,31.061131103,C#:min,32.996615
65,31.545002103,,
66,32.028873103,,
67,32.512744103,,
68,32.996615103,C#:min,34.932099
69,33.480486103000004,,
70,33.964357103000005,,
71,34.448228103000005,,
72,34.932099103000006,C#:min,36.867583
73,35.41597010300001,,
74,35.899841103,,
75,36.383712103,,
76,36.867583103,A:maj,38.803067
77,37.351454103,,
78,37.835325103,,
79,38.319196103,,
80,38.803067103,B:maj,40.738551
81,39.286938103,,
82,39.770809103000005,,
83,40.254680103000005,,
84,40.738551103000006,E:maj,42.674035
85,41.22242210300001,,
86,41.70629310300001,,
87,42.190164103,,
88,42.674035103,C#:min,44.609519
89,43.157906103,,
90,43.641777103,,
91,44.125648103,,
92,44.609519103,A:maj,46.545003
93,45.093390103,,
94,45.577261103000005,,
95,46.061132103000006,,
96,46.545003103000006,B:maj,48.480487
97,47.02887410300001,,
98,47.51274510300001,,
99,47.996616103,,
100,48.480487103,C#:min,50.415971
101,48.964358103,,
102,49.448229103,,
103,49.932100103,,
104,50.415971103,A:maj,52.351455
105,50.899842103000005,,
106,51.383713103000005,,
107,51.867584103000006,,
108,52.351455103000006,B:maj,54.286939
109,52.83532610300001,,
110,53.31919710300001,,
111,53.80306810300001,,
112,54.286939103,A:maj,56.222423
113,54.770810103,,
114,55.254681103,,
115,55.738552103,,
116,56.222423103,E:maj,58.157907
117,56.706294103000005,,
118,57.190165103000005,,
119,57.674036103000006,,
120,58.15790710300001,A:maj,60.093391
121,58.64177810300001,,
122,59.12564910300001,,
123,59.60952010300001,,
124,60.09339110300001,B:maj,62.028875
125,60.577262103,,
126,61.061133103,,
127,61.545004103,,
128,62.02887510300001,A:maj,63.964359
129,62.51274610300001,,
130,62.99661710300001,,
131,63.48048810300001,,
132,63.964359103000014,Ab:maj,65.899843
133,64.44823010300001,,
134,64.93210110300001,,
135,65.41597210300002,,
136,65.89984310300001,Ab:maj,67.835327
137,66.383714103,,
138,66.86758510300001,,
139,67.351456103,,
140,67.83532710300001,C#:min,69.770811
141,68.319198103,,
142,68.80306910300001,,
143,69.286940103,,
144,69.770811103,A:maj,71.706295
145,70.25468210300001,,
146,70.738553103,,
147,71.22242410300001,,
148,71.706295103,B:maj,73.641779
149,72.19016610300001,,
150,72.674037103,,
151,73.15790810300001,,
152,73.641779103,E:maj,75.577263
153,74.12565010300001,,
154,74.609521103,,
155,75.09339210300001,,
156,75.577263103,C#:min,77.512747
157,76.061134103,,
158,76.54500510300001,,
159,77.028876103,,
160,77.51274710300001,A:maj,79.448231
161,77.996618103,,
162,78.48048910300001,,
163,78.964360103,,
164,79.44823110300001,B:maj,81.383715
165,79.932102103,,
166,80.41597310300001,,
167,80.899844103,,
168,81.38371510300001,C#:min,83.319199
169,81.86758610300001,,
170,82.351457103,,
171,82.83532810300001,,
172,83.319199103,C#:min,85.254683
173,83.80307010300001,,
174,84.286941103,,
175,84.77081210300001,,
176,85.254683103,A:maj,87.190167
177,85.73855410300001,,
178,86.222425103,,
179,86.70629610300001,,
180,87.19016710300001,B:maj,89.125651
181,87.67403810300002,,
182,88.15790910300001,,
183,88.641780103,,
184,89.12565110300001,E:maj,91.061135
185,89.609522103,,
186,90.093393103,,
187,90.577264103,,
188,91.061135103,C#:min,92.996619
189,91.545006103,,
190,92.028877103,,
191,92.512748103,,
192,92.996619103,A:maj,94.932103
193,93.480490103,,
194,93.96436110300002,,
195,94.448232103,,
196,94.932103103,B:maj,96.867587
197,95.415974103,,
198,95.899845103,,
199,96.383716103,,
200,96.867587103,C#:min,98.803071
201,97.351458103,,
202,97.835329103,,
203,98.319200103,,
204,98.803071103,C#:min,100.738555
205,99.28694210300002,,
206,99.770813103,,
207,100.25468410300002,,
208,100.738555103,C#:min,102.674039
209,101.222426103,,
210,101.706297103,,
211,102.190168103,,
212,102.674039103,A:maj,104.609523
213,103.157910103,,
214,103.641781103,,
215,104.125652103,,
216,104.609523103,B:maj,106.545007
217,105.093394103,,
218,105.57726510300002,,
219,106.061136103,,
220,106.54500710300002,E:maj,108.480491
221,107.028878103,,
222,107.512749103,,
223,107.996620103,,
224,108.480491103,C#:min,110.415975
225,108.964362103,,
226,109.448233103,,
227,109.932104103,,
228,110.415975103,A:maj,112.351459
229,110.89984610300002,,
230,111.383717103,,
231,111.86758810300002,,
232,112.351459103,B:maj,114.286943
233,112.83533010300002,,
234,113.319201103,,
235,113.803072103,,
236,114.286943103,C#:min,116.222427
237,114.770814103,,
238,115.254685103,,
239,115.738556103,,
240,116.22242710300002,A:maj,118.157911
241,116.706298103,,
242,117.19016910300002,,
243,117.674040103,,
244,118.15791110300002,B:maj,120.093395
245,118.641782103,,
246,119.12565310300002,,
247,119.609524103,,
248,120.093395103,A:maj,122.028879
249,120.577266103,,
250,121.061137103,,
251,121.545008103,,
252,122.028879103,E:maj,123.964363
253,122.51275010300002,,
254,122.996621103,,
255,123.48049210300002,,
256,123.964363103,A:maj,125.899847
257,124.448234103,,
258,124.932105103,,
259,125.415976103,,
260,125.899847103,B:maj,127.835331
261,126.383718103,,
262,126.867589103,,
263,127.351460103,,
264,127.835331103,A:maj,129.770815
265,128.319202103,,
266,128.803073103,,
267,129.286944103,,
268,129.770815103,Ab:maj,131.706299
269,130.254686103,,
270,130.738557103,,
271,131.222428103,,
272,131.706299103,Ab:maj,133.641783
273,132.190170103,,
274,132.674041103,,
275,133.157912103,,
276,133.641783103,A:maj,135.577267
277,134.125654103,,
278,134.609525103,,
279,135.093396103,,
280,135.577267103,B:maj,137.512751
281,136.061138103,,
282,136.545009103,,
283,137.028880103,,
284,137.512751103,A:maj,139.448235
285,137.996622103,,
286,138.480493103,,
287,138.964364103,,
288,139.448235103,E:maj,141.383719
289,139.932106103,,
290,140.415977103,,
291,140.899848103,,
292,141.383719103,A:maj,143.319203
293,141.867590103,,
294,142.351461103,,
295,142.835332103,,
296,143.319203103,B:maj,145.254687
297,143.803074103,,
298,144.286945103,,
299,144.770816103,,
300,145.254687103,A:maj,147.190171
301,145.738558103,,
302,146.222429103,,
303,146.706300103,,
304,147.190171103,Ab:maj,149.125655
305,147.674042103,,
306,148.157913103,,
307,148.641784103,,
308,149.125655103,Ab:maj,151.061139
309,149.609526103,,
310,150.093397103,,
311,150.577268103,,
312,151.061139103,C#:min,152.996623
313,151.545010103,,
314,152.028881103,,
315,152.512752103,,
316,152.996623103,A:maj,154.932107
317,153.480494103,,
318,153.964365103,,
319,154.448236103,,
320,154.932107103,B:maj,156.867591
321,155.415978103,,
322,155.899849103,,
323,156.383720103,,
324,156.867591103,E:maj,158.803075
325,157.351462103,,
326,157.835333103,,
327,158.319204103,,
328,158.803075103,C#:min,160.738559
329,159.286946103,,
330,159.770817103,,
331,160.254688103,,
332,160.738559103,A:maj,162.674043
333,161.222430103,,
334,161.70630110300002,,
335,162.190172103,,
336,162.674043103,B:maj,164.609527
337,163.157914103,,
338,163.641785103,,
339,164.125656103,,
340,164.609527103,C#:min,166.545011
341,165.093398103,,
342,165.577269103,,
343,166.061140103,,
344,166.545011103,C#:min,168.480495
345,167.028882103,,
346,167.512753103,,
347,167.99662410300002,,
348,168.480495103,A:maj,170.415979
349,168.964366103,,
350,169.448237103,,
351,169.932108103,,
352,170.415979103,B:maj,172.351463
353,170.899850103,,
354,171.383721103,,
355,171.867592103,,
356,172.351463103,E:maj,174.286947
357,172.835334103,,
358,173.319205103,,
359,173.803076103,,
360,174.28694710300002,C#:min,176.222431
361,174.770818103,,
362,175.254689103,,
363,175.738560103,,
364,176.222431103,A:maj,178.157915
365,176.706302103,,
366,177.190173103,,
367,177.674044103,,
368,178.157915103,B:maj,180.093399
369,178.64178610300002,,
370,179.125657103,,
371,179.609528103,,
372,180.093399103,C#:min7/b7,181.061141
373,180.577270103,,
374,181.061141103,C#:min,182.512754
375,181.545012103,,
376,182.028883103,,
