,beat,chord,chord_end
0,0.136721234,Eb:sus2,2.103933
1,1.120327234,,
2,2.1039332340000003,Bb:maj/3,4.071145
3,3.0875392340000003,,
4,4.071145234,C:min,6.038357
5,5.054751234000001,,
6,6.038357234000001,Bb:maj6,8.005569
7,7.021963234000001,,
8,8.005569234000001,Ab:maj,9.972781
9,8.989175234,,
10,9.972781234,G:min,11.939993
11,10.956387234,,
12,11.939993234,F:min,15.874417
13,12.923599234,,
14,13.907205234,,
15,14.890811234,,
16,15.874417234,Bb:maj,19.808841
17,16.858023234,,
18,17.841629234000003,,
19,18.825235234,,
20,19.808841234000003,Eb:maj,22.759659
21,20.792447234,,
22,21.776053234000003,,
23,22.759659234,G:min/b3,23.743265
24,23.743265234000003,C:min,27.677689
25,24.726871234,,
26,25.710477234000003,,
27,26.694083234,,
28,27.677689234,Ab:maj,29.644901
29,28.661295234000004,,
30,29.644901234,Bb:maj,31.59644
31,30.620831446833336,,
32,31.59644044683334,Eb:maj,35.498876
33,32.57204944683334,,
34,33.54765844683334,,
35,34.52326744683334,,
36,35.49887644683334,Ab:maj,37.450094
37,36.47448544683334,,
38,37.45009444683334,Bb:maj,39.419649
39,38.43199495183334,,
40,39.41964895183334,G:min,41.394957
41,40.407302951833344,,
42,41.39495695183334,C:min,43.370265
43,42.38261095183334,,
44,43.37026495183334,Ab:maj,47.294715
45,44.35791895183334,,
46,45.34349719683335,,
47,46.31910619683335,,
48,47.294715196833344,Bb:maj/5,51.197151
49,48.27032419683334,,
50,49.24593319683334,,
51,50.22154219683334,,
52,51.19715119683335,Eb:maj,53.157478
53,52.17387177983334,,
54,53.15747777983334,Eb:maj7,55.12469
55,54.14108377983335,,
56,55.12468977983335,C:min,57.091902
57,56.10829577983335,,
58,57.09190177983334,C:min7/b7,59.059114
59,58.07550777983335,,
60,59.05911377983335,Ab:maj,61.026326
61,60.04271977983335,,
62,61.02632577983334,Bb:sus4,62.009932
63,62.009931779833344,G:min/b3,62.993538
64,62.99353777983334,Eb:maj,64.951541
65,63.97593223433334,,
66,64.95154123433335,Eb:7,66.902759
67,65.92715023433334,,
68,66.90275923433335,Ab:maj,68.853977
69,67.87836823433334,,
70,68.85397723433334,Bb:maj,70.805195
71,69.82958623433335,,
72,70.80519523433334,G:min,72.756413
73,71.78080423433335,,
74,72.75641323433334,C:min,74.707631
75,73.73202223433334,,
76,74.70763123433335,F:min,76.658849
77,75.68324023433334,,
78,76.65884923433335,Bb:maj,78.619326
79,77.63571976108334,,
80,78.61932576108335,Eb:sus4,80.586538
81,79.60293176108334,,
82,80.58653776108335,Eb:maj,82.55375
83,81.57014376108334,,
84,82.55374976108334,Ab:maj,84.520962
85,83.53735576108335,,
86,84.52096176108334,Bb:maj,86.488174
87,85.50456776108334,,
88,86.48817376108335,G:min,88.455386
89,87.47177976108334,,
90,88.45538576108335,C:min,90.422598
91,89.43899176108334,,
92,90.42259776108334,F:min,92.38981
93,91.40620376108336,,
94,92.38980976108334,Bb:maj,94.357022
95,93.37341576108336,,
96,94.35702176108336,Eb:maj,96.324234
97,95.34062776108334,,
98,96.32423376108336,Eb:7,98.291446
99,97.30783976108334,,
100,98.29144576108334,Ab:maj,100.258658
101,99.27505176108336,,
102,100.25865776108334,Bb:maj,102.22587
103,101.24226376108336,,
104,102.22586976108336,G:min,104.193082
105,103.20947576108335,,
106,104.19308176108336,C:min,106.148653
107,105.17304379475,,
108,106.14865279475,F:min,108.099871
109,107.12426179475,,
110,108.09987079475,Bb:maj,110.051089
111,109.07547979475,,
112,110.05108879475,Eb:maj,112.008808
113,111.02921759333331,,
114,112.00880759333332,Bb:maj,113.967988
115,112.98839759333332,,
116,113.96798759333332,C:min,115.927168
117,114.94757759333334,,
118,115.92716759333334,Bb:maj,117.886348
119,116.90675759333334,,
120,117.88634759333333,Ab:maj,119.845528
121,118.86593759333331,,
122,119.84552759333332,Bb:maj,121.804708
123,120.82511759333332,,
124,121.80470759333332,Eb:maj,125.724503
125,122.78429759333332,,
126,123.76388759333334,,
127,124.74347759333332,,
128,125.72450272750002,Eb:maj,128.685596
129,126.71623772750002,,
130,127.70600624958335,,
131,128.68559624958337,G:min/b3,129.665186
132,129.66518624958337,C:min,133.583546
133,130.64477624958337,,
134,131.62436624958335,,
135,132.60395624958338,,
136,133.58354624958338,Ab:maj,135.542726
137,134.56313624958335,,
138,135.54272624958335,Bb:maj,137.501906
139,136.52231624958335,,
140,137.50190624958336,Eb:maj,141.420266
141,138.48149624958336,,
142,139.46108624958336,,
143,140.44067624958336,,
144,141.42026624958336,Ab:maj,143.379446
145,142.39985624958337,,
146,143.37944624958337,Bb:maj,145.338626
147,144.35903624958337,,
148,145.33862624958337,G:min,147.297806
149,146.31821624958337,,
150,147.29780624958337,C:min,149.256986
151,148.27739624958338,,
152,149.25698624958338,Ab:maj,153.175346
153,150.23657624958338,,
154,151.21616624958335,,
155,152.19575624958335,,
156,153.17534624958336,Bb:maj/5,157.093706
157,154.15493624958336,,
158,155.13452624958336,,
159,156.11411624958336,,
160,157.09370624958336,Eb:maj,159.052886
161,158.07329624958336,,
162,159.05288624958337,Eb:maj7,161.012066
163,160.03247624958337,,
164,161.01206624958337,C:min,162.971246
165,161.99165624958337,,
166,162.97124624958337,C:min7/b7,164.930426
167,163.95083624958338,,
168,164.93042624958338,Ab:maj,166.889606
169,165.91001624958335,,
170,166.88960624958338,Bb:sus4,167.869196
171,167.86919624958335,G:min/b3,168.848786
172,168.84878624958338,Eb:maj,170.807966
173,169.82837624958336,,
174,170.80796624958336,Eb:7,172.767146
175,171.78755624958336,,
176,172.76714624958336,Ab:maj,174.726326
177,173.74673624958336,,
178,174.72632624958337,Bb:maj,176.685506
179,175.70591624958337,,
180,176.68550624958337,G:min,178.644686
181,177.66509624958337,,
182,178.64468624958337,C:min,180.603866
183,179.62427624958335,,
184,180.60386624958335,F:min,182.563046
185,181.58345624958335,,
186,182.56304624958332,Bb:maj,184.522226
187,183.54263624958335,,
188,184.52222624958333,Eb:sus4,186.481406
189,185.50181624958336,,
190,186.48140624958336,Eb:maj,188.440586
191,187.46099624958336,,
192,188.44058624958336,Ab:maj,190.399766
193,189.42017624958336,,
194,190.39976624958337,Bb:maj,192.358946
195,191.37935624958337,,
196,192.35894624958337,G:min,194.318126
197,193.33853624958337,,
198,194.31812624958337,C:min,196.277306
199,195.29771624958337,,
200,196.27730624958335,F:min,198.236486
201,197.25689624958332,,
202,198.23648624958335,Bb:maj,200.195666
203,199.21607624958332,,
204,200.19566624958335,Eb:maj,202.154846
205,201.17525624958336,,
206,202.1548462495834,Eb:7,204.114026
207,203.13443624958336,,
208,204.1140262495834,Ab:maj,206.073206
209,205.09361624958336,,
210,206.07320624958336,Bb:maj,208.032386
211,207.05279624958337,,
212,208.03238624958337,G:min,209.991566
213,209.01197624958337,,
214,209.99156624958337,C:min,211.950746
215,210.97115624958337,,
216,211.95074624958335,F:min,213.919094
217,212.93144034558333,,
218,213.91909434558332,Bb:maj,215.894402
219,214.90674834558337,,
220,215.89440234558336,Ab:maj,217.86971
221,216.88205634558332,,
222,217.86971034558331,Bb:maj,219.845018
223,218.85736434558336,,
224,219.84501834558336,G:min,221.820326
225,220.83267234558332,,
226,221.82032634558337,C:min,223.795634
227,222.80798034558336,,
228,223.79563434558332,F:min,225.767762
229,224.78328834558332,,
230,225.76776246558336,Bb:maj,227.71898
231,226.74337146558332,,
232,227.71898046558331,Eb:maj,229.670198
233,228.69458946558336,,
234,229.67019846558333,Eb:7,231.621416
235,230.64580746558332,,
236,231.6214164655833,Ab:maj,233.572634
237,232.59702546558336,,
238,233.57263446558332,Bb:maj,235.523852
239,234.5482434655833,,
240,235.52385246558336,G:min,237.47507
241,236.49946146558332,,
242,237.47507046558331,C:min,239.426288
243,238.45067946558336,,
244,239.42628846558333,F:min,241.395706
245,240.40397100041667,,
246,241.39570600041668,Bb:maj,243.379176
247,242.38744100041663,,
248,243.37917600041663,Eb:maj,247.308069
249,244.36929875166663,,
250,245.34888875166664,,
251,246.3284787516667,,
252,247.30806875166667,Ab:maj,249.267249
253,248.28765875166667,,
254,249.26724875166667,Bb:maj,251.226429
255,250.24683875166667,,
256,251.22642875166667,G:min,253.185609
257,252.20601875166668,,
258,253.18560875166668,C:min,255.144789
259,254.16519875166668,,
260,255.14478875166668,F:min,257.103969
261,256.12437875166665,,
262,257.1039687516667,Bb:maj,259.063149
263,258.08355875166666,,
264,259.0631487516667,Eb:maj,261.022329
265,260.04273875166666,,
266,261.0223287516667,Eb:7,262.981509
267,262.00191875166666,,
268,262.9815087516667,Ab:maj,264.940689
269,263.96109875166667,,
270,264.9406887516667,Bb:maj,266.899869
271,265.9202787516667,,
272,266.89986875166665,G:min,268.859049
273,267.8794587516667,,
274,268.85904875166665,C:min,270.818229
275,269.8386387516667,,
276,270.81822875166665,F:min,272.777409
277,271.7978187516667,,
278,272.77740875166666,Bb:maj,274.736589
279,273.7569987516667,,
280,274.73658875166666,Eb:maj,276.695769
281,275.7161787516667,,
282,276.69576875166666,Eb:maj,280.61412900000005
283,277.6753587516667,,
284,278.65494875166667,,
285,279.6345387516667,,
