,beat,chord,chord_end
0,0.5955549600000001,N,1.484443
1,1.4844429599999998,N,2.373331
2,2.37333096,N,3.262219
3,3.26221896,N,4.151107
4,4.15110696,N,5.039995
5,5.03999496,N,5.928883
6,5.928882959999999,N,6.817771
7,6.81777096,N,7.706659
8,7.70665896,N,8.595547
9,8.59554696,N,9.484435
10,9.48443496,G:maj,13.039987
11,10.37332296,,
12,11.26221096,,
13,12.15109896,,
14,13.03998696,B:min,16.595539
15,13.92887496,,
16,14.81776296,,
17,15.70665096,,
18,16.59553896,G:maj,20.151091
19,17.48442696,,
20,18.37331496,,
21,19.26220296,,
22,20.15109096,D:sus2,21.928867
23,21.03997896,,
24,21.92886696,D:maj,23.706643
25,22.81775496,,
26,23.70664296,G:maj,27.381577
27,24.616599982083333,,
28,25.53825898208333,,
29,26.459917982083333,,
30,27.38157698208333,B:min,31.04717
31,28.303235982083336,,
32,29.22489498208333,,
33,30.13808038125,,
34,31.04717038125,C:maj,34.647247
35,31.95626038125,,
36,32.856203287916664,,
37,33.75172528791666,,
38,34.64724728791666,D:maj,38.229335
39,35.54276928791666,,
40,36.43829128791666,,
41,37.33381328791666,,
42,38.22933528791666,G:maj,40.014673
43,39.12485728791666,,
44,40.01467256833333,G:sus2,41.789819
45,40.90224556833333,,
46,41.78981856833333,B:min,45.340111
47,42.67739156833333,,
48,43.56496456833332,,
49,44.45253756833333,,
50,45.34011056833333,C:maj,48.890403
51,46.227683568333326,,
52,47.11525656833333,,
53,48.002829568333325,,
54,48.89040256833333,D:maj,50.665549
55,49.777975568333325,,
56,50.66554856833333,G:maj,52.454052
57,51.558530200416655,,
58,52.45405220041666,G:maj,56.03614
59,53.34957420041666,,
60,54.24509620041666,,
61,55.14061820041666,,
62,56.03614020041666,G:maj,59.608387
63,56.92982461541666,,
64,57.82267861541666,,
65,58.71553261541666,,
66,59.60838661541666,E:min,63.180299
67,60.50124061541666,,
68,61.39409461541666,,
69,62.28694861541666,,
70,63.18029878541666,A:min,66.783899
71,64.08119878541666,,
72,64.98209878541665,,
73,65.88299878541666,,
74,66.78389878541665,D:maj,70.387499
75,67.68479878541666,,
76,68.58569878541665,,
77,69.48659878541666,,
78,70.38749878541665,G:maj,73.991099
79,71.28839878541666,,
80,72.18929878541665,,
81,73.09019878541666,,
82,73.99109878541665,E:min,77.580989
83,74.89199878541666,,
84,75.78994536708332,,
85,76.68546736708332,,
86,77.58098936708332,C:maj,81.163077
87,78.47651136708332,,
88,79.37203336708332,,
89,80.26755536708332,,
90,81.16307736708332,D:maj,84.745165
91,82.05859936708332,,
92,82.95412136708332,,
93,83.84964336708333,,
94,84.74516536708333,G:maj,88.327253
95,85.64068736708333,,
96,86.53620936708333,,
97,87.43173136708333,,
98,88.32725336708333,E:min,91.909341
99,89.22277536708333,,
100,90.11829736708331,,
101,91.01381936708331,,
102,91.90934136708331,C:maj,95.491429
103,92.80486336708331,,
104,93.70038536708331,,
105,94.59590736708331,,
106,95.49142936708331,E:min,99.073517
107,96.38695136708331,,
108,97.28247336708333,,
109,98.17799536708333,,
110,99.07351736708333,C:maj,100.86466
111,99.96903936708333,,
112,100.86465967041666,D:maj,102.662188
113,101.76286267041664,,
114,102.66218845291664,G:maj,106.276644
115,103.56580245291666,,
116,104.46941645291666,,
117,105.37303045291664,,
118,106.27664445291666,A:min,109.8911
119,107.18025845291666,,
120,108.08387245291664,,
121,108.98748645291666,,
122,109.89110045291666,C:maj,111.698328
123,110.79471445291664,,
124,111.69832845291666,E:min,113.503354
125,112.60194245291666,,
126,113.50335358958333,D:maj,117.071393
127,114.40075116708331,,
128,115.29351536041663,,
129,116.18250463708333,,
130,117.07139263708332,G:maj,120.651402
131,117.96483598375,,
132,118.86035798375,,
133,119.75587998375,,
134,120.65140198375,B:min,124.23349
135,121.54692398375,,
136,122.44244598375,,
137,123.33796798375,,
138,124.23348998375,C:maj,127.815578
139,125.12901198375,,
140,126.02453398375,,
141,126.92005598375,,
142,127.81557798375,D:maj,131.397666
143,128.71109998375,,
144,129.60662198375,,
145,130.50214398375,,
146,131.39766598375,G:maj,133.18871
147,132.29318798375,,
148,133.18870998375,G:sus2,134.979754
149,134.08423198375,,
150,134.97975398375,B:min,138.584973
151,135.87974196458333,,
152,136.78064196458334,,
153,137.68154196458335,,
154,138.58497276958332,C:maj,142.199429
155,139.48858676958332,,
156,140.39220076958333,,
157,141.29581476958333,,
158,142.1994287695833,D:maj,144.006657
159,143.10304276958334,,
160,144.00665676958332,G:maj,145.804206
161,144.90815271875,,
162,145.80420579625,G:maj,149.386294
163,146.69972779625,,
164,147.59524979625,,
165,148.49077179625,,
166,149.38629379625,G:maj,152.968382
167,150.28181579625,,
168,151.17733779625,,
169,152.07285979625,,
170,152.96838179625,E:min,156.536798
171,153.86390379625,,
172,154.75942579625,,
173,155.64922451625,,
174,156.53679751625,A:min,160.116386
175,157.42437051625,,
176,158.31554779874998,,
177,159.21548563124998,,
178,160.11638563124998,D:maj,163.719986
179,161.01728563125,,
180,161.91818563125,,
181,162.81908563124998,,
182,163.71998563124998,G:maj,167.323586
183,164.62088563125,,
184,165.52178563125,,
185,166.42268563124998,,
186,167.32358563124998,E:min,170.927186
187,168.22448563125,,
188,169.12538563125,,
189,170.02628563124998,,
190,170.92718563124998,C:maj,174.530786
191,171.82808563125,,
192,172.72898563125,,
193,173.62988563124998,,
194,174.53078563124998,D:maj,178.13411
195,175.43168563125,,
196,176.33258563124997,,
197,177.23348563124998,,
198,178.13411000875,G:maj,181.716198
199,179.02963200875,,
200,179.92515400874998,,
201,180.82067600875,,
202,181.71619800875,G:maj,185.318079
203,182.6153792895833,,
204,183.5162792895833,,
205,184.4171792895833,,
206,185.3180792895833,E:min,188.921679
207,186.2189792895833,,
208,187.1198792895833,,
209,188.0207792895833,,
210,188.9216792895833,A:min,192.525279
211,189.8225792895833,,
212,190.7234792895833,,
213,191.6243792895833,,
214,192.5252792895833,D:maj,196.108704
215,193.4261429275,,
216,194.3203299275,,
217,195.2145169275,,
218,196.1087039275,G:maj,199.685452
219,197.0028909275,,
220,197.8970779275,,
221,198.7912649275,,
222,199.6854519275,E:min,203.2622
223,200.5796389275,,
224,201.4738259275,,
225,202.3680129275,,
226,203.2621999275,C:maj,206.838948
227,204.1563869275,,
228,205.0505739275,,
229,205.9447609275,,
230,206.8389479275,D:maj,210.415696
231,207.7331349275,,
232,208.6273219275,,
233,209.5215089275,,
234,210.4156959275,G:maj,213.992444
235,211.3098829275,,
236,212.2040699275,,
237,213.0982569275,,
238,213.9924439275,C:maj,217.569192
239,214.8866309275,,
240,215.7808179275,,
241,216.6750049275,,
242,217.5691919275,D:sus2,219.357566
243,218.4633789275,,
244,219.3575659275,D:maj,221.14594
245,220.2517529275,,
246,221.1459399275,G:maj,224.722688
247,222.0401269275,,
248,222.9343139275,,
249,223.8285009275,,
250,224.7226879275,B:min,228.299436
251,225.6168749275,,
252,226.5110619275,,
253,227.4052489275,,
254,228.2994359275,C:maj,230.08781
255,229.1936229275,,
256,230.0878099275,C:min,231.876184
257,230.9819969275,,
258,231.8761839275,G:sus4,233.664558
259,232.7703709275,,
260,233.6645579275,G:maj,237.241306
261,234.5587449275,,
262,235.4529319275,,
263,236.3471189275,,
264,237.2413059275,G:maj,240.818054
265,238.1354929275,,
266,239.0296799275,,
267,239.9238669275,,
