,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.22941152,0.22941152,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
1,0.229412,0.22941152,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.229412,1.111764,N,0.0
2,1.11176352,1.11176352,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.229412,1.111764,N,0.0
3,1.111764,1.11176352,0.0,0.0,1.0,,,,,,,,,,,,,,,,1.111764,1.994116,N,1.0
4,1.99411552,1.99411552,1.0,0.0,2.0,,,,,,,,,,,,,,,,1.111764,1.994116,N,1.0
5,1.994116,1.99411552,1.0,0.0,2.0,,,,,,,,,,,,,,,,1.994116,2.876468,N,2.0
6,2.87646752,2.87646752,0.0,0.0,3.0,,,,,,,,,,,,,,,,1.994116,2.876468,N,2.0
7,2.876468,2.87646752,0.0,0.0,3.0,,,,,,,,,,,,,,,,2.876468,3.75882,N,3.0
8,2.876835166666667,2.87646752,0.0,0.0,3.0,,,,,,2.876835166666667,3.2922759000000004,89.0,107.0,0.0,,,,,,2.876468,3.75882,N,3.0
9,3.2922759000000004,2.87646752,0.0,0.0,3.0,,,,,,2.876835166666667,3.2922759000000004,89.0,107.0,0.0,,,,,,2.876468,3.75882,N,3.0
10,3.318011166666667,2.87646752,0.0,0.0,3.0,,,,,,3.318011166666667,3.7830842,84.0,82.0,1.0,,,,,,2.876468,3.75882,N,3.0
11,3.75881952,3.75881952,1.0,1.0,4.0,,,,,,3.318011166666667,3.7830842,84.0,82.0,1.0,,,,,,2.876468,3.75882,N,3.0
12,3.75882,3.75881952,1.0,1.0,4.0,,,,,,3.318011166666667,3.7830842,84.0,82.0,1.0,,,,,,3.75882,7.288228,Bb:maj,4.0
13,3.759187166666667,3.75881952,1.0,1.0,4.0,,,,,,3.759187166666667,4.1966867,86.0,85.0,2.0,3.759187166666667,6.911757333333334,46.0,58.0,0.0,3.75882,7.288228,Bb:maj,4.0
