,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.2190906899999999,0.2190906899999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,0.219091,0.2190906899999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.219091,1.128181,N,0.0
2,1.1281806900000002,1.1281806900000002,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.219091,1.128181,N,0.0
3,1.128181,1.1281806900000002,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.128181,4.764541,A:maj,1.0
4,1.12878675,1.1281806900000002,1.0,1.0,1.0,,,,,,,,,,,1.12878675,3.5700721875,45.0,81.0,0.0,1.128181,4.764541,A:maj,1.0
5,1.58333175,1.1281806900000002,1.0,1.0,1.0,,,,,,,,,,,1.58333175,3.121209,52.0,81.0,1.0,1.128181,4.764541,A:maj,1.0
6,2.03727069,2.03727069,0.0,0.0,2.0,,,,,,,,,,,1.58333175,3.121209,52.0,81.0,1.0,1.128181,4.764541,A:maj,1.0
7,2.03787675,2.03727069,0.0,0.0,2.0,,,,,,,,,,,2.03787675,2.3844673125,57.0,83.0,2.0,1.128181,4.764541,A:maj,1.0
8,2.3844673125,2.03727069,0.0,0.0,2.0,,,,,,,,,,,2.03787675,2.3844673125,57.0,83.0,2.0,1.128181,4.764541,A:maj,1.0
9,2.49242175,2.03727069,0.0,0.0,2.0,,,,,,,,,,,2.49242175,5.1988584375,64.0,81.0,3.0,1.128181,4.764541,A:maj,1.0
10,2.49242175,2.03727069,0.0,0.0,2.0,,,,,,,,,,,2.49242175,5.215903875,57.0,80.0,4.0,1.128181,4.764541,A:maj,1.0
11,2.94636069,2.94636069,1.0,0.0,3.0,,,,,,,,,,,2.49242175,5.215903875,57.0,80.0,4.0,1.128181,4.764541,A:maj,1.0
12,3.121209,2.94636069,1.0,0.0,3.0,,,,,,,,,,,2.49242175,5.215903875,57.0,80.0,4.0,1.128181,4.764541,A:maj,1.0
13,3.5700721875,2.94636069,1.0,0.0,3.0,,,,,,,,,,,2.49242175,5.215903875,57.0,80.0,4.0,1.128181,4.764541,A:maj,1.0
14,3.85545069,3.85545069,0.0,0.0,4.0,,,,,,,,,,,2.49242175,5.215903875,57.0,80.0,4.0,1.128181,4.764541,A:maj,1.0
15,4.76454069,4.76454069,1.0,1.0,5.0,,,,,,,,,,,2.49242175,5.215903875,57.0,80.0,4.0,1.128181,4.764541,A:maj,1.0
16,4.764541,4.76454069,1.0,1.0,5.0,,,,,,,,,,,2.49242175,5.215903875,57.0,80.0,4.0,4.764541,8.400901,A:min,2.0
17,4.76514675,4.76454069,1.0,1.0,5.0,,,,,,,,,,,4.76514675,8.333325,45.0,82.0,5.0,4.764541,8.400901,A:min,2.0
18,5.1988584375,4.76454069,1.0,1.0,5.0,,,,,,,,,,,4.76514675,8.333325,45.0,82.0,5.0,4.764541,8.400901,A:min,2.0
19,5.215903875,4.76454069,1.0,1.0,5.0,,,,,,,,,,,4.76514675,8.333325,45.0,82.0,5.0,4.764541,8.400901,A:min,2.0
20,5.21969175,4.76454069,1.0,1.0,5.0,,,,,,,,,,,5.21969175,8.2973401875,52.0,74.0,6.0,4.764541,8.400901,A:min,2.0
