,beat,chord,chord_end
0,0.509999507,N,1.477741
1,1.477740507,N,2.445482
2,2.445481507,Eb:min,6.316446
3,3.413222507,,
4,4.380963507,,
5,5.348704507,,
6,6.316445507,Ab:maj,10.18741
7,7.284186507,,
8,8.251927507,,
9,9.219668507,,
10,10.187409507,Eb:min,14.058374
11,11.155150507,,
12,12.122891507,,
13,13.090632507,,
14,14.058373507,Ab:maj,15.993856
15,15.026114507,,
16,15.993855507,F#:maj,19.86482
17,16.961596507000003,,
18,17.929337507000003,,
19,18.897078507,,
20,19.864819507,B:maj,23.735784
21,20.832560507,,
22,21.800301507,,
23,22.768042507,,
24,23.735783507,F#:maj,27.606748
25,24.703524507,,
26,25.671265507,,
27,26.639006507,,
28,27.606747507,B:maj,29.54223
29,28.574488507,,
30,29.542229507,C#:maj,31.477712
31,30.509970507,,
32,31.477711507,Eb:min,35.348676
33,32.445452507,,
34,33.413193506999995,,
35,34.380934507,,
36,35.348675507,C#:maj,39.21964
37,36.316416507,,
38,37.284157507,,
39,38.251898507,,
40,39.219639507,C:dim,43.090604
41,40.187380507,,
42,41.155121507,,
43,42.122862507,,
44,43.090603507,Ab:min,45.026086
45,44.058344507,,
46,45.026085507,Bb:min,46.961568
47,45.993826507,,
48,46.961567507,F#:maj,50.832532
49,47.929308507,,
50,48.897049507,,
51,49.864790507,,
52,50.832531507,F#:maj,54.703496
53,51.800272507,,
54,52.768013507,,
55,53.735754507,,
56,54.703495507,B:maj,58.57446
57,55.671236507,,
58,56.638977507,,
59,57.606718507,,
60,58.574459507,B:maj,62.445424
61,59.542200507,,
62,60.50994150699999,,
63,61.477682507,,
64,62.445423507,F#:maj,66.316388
65,63.413164507,,
66,64.380905507,,
67,65.348646507,,
68,66.316387507,B:maj,70.187352
69,67.28412850699999,,
70,68.251869507,,
71,69.219610507,,
72,70.187351507,Eb:min,72.122834
73,71.15509250699999,,
74,72.122833507,C#:maj,74.058316
75,73.090574507,,
76,74.058315507,B:maj,75.026057
77,75.02605650699999,F#:maj/3,75.993798
78,75.993797507,Ab:min,76.961539
79,76.961538507,C#:maj7,77.92928
80,77.92927950699999,C:dim,81.800244
81,78.897020507,,
82,79.864761507,,
83,80.832502507,,
84,81.80024350699999,C#:maj,85.671208
85,82.767984507,,
86,83.735725507,,
87,84.703466507,,
88,85.67120750699999,F#:maj,87.60669
89,86.638948507,,
90,87.606689507,F#:maj7,89.542172
91,88.574430507,,
92,89.54217150699999,F#:maj6,91.477654
93,90.509912507,,
94,91.477653507,F#:maj,93.413136
95,92.445394507,,
96,93.413135507,F#:maj,95.348618
97,94.380876507,,
98,95.348617507,F#:maj7,97.2841
99,96.316358507,,
100,97.284099507,F#:maj6,99.219582
101,98.251840507,,
102,99.219581507,F#:maj,101.155064
103,100.187322507,,
104,101.155063507,Ab:min,105.026028
105,102.122804507,,
106,103.090545507,,
107,104.058286507,,
108,105.026027507,Ab:min,106.96151
109,105.993768507,,
110,106.961509507,B:maj,108.896992
111,107.929250507,,
112,108.896991507,B:maj,110.832474
113,109.864732507,,
114,110.832473507,Eb:min,112.767956
115,111.800214507,,
116,112.767955507,Eb:min,114.703438
117,113.735696507,,
118,114.703437507,B:maj,116.63892
119,115.671178507,,
120,116.638919507,B:maj,118.574402
121,117.606660507,,
122,118.574401507,B:maj7/7,119.542143
123,119.542142507,F#:sus2,120.509884
124,120.509883507,Ab:min,124.380848
125,121.477624507,,
126,122.445365507,,
127,123.413106507,,
128,124.38084750699998,F#:maj,128.251812
129,125.34858850699996,,
130,126.31632950699998,,
131,127.28407050699998,,
132,128.251811507,B:maj,132.122776
133,129.21955250699995,,
134,130.187293507,,
135,131.15503450699998,,
136,132.12277550699997,F#:maj,135.99374
137,133.090516507,,
138,134.05825750699998,,
139,135.02599850699997,,
140,135.993739507,B:maj,137.929222
141,136.96148050699998,,
142,137.929221507,C#:maj,139.864704
143,138.89696250699998,,
144,139.86470350699997,Eb:min,143.735668
145,140.832444507,,
146,141.80018550699998,,
147,142.76792650699997,,
148,143.735667507,C#:maj,147.606632
149,144.70340850699998,,
150,145.67114950699997,,
151,146.638890507,,
152,147.60663150699995,C:dim,151.477596
153,148.574372507,,
154,149.54211350699998,,
155,150.50985450699997,,
156,151.477595507,Ab:min,153.413078
157,152.44533650699998,,
158,153.41307750699997,Bb:min,155.34856
159,154.380818507,,
160,155.34855950699998,F#:maj,159.219524
161,156.316300507,,
162,157.28404150699998,,
163,158.25178250699997,,
164,159.219523507,F#:maj,163.090488
165,160.18726450699998,,
166,161.15500550699997,,
167,162.122746507,,
168,163.09048750699998,B:maj,166.961452
169,164.05822850699997,,
170,165.025969507,,
171,165.99371050699995,,
172,166.961451507,B:maj,170.832416
173,167.92919250699998,,
174,168.89693350699997,,
175,169.864674507,,
176,170.83241550699998,F#:maj,174.70338
177,171.80015650699997,,
178,172.767897507,,
179,173.73563850699998,,
180,174.70337950699997,B:maj,178.574344
181,175.67112050699998,,
182,176.63886150699997,,
183,177.606602507,,
184,178.57434350699998,Eb:min,180.509826
185,179.54208450699997,,
186,180.509825507,C#:maj,182.445308
187,181.477566507,,
188,182.445307507,B:maj,183.413049
189,183.413048507,F#:maj/3,184.38079
190,184.380789507,Ab:min,185.348531
191,185.348530507,C#:maj7,186.316272
192,186.316271507,C:dim,190.187236
193,187.284012507,,
194,188.251753507,,
195,189.219494507,,
196,190.187235507,C#:maj,194.0582
197,191.154976507,,
198,192.122717507,,
199,193.090458507,,
200,194.058199507,F#:maj,195.993682
201,195.025940507,,
202,195.993681507,F#:maj7,197.929164
203,196.961422507,,
204,197.929163507,F#:maj6,199.864646
205,198.896904507,,
206,199.864645507,F#:maj,201.800128
207,200.832386507,,
208,201.800127507,F#:maj,203.73561
209,202.767868507,,
210,203.735609507,F#:maj7,205.671092
211,204.703350507,,
212,205.671091507,F#:maj6,207.606574
213,206.638832507,,
214,207.606573507,F#:maj,209.542056
215,208.574314507,,
216,209.542055507,Ab:min,213.41302
217,210.509796507,,
218,211.477537507,,
219,212.445278507,,
220,213.413019507,Ab:min,215.348502
221,214.380760507,,
222,215.348501507,F#:maj,218.251725
223,216.316242507,,
224,217.283983507,,
225,218.251724507,F#:maj,220.18720700000003
226,219.219465507,,
