,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.371396614,0.371396614,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,0.371397,0.371396614,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.371397,1.041788,N,0.0
2,1.0417876140000002,1.0417876140000002,1.0,0.0,1.0,,,,,,,,,,,,,,,,0.371397,1.041788,N,0.0
3,1.041788,1.0417876140000002,1.0,0.0,1.0,,,,,,,,,,,,,,,,1.041788,1.712179,N,1.0
4,1.7121786140000002,1.7121786140000002,0.0,0.0,2.0,,,,,,,,,,,,,,,,1.041788,1.712179,N,1.0
5,1.712179,1.7121786140000002,0.0,0.0,2.0,,,,,,,,,,,,,,,,1.712179,2.38257,N,2.0
6,1.7122903458333336,1.7121786140000002,0.0,0.0,2.0,,,,,,1.7122903458333336,2.0027931125,66.0,123.0,0.0,,,,,,1.712179,2.38257,N,2.0
7,2.0027931125,1.7121786140000002,0.0,0.0,2.0,,,,,,1.7122903458333336,2.0027931125,66.0,123.0,0.0,,,,,,1.712179,2.38257,N,2.0
8,2.0474858458333336,1.7121786140000002,0.0,0.0,2.0,,,,,,2.0474858458333336,2.2779327520833337,68.0,123.0,1.0,,,,,,1.712179,2.38257,N,2.0
9,2.2779327520833337,1.7121786140000002,0.0,0.0,2.0,,,,,,2.0474858458333336,2.2779327520833337,68.0,123.0,1.0,,,,,,1.712179,2.38257,N,2.0
10,2.3825696140000003,2.3825696140000003,1.0,1.0,3.0,,,,,,,,,,,,,,,,1.712179,2.38257,N,2.0
11,2.38257,2.3825696140000003,1.0,1.0,3.0,,,,,,,,,,,,,,,,2.38257,5.064134,B:maj/5,3.0
12,2.382681345833334,2.3825696140000003,1.0,1.0,3.0,,,,,,2.382681345833334,3.914804110416667,71.0,127.0,2.0,2.382681345833334,3.0083796125,59.0,92.0,0.0,2.38257,5.064134,B:maj/5,3.0
13,2.7178768458333336,2.3825696140000003,1.0,1.0,3.0,,,,,,2.382681345833334,3.914804110416667,71.0,127.0,2.0,2.7178768458333336,3.055865641666667,66.0,64.0,1.0,2.38257,5.064134,B:maj/5,3.0
14,2.7178768458333336,2.3825696140000003,1.0,1.0,3.0,,,,,,2.382681345833334,3.914804110416667,71.0,127.0,2.0,2.7178768458333336,3.0586589375,71.0,82.0,2.0,2.38257,5.064134,B:maj/5,3.0
15,2.7178768458333336,2.3825696140000003,1.0,1.0,3.0,,,,,,2.382681345833334,3.914804110416667,71.0,127.0,2.0,2.7178768458333336,3.076815360416667,75.0,80.0,3.0,2.38257,5.064134,B:maj/5,3.0
16,3.0083796125,2.3825696140000003,1.0,1.0,3.0,,,,,,2.382681345833334,3.914804110416667,71.0,127.0,2.0,2.7178768458333336,3.076815360416667,75.0,80.0,3.0,2.38257,5.064134,B:maj/5,3.0
17,3.0529606140000003,3.0529606140000003,0.0,0.0,4.0,,,,,,2.382681345833334,3.914804110416667,71.0,127.0,2.0,2.7178768458333336,3.076815360416667,75.0,80.0,3.0,2.38257,5.064134,B:maj/5,3.0
18,3.0530723458333338,3.0529606140000003,0.0,0.0,4.0,3.0530723458333338,3.3729047187500005,80.0,114.0,0.0,2.382681345833334,3.914804110416667,71.0,127.0,2.0,3.0530723458333338,3.5069829187500003,54.0,89.0,4.0,2.38257,5.064134,B:maj/5,3.0
19,3.055865641666667,3.0529606140000003,0.0,0.0,4.0,3.0530723458333338,3.3729047187500005,80.0,114.0,0.0,2.382681345833334,3.914804110416667,71.0,127.0,2.0,3.0530723458333338,3.5069829187500003,54.0,89.0,4.0,2.38257,5.064134,B:maj/5,3.0
20,3.0586589375,3.0529606140000003,0.0,0.0,4.0,3.0530723458333338,3.3729047187500005,80.0,114.0,0.0,2.382681345833334,3.914804110416667,71.0,127.0,2.0,3.0530723458333338,3.5069829187500003,54.0,89.0,4.0,2.38257,5.064134,B:maj/5,3.0
21,3.076815360416667,3.0529606140000003,0.0,0.0,4.0,3.0530723458333338,3.3729047187500005,80.0,114.0,0.0,2.382681345833334,3.914804110416667,71.0,127.0,2.0,3.0530723458333338,3.5069829187500003,54.0,89.0,4.0,2.38257,5.064134,B:maj/5,3.0
22,3.3729047187500005,3.0529606140000003,0.0,0.0,4.0,3.0530723458333338,3.3729047187500005,80.0,114.0,0.0,2.382681345833334,3.914804110416667,71.0,127.0,2.0,3.0530723458333338,3.5069829187500003,54.0,89.0,4.0,2.38257,5.064134,B:maj/5,3.0
23,3.388267845833333,3.0529606140000003,0.0,0.0,4.0,3.388267845833333,3.5530723000000006,78.0,97.0,1.0,2.382681345833334,3.914804110416667,71.0,127.0,2.0,3.388267845833333,3.5530723000000006,66.0,92.0,5.0,2.38257,5.064134,B:maj/5,3.0
