,start,end,pitch,velocity
0,2.890148625,3.2272695,80.0,90.0
1,3.321966375,3.757572,80.0,89.0
2,3.7708295625,4.151511,75.0,90.0
3,4.24999575,4.6268893125,75.0,97.0
4,4.68938925,6.393933,73.0,100.0
5,6.526508625,6.8768870625,75.0,97.0
6,6.9715839375,7.393932,75.0,87.0
7,7.428022875,7.784083125,71.0,89.0
8,7.867416375,8.2935523125,71.0,86.0
9,8.3200674375,10.0757475,68.0,94.0
10,10.121202,10.4905198125,71.0,97.0
11,10.575747,11.013246562500001,71.0,89.0
12,11.03786775,11.4090795,75.0,94.0
13,11.4905188125,11.97726075,75.0,85.0
14,11.9488516875,12.3049119375,73.0,84.0
15,12.405290625,12.7973356875,73.0,85.0
16,12.8655174375,13.200744375,66.0,84.0
17,13.314380625,13.655289375,66.0,84.0
18,13.7859710625,16.7329378125,68.0,85.0
19,16.5435440625,16.7329378125,68.0,77.0
20,16.65907425,16.7632408125,70.0,84.0
21,16.7897559375,16.90149825,71.0,84.0
22,16.8958164375,17.018922375,73.0,77.0
23,17.0359678125,17.1950585625,75.0,83.0
24,17.1458161875,17.3162705625,76.0,75.0
25,17.284073625,17.5018764375,78.0,84.0
26,17.435588625,17.7480883125,80.0,94.0
27,17.890133625,18.2973301875,80.0,97.0
28,18.344678625,18.696951,80.0,94.0
29,18.799223625,19.15907175,75.0,100.0
30,19.253768625,19.5927834375,73.0,92.0
31,19.708313625,20.109828375,73.0,92.0
32,20.162858625,20.988615375,80.0,94.0
33,21.071948625,21.4412664375,78.0,88.0
34,21.526493625,21.939372,78.0,90.0
35,21.981038625,22.3352049375,78.0,97.0
36,22.435583625,22.638234937500002,75.0,97.0
37,22.662856125,22.8768710625,73.0,90.0
38,22.890128625,24.268915125,71.0,94.0
39,24.253763625,24.4374755625,68.0,92.0
40,24.481036125,24.6571723125,70.0,97.0
41,24.708308625,26.071943625,71.0,90.0
42,26.071943625,26.3124736875,75.0,97.0
43,26.299216125,26.488609875,73.0,85.0
44,26.526488625,27.890123625,73.0,104.0
45,27.890123625,28.2405020625,78.0,90.0
46,28.344668625,31.7745894375,80.0,90.0
47,38.117386125,38.382537375,71.0,97.0
48,38.344658625,38.818143,73.0,99.0
49,38.799203625,39.1647335625,75.0,94.0
50,39.253748625,40.6382169375,75.0,84.0
51,41.526473625,41.787837,68.0,85.0
52,41.753746125,41.9563974375,70.0,83.0
53,41.981018625,42.246169875,71.0,83.0
54,42.208291125,42.8276086875,75.0,88.0
55,42.890108625,44.1154861875,73.0,87.0
56,45.390106125,45.6192725625,63.0,87.0
57,45.617378625,45.8730601875,70.0,86.0
58,45.844651125,46.147681125,68.0,83.0
59,46.071923625,46.50752925,67.0,63.0
60,46.526468625,47.7556340625,68.0,79.0
61,49.026466125,49.291617375,63.0,85.0
62,49.253738625,49.503738375,68.0,83.0
63,49.481011125,49.6950260625,71.0,84.0
64,49.708283625,50.1495710625,75.0,90.0
65,51.299191125,52.003735875,78.0,83.0
66,52.208281125,52.4374475625,73.0,83.0
67,52.435553625,52.602220125,75.0,87.0
68,52.662826125,53.28024975,78.0,83.0
69,53.344643625,53.5548706875,73.0,79.0
70,53.571916125,53.761309875,75.0,75.0
71,60.162818625,60.4071365625,75.0,90.0
72,60.390091125,60.6514545,73.0,87.0
73,60.617363625,61.0927419375,75.0,87.0
74,61.071908625,62.67417975,83.0,83.0
75,65.162813625,65.6230404375,82.0,85.0
76,65.617358625,66.102206625,80.0,85.0
77,66.071903625,66.5700091875,78.0,85.0
78,66.526448625,68.2025833125,75.0,88.0
79,70.162808625,71.791594875,80.0,84.0
80,74.708258625,75.564318375,75.0,81.0
81,74.708258625,75.56810625,82.0,83.0
82,75.617348625,77.299165125,75.0,81.0
83,75.617348625,77.34083175,80.0,83.0
84,77.890073625,78.4260579375,82.0,85.0
85,78.344618625,78.8427241875,83.0,88.0
86,78.799163625,79.242345,80.0,83.0
87,79.253708625,81.034009875,78.0,84.0
88,81.526433625,82.4449933125,71.0,84.0
89,82.435523625,82.7120385,73.0,92.0
90,82.662796125,82.85597775,75.0,85.0
91,82.890068625,84.624915375,76.0,84.0
92,84.708248625,86.435519625,78.0,85.0
93,86.526428625,87.859760625,76.0,86.0
94,87.890063625,88.0927149375,73.0,90.0
95,88.117336125,88.3616540625,75.0,85.0
96,88.344608625,90.715818375,80.0,79.0
97,91.980968625,93.3351339375,80.0,85.0
98,93.344603625,93.829451625,75.0,84.0
99,93.799148625,94.2404360625,73.0,94.0
100,94.253693625,94.6646780625,75.0,84.0
101,94.708238625,95.526419625,76.0,81.0
102,95.617328625,97.605963,75.0,87.0
103,97.89005362500001,98.393841,75.0,86.0
104,98.344598625,98.8427041875,73.0,87.0
105,98.799143625,99.208234125,71.0,81.0
106,99.253688625,100.9487626875,71.0,84.0
107,100.617323625,100.9904293125,73.0,87.0
108,101.071868625,101.96201925,75.0,89.0
109,101.980958625,102.4487611875,71.0,83.0
110,102.435503625,102.81050325,70.0,79.0
111,102.890048625,104.2328503125,71.0,83.0
112,104.253683625,104.662774125,73.0,87.0
113,104.708228625,105.6722428125,75.0,90.0
114,105.617318625,106.49231775,79.0,86.0
115,106.526408625,107.908983,80.0,88.0
116,107.890043625,108.302922,75.0,84.0
117,108.344588625,110.0661778125,73.0,100.0
118,111.071858625,111.46200975,71.0,85.0
119,111.526403625,111.897615375,73.0,90.0
120,111.980948625,112.80859931250001,75.0,87.0
121,112.890038625,113.155189875,75.0,85.0
122,113.117311125,113.363523,73.0,86.0
123,113.344583625,113.5585985625,71.0,83.0
124,113.571856125,113.783977125,70.0,79.0
125,113.799128625,115.4752633125,71.0,83.0
126,115.617308625,116.515035,75.0,92.0
127,116.526398625,116.9714739375,71.0,80.0
128,116.980943625,117.3767765625,70.0,83.0
129,117.435488625,118.685487375,71.0,87.0
130,118.79912362500001,119.230941375,73.0,89.0
131,119.253668625,120.950636625,75.0,87.0
132,121.071848625,123.8048004375,80.0,84.0
133,124.708208625,127.465781625,87.0,94.0
134,127.435478625,128.390023125,85.0,94.0
135,128.344568625,131.71956525,87.0,88.0
