,beat,chord,chord_end
0,0.7272727999999999,D:maj,1.636364
1,1.6363638,D:maj7,3.454546
2,2.5454548,,
3,3.4545458,F#:min7/5,5.272728
4,4.3636368,,
5,5.2727278,A:maj/3,7.09091
6,6.181818799999999,,
7,7.0909098,B:min,8.909092
8,8.0000008,,
9,8.9090918,F#:min,10.727274
10,9.8181828,,
11,10.7272738,E:sus2,11.636365
12,11.6363648,E:min,12.545456
13,12.5454558,N,13.454547
14,13.4545468,N,14.363638
15,14.3636378,N,15.272729
16,15.2727288,N,16.18182
17,16.1818198,D:maj,19.818184
18,17.0909108,,
19,18.0000018,,
20,18.9090928,,
21,19.8181838,G:min/5,23.454548
22,20.7272748,,
23,21.6363658,,
24,22.5454568,,
25,23.4545478,D:7,25.27273
26,24.3636388,,
27,25.2727298,D:maj,27.090912
28,26.1818208,,
29,27.0909118,G:maj,30.727276
30,28.0000028,,
31,28.9090938,,
32,29.8181848,,
33,30.7272758,F#:min,32.545458
34,31.6363668,,
35,32.5454578,B:min,34.36364
36,33.4545488,,
37,34.3636398,F#:min,36.181822
38,35.2727308,,
39,36.1818218,B:min,38.000004
40,37.0909128,,
41,38.0000038,G:maj,41.636368
42,38.9090948,,
43,39.8181858,,
44,40.7272768,,
45,41.6363678,A:maj,45.272732
46,42.5454588,,
47,43.4545498,,
48,44.3636408,,
49,45.2727318,D:maj,48.909096
50,46.1818228,,
51,47.0909138,,
52,48.0000048,,
53,48.9090958,D:maj7,52.54546
54,49.8181868,,
55,50.7272778,,
56,51.6363688,,
57,52.5454598,D:7,56.181824
58,53.4545508,,
59,54.3636418,,
60,55.2727328,,
61,56.1818238,G:maj,59.818188
62,57.0909148,,
63,58.0000058,,
64,58.9090968,,
65,59.8181878,F#:min,61.63637
66,60.7272788,,
67,61.6363698,B:min7/b7,63.454552
68,62.5454608,,
69,63.4545518,F#:min,65.272734
70,64.3636428,,
71,65.2727338,B:min/5,67.090916
72,66.1818248,,
73,67.0909158,E:min,70.72728
74,68.0000068,,
75,68.9090978,,
76,69.8181888,,
77,70.72727979999999,A:maj,72.545462
78,71.6363708,,
79,72.5454618,A:sus4(b7),74.363644
80,73.4545528,,
81,74.36364379999999,D:maj,78.000008
82,75.2727348,,
83,76.1818258,,
84,77.0909168,,
85,78.00000779999999,F#:min/5,81.636372
86,78.9090988,,
87,79.8181898,,
88,80.7272808,,
89,81.63637179999999,B:min,83.454554
90,82.5454628,,
91,83.4545538,A:min,85.272736
92,84.3636448,,
