,index,chord,melody,duration,time,db_index1,db_index2
34,34.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.3333333333333346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1916666666666674, 0.0, 0.0]",0.9374999999999964,31.9875,18.0,10.0
35,35.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3854166666666667, 0.0, 0.3416666666666667, 0.0, 0.0]",0.9375,32.925,18.0,10.0
36,36.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.49916666666666365, 0.0, 0.22291666666666668, 0.0, 0.22291666666666668, 0.0, 0.0]",0.9375,33.8625,19.0,10.0
37,37.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.4154166666666697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9375,34.8,19.0,10.0
38,38.0,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.844999999999997, 0.0, 0.0, 0.0, 0.0]",0.9375,35.7375,20.0,11.0
39,39.0,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.325, 0.0, 0.0, 0.455000000000003, 0.0, 0.0, 0.0, 0.0]",0.9375,36.675,20.0,11.0
40,40.0,[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.9991666666666636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9375,37.6125,21.0,11.0
41,41.0,[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.25500000000000306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9375,38.55,21.0,11.0
42,42.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.5395833333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9375,39.4875,22.0,12.0
43,43.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.22083333333333333, 0.0, 0.23958333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.9375,40.425,22.0,12.0
44,44.0,[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21666666666666667, 0.0, 0.5979166666666667, 0.0, 0.0]",0.9375,41.3625,23.0,12.0
