,start,end,pitch,velocity
0,2.6767830375000004,2.7767829375,44.0,112.0
1,2.6267830875000002,2.8178543250000003,72.0,106.0
2,2.4964260750000005,3.2517824625000005,68.0,100.0
3,3.1214254500000003,3.3732109125000003,56.0,92.0
4,2.6714259000000005,3.4553536875000006,75.0,101.0
5,3.3357109500000006,3.6678534750000007,63.0,112.0
6,3.5499964500000005,3.8017819125000005,68.0,120.0
7,3.7642819500000004,3.9267817875000004,75.0,114.0
8,4.407138450000001,4.87856655,67.0,109.0
9,4.407138450000001,4.966066462500001,74.0,115.0
10,5.04999495,5.201780512500001,67.0,110.0
11,4.83570945,5.519637337500001,50.0,97.0
12,4.407138450000001,5.555351587500001,43.0,103.0
13,5.478565950000001,5.730351412500001,70.0,112.0
14,5.478565950000001,5.758922812500001,67.0,112.0
15,6.121422450000001,6.546422025000001,65.0,114.0
16,6.5499934500000005,6.860707425000001,60.0,106.0
17,6.7642789500000005,7.0535643750000006,65.0,125.0
18,6.978564450000001,7.224992775000001,60.0,103.0
19,6.121422450000001,7.251778462500001,53.0,111.0
20,7.121421450000001,7.717849425000001,77.0,110.0
21,7.192849950000001,7.803563625000001,65.0,113.0
22,8.264277450000002,8.410705875000001,63.0,120.0
23,8.04999195,8.589277125,58.0,109.0
24,8.47856295,8.701777012500001,70.0,117.0
25,8.47856295,8.757134100000002,63.0,108.0
26,7.835706450000001,8.776776937500001,51.0,115.0
27,8.692848450000001,8.955348187500002,58.0,102.0
28,8.90713395,9.0946337625,63.0,117.0
29,8.90713395,9.430347712500001,67.0,112.0
30,9.335704950000002,9.514276200000001,63.0,113.0
31,9.97856145,10.485703800000001,56.0,125.0
32,10.192846950000002,10.510703775000001,60.0,114.0
33,9.549990450000001,10.737489262500002,44.0,118.0
34,9.764275950000002,10.792846350000001,51.0,107.0
35,10.621417950000001,10.84998915,56.0,104.0
36,10.621417950000001,10.910703375,63.0,112.0
37,10.621417950000001,10.919631937500002,60.0,114.0
38,10.621417950000001,10.960703325,68.0,113.0
39,11.264274450000002,11.374988625000002,43.0,112.0
40,11.264274450000002,11.5017742125,55.0,116.0
41,11.264274450000002,11.546417025000002,58.0,111.0
42,11.90713095,12.319630537500002,62.0,114.0
43,12.121416450000002,12.367844775000002,67.0,122.0
44,11.692845450000002,12.374987625000001,55.0,103.0
45,12.335701950000002,12.685701600000002,79.0,113.0
46,12.549987450000001,12.774987225000002,67.0,111.0
47,12.978558450000001,13.064272650000001,36.0,111.0
48,12.978558450000001,13.357129500000001,72.0,111.0
49,12.978558450000001,13.389272325000002,67.0,112.0
50,13.621414950000002,14.044628812500003,55.0,116.0
51,13.835700450000001,14.107128750000001,60.0,122.0
52,14.049985950000002,14.269628587500002,63.0,117.0
53,13.407129450000001,14.566056862500002,48.0,103.0
54,14.264271450000003,14.567842575000002,55.0,99.0
55,14.478556950000002,14.623199662500001,60.0,112.0
56,14.692842450000002,15.367841775000002,63.0,104.0
57,14.692842450000002,15.412484587500002,67.0,107.0
58,14.692842450000002,15.469627387500003,60.0,103.0
59,15.549984450000002,15.582127275000001,60.0,92.0
60,14.692842450000002,16.335697950000004,48.0,111.0
61,15.549984450000002,16.3589122125,63.0,109.0
62,15.978555450000002,16.378555050000003,60.0,104.0
63,15.549984450000002,16.39284075,67.0,112.0
64,15.549984450000002,16.399983600000002,72.0,111.0
65,16.621411950000002,17.017840125000003,60.0,74.0
66,16.407126450000003,17.689268025000004,48.0,100.0
67,17.264268450000003,17.767839375,63.0,99.0
68,17.69283945,17.996410575000002,55.0,98.0
69,18.121410450000003,18.835695450000003,58.0,89.0
70,18.121410450000003,19.007123850000003,55.0,90.0
71,18.121410450000003,19.294623562500004,43.0,92.0
72,18.549981450000004,19.3553377875,50.0,82.0
73,18.978552450000002,19.382123475000004,62.0,96.0
74,19.407123450000004,19.848194437500002,55.0,103.0
75,19.835694450000002,20.685693600000004,60.0,89.0
76,19.835694450000002,20.8267648875,44.0,90.0
77,20.264265450000003,20.969621887500004,51.0,87.0
