,beat,chord,chord_end
0,0.1963479349999999,N,1.039043
1,1.039042935,N,1.881738
2,1.881737935,N,2.724433
3,2.724432935,G:min,6.095213
4,3.567127935,,
5,4.409822934999999,,
6,5.252517934999999,,
7,6.095212934999999,G:maj,9.465993
8,6.937907934999999,,
9,7.780602934999999,,
10,8.623297935,,
11,9.465992935,G:min,12.836773
12,10.308687935,,
13,11.151382935,,
14,11.994077935,,
15,12.836772935,G:min,16.207553
16,13.679467935,,
17,14.522162935,,
18,15.364857935,,
19,16.207552935,G:min,19.594218
20,17.050247934999998,,
21,17.89811035075,,
22,18.74616435075,,
23,19.59421835075,G:min,22.146209
24,20.4440830165,,
25,21.2951460165,,
26,22.1462090165,G:min7/b7,22.997272
27,22.9972720165,G:min,26.390937
28,23.84677510075,,
29,24.69482910075,,
30,25.54288310075,,
31,26.39093710075,G:min,29.753861
32,27.23638145291666,,
33,28.07554145291666,,
34,28.914701452916663,,
35,29.753861452916663,C:min,31.432181
36,30.593021452916663,,
37,31.432181452916662,G:min,33.110501
38,32.27134145291666,,
39,33.110501452916665,Bb:maj,34.788821
40,33.949661452916665,,
41,34.788821452916665,F:maj,36.467141
42,35.62798145291666,,
43,36.46714145291666,G:min,39.845864
44,37.31065737074999,,
45,38.15572637075,,
46,39.00079537075,,
47,39.84586437074999,Bb:maj,41.536002
48,40.69093337075,,
49,41.53600237075,F:maj,43.22614
50,42.38107137074999,,
51,43.22614037075,G:min,46.595129
52,44.06881445874999,,
53,44.91091945875,,
54,45.75302445874999,,
55,46.59512945875,C:min,49.964836
56,47.43723445875,,
57,48.27933945875,,
58,49.12144445874999,,
59,49.96483642574999,F:maj,53.357052
60,50.81289042574999,,
61,51.66094442575,,
62,52.50899842574999,,
63,53.35705242574999,G:min,56.729193
64,54.20287753375,,
65,55.04498253375,,
66,55.88708753375,,
67,56.72919253375,C:min,58.413403
68,57.57129753375,,
69,58.41340253375,G:min,60.097613
70,59.25550753375,,
71,60.09761253375,Bb:maj,61.781823
72,60.93971753375,,
73,61.78182253375,F:maj,63.466033
74,62.62392753375,,
75,63.46603253375,G:min,65.999219
76,64.30908132075,,
77,65.15415032075,,
78,65.99921932075,G:sus2,66.844288
79,66.84428832075,Bb:maj,68.534426
80,67.68935732075,,
81,68.53442632075,F:maj,70.224564
82,69.37949532075001,,
83,70.22456432075,G:min,73.60484
84,71.06963332075,,
85,71.91470232075,,
86,72.75977132075,,
87,73.60484032075,C:min,75.294978
88,74.44990932075001,,
89,75.29497832075,F:maj,76.985116
90,76.14004732075,,
91,76.98511632075,Bb:maj,80.365392
92,77.83018532075,,
93,78.67525432075,,
94,79.52032332075001,,
95,80.36539232075,Eb:maj,83.745668
96,81.21046132075,,
97,82.05553032075,,
98,82.90059932075,,
99,83.74566832075,Bb:maj,87.125944
100,84.59073732075001,,
101,85.43580632075,,
102,86.28087532075,,
103,87.12594432075,Eb:maj,90.50622
104,87.97101332075,,
105,88.81608232075,,
106,89.66115132075001,,
107,90.50622032075,Bb:maj,93.886496
108,91.35128932075,,
109,92.19635832075,,
110,93.04142732075,,
111,93.88649632075,Eb:maj,95.576634
112,94.73156532075,,
113,95.57663432075,F:maj,97.266772
114,96.42170332075,,
115,97.26677232075,Bb:maj,98.110218
116,98.11021828375,F:maj/3,98.952323
117,98.95232328375,G:min,100.636533
118,99.79442828375,,
119,100.63653328375,C:min,102.323509
120,101.47863828375,,
121,102.32350869575,F:maj,104.013647
122,103.16857769575,,
123,104.01364669575,D:min/b3,107.393923
124,104.85871569575,,
125,105.70378469575,,
126,106.54885369575,,
127,107.39392269575,G:min,110.767574
128,108.23899169575,,
129,109.08336390875002,,
130,109.92546890875002,,
131,110.76757390875,C:min,112.451784
132,111.60967890875,,
133,112.45178390875002,G:min,114.135994
134,113.29388890875,,
135,114.13599390875,Bb:maj,115.820204
136,114.97809890875,,
137,115.82020390875002,F:maj,117.509915
138,116.66484584575,,
139,117.50991484575002,G:min,120.045122
140,118.35498384575,,
141,119.20005284575,,
142,120.04512184575002,G:sus2,120.890191
143,120.89019084575,Bb:maj,122.580329
144,121.73525984575,,
145,122.58032884575002,F:maj,124.270467
146,123.42539784575,,
147,124.27046684575,G:min,127.650743
148,125.11553584575002,,
149,125.96060484575,,
150,126.80567384575,,
151,127.65074284575002,C:min,129.340881
152,128.49581184575,,
153,129.34088084575,F:maj,131.037086
154,130.18602277275002,,
155,131.03708577275003,Bb:maj,134.420775
156,131.88814877275,,
157,132.73656468375,,
158,133.57866968375,,
159,134.42077468375,G:min,137.789195
160,135.26287968375,,
161,136.10498468375002,,
162,136.94708968375002,,
163,137.78919468375005,C:min,139.473405
164,138.63129968375,,
165,139.47340468375,G:min,141.157615
166,140.31550968375,,
167,141.15761468375,Bb:maj,142.841825
168,141.99971968375002,,
169,142.84182468375002,F:maj,144.526035
170,143.68392968375002,,
171,144.52603468375003,G:min,147.05235
172,145.36813968375,,
173,146.21024468375,,
174,147.05234968375,G:sus2,147.894455
175,147.89445468375,Bb:maj,149.578665
176,148.73655968375002,,
177,149.57866468375002,F:maj,151.262875
178,150.42076968375002,,
179,151.26287468375,G:min,154.631295
180,152.10497968375,,
181,152.94708468375,,
182,153.78918968375,,
183,154.63129468375,C:min,156.315505
184,155.47339968375002,,
185,156.31550468375002,F:maj,157.999715
186,157.15760968375002,,
187,157.99971468375003,Bb:maj,161.367342
188,158.84181968375,,
189,159.68392468375,,
190,160.52602968375,,
191,161.36734160950002,Eb:maj,164.720715
192,162.2035756095,,
193,163.0398096095,,
194,163.878610215,,
195,164.720715215,Bb:maj,168.1147
196,165.56282021500002,,
197,166.41257385400002,,
198,167.263636854,,
199,168.114699854,Eb:maj,171.518952
200,168.96576285400002,,
201,169.816825854,,
202,170.667888854,,
203,171.51895185400002,Bb:maj,174.923204
204,172.370014854,,
205,173.221077854,,
206,174.072140854,,
207,174.923203854,Eb:maj,176.62533
208,175.77426685400002,,
209,176.625329854,F:maj,178.321152
210,177.4760826645,,
211,178.3211516645,Bb:maj,179.166221
212,179.1662206645,F:maj/3,180.01129
213,180.01128966450003,G:min,181.701428
214,180.8563586645,,
215,181.7014276645,C:min,183.391566
216,182.5464966645,,
217,183.3915656645,F:maj,185.075706
218,184.2366346645,,
219,185.07570617200005,D:min/b3,188.422664
220,185.911940172,,
221,186.748174172,,
222,187.584408172,,
223,188.4226639145,G:min,191.80294
224,189.2677329145,,
225,190.11280191450004,,
226,190.95787091450003,,
227,191.80293991450003,C:min,193.492795
228,192.6480089145,,
229,193.49279485250003,G:min,195.177005
230,194.33489985250003,,
231,195.17700485250003,Bb:maj,196.861215
232,196.0191098525,,
233,196.8612148525,F:maj,198.545425
234,197.7033198525,,
235,198.5454248525,G:min,201.07174
236,199.3875298525,,
237,200.22963485250003,,
238,201.07173985250003,G:sus2,201.913845
239,201.91384485250003,Bb:maj,203.598055
240,202.7559498525,,
241,203.5980548525,F:maj,205.282265
242,204.4401598525,,
243,205.2822648525,G:min,208.650685
244,206.1243698525,,
245,206.96647485250003,,
246,207.80857985250003,,
247,208.6506848525,C:min,210.331988
248,209.4927898525,,
249,210.3319876466667,F:maj,212.010308
250,211.1711476466667,,
251,212.0103076466667,Bb:maj,215.398074
252,212.85391168200005,,
253,213.70196568200004,,
254,214.55001968200008,,
255,215.39807368200005,C:min,217.094182
256,216.24612768200004,,
257,217.09418168200008,F:maj,218.79029
258,217.94223568200005,,
259,218.79028968200004,Bb:maj,222.169928
260,219.63834368200008,,
261,220.48571800875004,,
262,221.32782300875004,,
263,222.16992800875005,C:min,223.854138
264,223.01203300875005,,
265,223.85413800875003,F:maj,225.547654
266,224.69959973200005,,
267,225.54765373200004,Bb:maj/5,228.104767
268,226.3965850884167,,
269,227.2506760884167,,
270,228.1047670884167,F:maj/3,228.958858
271,228.95885808841672,G:sus4,232.336197
272,229.80988167125005,,
273,230.65198667125003,,
274,231.49409167125003,,
275,232.33619667125004,G:sus2,233.178302
276,233.17830167125004,G:sus4,235.704617
277,234.02040667125004,,
278,234.86251167125005,,
279,235.70461667125005,G:sus4,239.073037
280,236.54672167125003,,
281,237.38882667125003,,
282,238.23093167125003,,
283,239.07303667125004,G:sus2,239.915142
284,239.91514167125004,G:sus4,242.441457
285,240.75724667125004,,
286,241.59935167125005,,
287,242.44145667125005,G:sus4,245.809877
288,243.28356167125003,,
289,244.12566667125003,,
290,244.96777167125003,,
291,245.80987667125004,G:sus2,246.651982
292,246.65198167125004,G:sus4,249.178297
293,247.49408667125005,,
294,248.33619167125005,,
295,249.17829667125005,G:sus4,252.546717
296,250.02040167125008,,
297,250.86250667125003,,
298,251.70461167125003,,
299,252.54671667125004,G:sus2,253.388822
300,253.38882167125004,G:sus4,255.915137
301,254.23092667125005,,
302,255.07303167125005,,
303,255.91513667125005,G:sus4,259.283557
304,256.75724167125003,,
305,257.59934667125003,,
306,258.44145167125004,,
307,259.28355667125004,Eb:maj/3,264.336187
308,260.12566167125004,,
309,260.96776667125005,,
310,261.80987167125005,,
311,262.65197667125005,,
312,263.49408167125006,,
