,start,end,pitch,velocity
0,109.4887794,111.48322185,79.0,95.0
1,109.4887794,111.48322185,91.0,95.0
2,111.4887774,112.14988785,72.0,95.0
3,111.4887774,112.14988785,84.0,95.0
4,112.15544340000001,113.48321985000001,82.0,98.0
5,112.15544340000001,113.48321985000001,94.0,98.0
6,113.48877540000001,114.81655185000001,77.0,93.0
7,113.48877540000001,114.81655185000001,89.0,93.0
8,114.82210740000001,116.14988385000001,75.0,104.0
9,114.82210740000001,116.14988385000001,87.0,104.0
10,116.1554394,116.81654985,77.0,101.0
11,116.1554394,116.81654985,89.0,101.0
12,116.8221054,117.48321585000001,79.0,94.0
13,116.8221054,117.48321585000001,91.0,94.0
14,117.4887714,120.14987985,74.0,94.0
15,117.4887714,120.14987985,86.0,94.0
16,120.1554354,122.14987785000001,79.0,98.0
17,120.1554354,122.14987785000001,91.0,98.0
18,122.1554334,122.81654385,72.0,90.0
19,122.1554334,122.81654385,84.0,90.0
20,122.8220994,124.14987585,82.0,93.0
21,122.8220994,124.14987585,94.0,93.0
22,124.15543140000001,125.4984856125,77.0,90.0
23,124.15543140000001,125.4984856125,89.0,90.0
24,125.5040411625,126.830428725,75.0,104.0
25,125.5040411625,126.830428725,87.0,104.0
26,126.835984275,127.50265027500001,77.0,98.0
27,126.835984275,127.50265027500001,89.0,98.0
28,127.508205825,128.16792738750001,79.0,95.0
29,127.508205825,128.16792738750001,91.0,95.0
30,128.1734829375,130.81653585,74.0,93.0
31,128.1734829375,130.81653585,86.0,93.0
32,257.1552984,257.48307585000003,67.0,98.0
33,257.1552984,257.48307585000003,79.0,98.0
34,257.48863140000003,257.81640885,65.0,95.0
35,257.48863140000003,257.81640885,77.0,95.0
36,257.8219644,258.14974185,63.0,100.0
37,257.8219644,258.14974185,75.0,100.0
38,258.1552974,258.48307485000004,67.0,91.0
39,258.1552974,258.48307485000004,79.0,91.0
40,258.48863040000003,258.81640785,70.0,94.0
41,258.48863040000003,258.81640785,82.0,94.0
42,258.8219634,261.48307185,72.0,98.0
43,258.8219634,261.48307185,84.0,98.0
44,261.4886274,262.81640385000003,70.0,95.0
45,261.4886274,262.81640385000003,82.0,95.0
46,262.8219594,263.81640285000003,67.0,95.0
47,262.8219594,263.81640285000003,79.0,95.0
48,263.8219584,264.14973585,65.0,95.0
49,263.8219584,264.14973585,77.0,95.0
50,264.1552914,265.14973485,67.0,95.0
51,264.1552914,265.14973485,79.0,95.0
52,265.1552904,265.48306785,70.0,95.0
53,265.1552904,265.48306785,82.0,95.0
54,265.4886234,266.14973385,72.0,95.0
55,265.4886234,266.14973385,84.0,95.0
56,266.1552894,266.81639985000004,70.0,95.0
57,266.1552894,266.81639985000004,82.0,95.0
58,266.82195540000004,268.48306485,67.0,95.0
59,266.82195540000004,268.48306485,79.0,95.0
60,268.4886204,268.81639785,65.0,100.0
61,268.4886204,268.81639785,77.0,100.0
62,268.8219534,269.14973085,67.0,91.0
63,268.8219534,269.14973085,79.0,91.0
64,269.1552864,269.48306385,70.0,94.0
65,269.1552864,269.48306385,82.0,94.0
66,269.4886194,271.48583962500004,72.0,98.0
67,269.4886194,271.48583962500004,84.0,98.0
68,271.49139517500004,272.158061175,70.0,95.0
69,271.49139517500004,272.158061175,82.0,95.0
70,272.163616725,274.1677813875,67.0,98.0
71,272.163616725,274.1677813875,79.0,98.0
72,274.17333693750004,274.8177807375,63.0,95.0
73,274.17333693750004,274.8177807375,75.0,95.0
74,274.8233362875,275.84277971250003,65.0,101.0
75,274.8233362875,275.84277971250003,77.0,101.0
76,275.84833526250003,276.16639050000003,67.0,82.0
77,275.84833526250003,276.16639050000003,79.0,82.0
78,276.17194605000003,276.8177787375,70.0,95.0
79,276.17194605000003,276.8177787375,82.0,95.0
80,276.8233342875,277.474722525,67.0,101.0
81,276.8233342875,277.474722525,79.0,101.0
82,277.480278075,282.81638385,72.0,99.0
83,277.480278075,282.81638385,84.0,99.0
