,beat,chord,chord_end
0,0.0798,N,0.6798
1,0.6798000000000001,N,1.2798
2,1.2798,N,1.8798
3,1.8798,N,2.4798
4,2.4798,D:min,4.8798
5,3.0798,,
6,3.6798,,
7,4.2798,,
8,4.8798,D:min,7.2798
9,5.479799999999999,,
10,6.079799999999999,,
11,6.679799999999999,,
12,7.279799999999999,A:min,9.6798
13,7.879799999999999,,
14,8.4798,,
15,9.0798,,
16,9.679799999999998,F:maj,12.0798
17,10.2798,,
18,10.8798,,
19,11.4798,,
20,12.0798,G:min,14.4798
21,12.6798,,
22,13.2798,,
23,13.8798,,
24,14.4798,A:min,16.8798
25,15.0798,,
26,15.6798,,
27,16.2798,,
28,16.8798,D:min7/b7,18.0798
29,17.4798,,
30,18.0798,D:min,19.2798
31,18.6798,,
32,19.2798,F:maj/3,20.4798
33,19.879800000000003,,
34,20.4798,D:maj,21.6798
35,21.0798,,
36,21.6798,D:min,24.0798
37,22.2798,,
38,22.8798,,
39,23.4798,,
40,24.0798,D:min,26.4798
41,24.6798,,
42,25.2798,,
43,25.8798,,
44,26.4798,D:min,27.6798
45,27.0798,,
46,27.6798,A:min,28.8798
47,28.2798,,
48,28.8798,A:min,30.0798
49,29.4798,,
50,30.0798,F:maj,32.4798
51,30.6798,,
52,31.2798,,
53,31.8798,,
54,32.4798,G:min,34.8798
55,33.0798,,
56,33.6798,,
57,34.2798,,
58,34.8798,A:maj,37.2798
59,35.4798,,
60,36.0798,,
61,36.6798,,
62,37.2798,D:min7/b7,38.4798
63,37.8798,,
64,38.4798,D:min,39.6798
65,39.0798,,
66,39.67979999999999,F:maj/3,40.8798
67,40.2798,,
68,40.8798,D:maj,43.2798
69,41.4798,,
70,42.0798,,
71,42.67979999999999,,
72,43.2798,D:min,45.6798
73,43.8798,,
74,44.4798,,
75,45.0798,,
76,45.67979999999999,D:min,48.0798
77,46.2798,,
78,46.8798,,
79,47.4798,,
80,48.0798,A:min,50.4798
81,48.67979999999999,,
82,49.2798,,
83,49.8798,,
84,50.4798,F:maj,52.8798
85,51.0798,,
86,51.67979999999999,,
87,52.2798,,
