,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.0798,0.0798,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.0798,0.6798,N,0.0
1,0.38,0.0798,1.0,1.0,0.0,,,,,,0.38,0.6525,69.0,112.0,0.0,,,,,,0.0798,0.6798,N,0.0
2,0.6525,0.0798,1.0,1.0,0.0,,,,,,0.38,0.6525,69.0,112.0,0.0,,,,,,0.0798,0.6798,N,0.0
3,0.6798,0.0798,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.6798,1.2798,N,1.0
4,0.6798000000000001,0.6798000000000001,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.6798,1.2798,N,1.0
5,0.68,0.6798000000000001,0.0,0.0,1.0,,,,,,0.68,0.955,72.0,117.0,1.0,,,,,,0.6798,1.2798,N,1.0
6,0.955,0.6798000000000001,0.0,0.0,1.0,,,,,,0.68,0.955,72.0,117.0,1.0,,,,,,0.6798,1.2798,N,1.0
7,0.98,0.6798000000000001,0.0,0.0,1.0,,,,,,0.98,1.265,74.0,85.0,2.0,,,,,,0.6798,1.2798,N,1.0
8,1.265,0.6798000000000001,0.0,0.0,1.0,,,,,,0.98,1.265,74.0,85.0,2.0,,,,,,0.6798,1.2798,N,1.0
9,1.2798,1.2798,1.0,0.0,2.0,,,,,,,,,,,,,,,,1.2798,1.8798,N,2.0
10,1.28,1.2798,1.0,0.0,2.0,,,,,,1.28,1.455,77.0,117.0,3.0,,,,,,1.2798,1.8798,N,2.0
11,1.455,1.2798,1.0,0.0,2.0,,,,,,1.28,1.455,77.0,117.0,3.0,,,,,,1.2798,1.8798,N,2.0
12,1.8798,1.8798,0.0,0.0,3.0,,,,,,,,,,,,,,,,1.8798,2.4798,N,3.0
13,1.88,1.8798,0.0,0.0,3.0,,,,,,1.88,2.15375,77.0,127.0,4.0,,,,,,1.8798,2.4798,N,3.0
14,2.15375,1.8798,0.0,0.0,3.0,,,,,,1.88,2.15375,77.0,127.0,4.0,,,,,,1.8798,2.4798,N,3.0
15,2.18,1.8798,0.0,0.0,3.0,,,,,,2.18,2.3475,74.0,117.0,5.0,,,,,,1.8798,2.4798,N,3.0
16,2.3475,1.8798,0.0,0.0,3.0,,,,,,2.18,2.3475,74.0,117.0,5.0,,,,,,1.8798,2.4798,N,3.0
17,2.4798,2.4798,1.0,1.0,4.0,,,,,,,,,,,,,,,,2.4798,4.8798,D:min,4.0
18,2.48,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.48,2.96375,38.0,88.0,0.0,2.4798,4.8798,D:min,4.0
19,2.78,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.78,2.83625,65.0,76.0,1.0,2.4798,4.8798,D:min,4.0
20,2.78,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.78,2.8475,62.0,88.0,2.0,2.4798,4.8798,D:min,4.0
21,2.78,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.78,2.85875,57.0,78.0,3.0,2.4798,4.8798,D:min,4.0
22,2.83625,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.78,2.85875,57.0,78.0,3.0,2.4798,4.8798,D:min,4.0
23,2.8475,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.78,2.85875,57.0,78.0,3.0,2.4798,4.8798,D:min,4.0
24,2.85875,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.78,2.85875,57.0,78.0,3.0,2.4798,4.8798,D:min,4.0
25,2.93,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.93,3.0187500000000003,65.0,77.0,4.0,2.4798,4.8798,D:min,4.0
26,2.93,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.93,3.02,57.0,63.0,5.0,2.4798,4.8798,D:min,4.0
27,2.93,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.93,3.02125,62.0,69.0,6.0,2.4798,4.8798,D:min,4.0
28,2.96375,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.93,3.02125,62.0,69.0,6.0,2.4798,4.8798,D:min,4.0
29,3.0187500000000003,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.93,3.02125,62.0,69.0,6.0,2.4798,4.8798,D:min,4.0
30,3.02,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.93,3.02125,62.0,69.0,6.0,2.4798,4.8798,D:min,4.0
31,3.02125,2.4798,1.0,1.0,4.0,,,,,,2.48,4.625,74.0,117.0,6.0,2.93,3.02125,62.0,69.0,6.0,2.4798,4.8798,D:min,4.0
32,3.0798,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,,,,,,2.4798,4.8798,D:min,4.0
33,3.08,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.08,3.53375,50.0,58.0,7.0,2.4798,4.8798,D:min,4.0
34,3.38,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.38,3.46,57.0,72.0,8.0,2.4798,4.8798,D:min,4.0
35,3.38,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.38,3.4725,65.0,74.0,9.0,2.4798,4.8798,D:min,4.0
36,3.38,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.38,3.45875,62.0,77.0,10.0,2.4798,4.8798,D:min,4.0
37,3.45875,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.38,3.45875,62.0,77.0,10.0,2.4798,4.8798,D:min,4.0
38,3.46,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,,,,,,2.4798,4.8798,D:min,4.0
39,3.4725,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,,,,,,2.4798,4.8798,D:min,4.0
40,3.53375,3.0798,0.0,0.0,5.0,,,,,,2.48,4.625,74.0,117.0,6.0,,,,,,2.4798,4.8798,D:min,4.0
41,3.6798,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,,,,,,2.4798,4.8798,D:min,4.0
42,3.68,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.68,3.7225,36.0,54.0,11.0,2.4798,4.8798,D:min,4.0
43,3.68,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.68,4.28875,38.0,47.0,12.0,2.4798,4.8798,D:min,4.0
44,3.7225,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.68,4.28875,38.0,47.0,12.0,2.4798,4.8798,D:min,4.0
45,3.98,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.98,4.02625,57.0,66.0,13.0,2.4798,4.8798,D:min,4.0
46,3.98,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.98,4.035,62.0,92.0,14.0,2.4798,4.8798,D:min,4.0
47,3.98,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.98,4.04,65.0,73.0,15.0,2.4798,4.8798,D:min,4.0
48,4.02625,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.98,4.04,65.0,73.0,15.0,2.4798,4.8798,D:min,4.0
49,4.035,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.98,4.04,65.0,73.0,15.0,2.4798,4.8798,D:min,4.0
50,4.04,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,3.98,4.04,65.0,73.0,15.0,2.4798,4.8798,D:min,4.0
51,4.13,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,4.13,4.2,57.0,53.0,16.0,2.4798,4.8798,D:min,4.0
52,4.13,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,4.13,4.22625,65.0,70.0,17.0,2.4798,4.8798,D:min,4.0
53,4.13,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,4.13,4.22875,62.0,71.0,18.0,2.4798,4.8798,D:min,4.0
54,4.2,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,4.13,4.22875,62.0,71.0,18.0,2.4798,4.8798,D:min,4.0
55,4.22625,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,4.13,4.22875,62.0,71.0,18.0,2.4798,4.8798,D:min,4.0
56,4.22875,3.6798,1.0,0.0,6.0,,,,,,2.48,4.625,74.0,117.0,6.0,4.13,4.22875,62.0,71.0,18.0,2.4798,4.8798,D:min,4.0
57,4.2798,4.2798,0.0,0.0,7.0,,,,,,2.48,4.625,74.0,117.0,6.0,,,,,,2.4798,4.8798,D:min,4.0
