,beat,chord,chord_end
0,0.155106171,N,0.793403
1,0.7934031709999999,N,1.4317
2,1.4317001709999997,E:maj,3.984888
3,2.069997171,,
4,2.708294171,,
5,3.3465911710000005,,
6,3.984888171,B:maj,6.538076
7,4.623185171,,
8,5.261482171,,
9,5.8997791710000005,,
10,6.538076171,C#:min,9.091264
11,7.176373171,,
12,7.814670171,,
13,8.452967171000001,,
14,9.091264171,A:maj,11.644452
15,9.729561171,,
16,10.367858170999998,,
17,11.006155171,,
18,11.644452171,E:maj,14.19764
19,12.282749171,,
20,12.921046171,,
21,13.559343170999998,,
22,14.197640170999998,B:maj,16.750828
23,14.835937171,,
24,15.474234171,,
25,16.112531170999997,,
26,16.750828171,C#:min,19.304016
27,17.389125171,,
28,18.027422171,,
29,18.665719171,,
30,19.304016171,A:maj,21.857204
31,19.942313171,,
32,20.580610171,,
33,21.218907171,,
34,21.857204171,E:maj,24.410392
35,22.495501171,,
36,23.133798171,,
37,23.772095171,,
38,24.410392171,B:maj,26.96358
39,25.048689171,,
40,25.686986171,,
41,26.325283171,,
42,26.963580171,C#:min,29.516768
43,27.601877171,,
44,28.240174171,,
45,28.878471171,,
46,29.516768171,A:maj,32.069956
47,30.155065171,,
48,30.793362171,,
49,31.431659171,,
50,32.069956171,E:maj,34.623144
51,32.708253171,,
52,33.346550171,,
53,33.984847171,,
54,34.623144171,B:maj,37.176332
55,35.261441171,,
56,35.899738171,,
57,36.538035171,,
58,37.176332171,C#:min,39.72952
59,37.814629171,,
60,38.452926171,,
61,39.091223171,,
62,39.729520171,A:maj,42.282708
63,40.367817171,,
64,41.006114171,,
65,41.644411171,,
66,42.282708171,E:maj,44.835896
67,42.921005171,,
68,43.559302171,,
69,44.197599171,,
70,44.835896171,B:maj,47.389084
71,45.474193171,,
72,46.112490171,,
73,46.750787171,,
74,47.389084171,C#:min,49.942272
75,48.027381171,,
76,48.665678171,,
77,49.303975171,,
78,49.942272171,A:maj,52.49546
79,50.580569171,,
80,51.218866171,,
81,51.857163171,,
82,52.495460171,E:maj,53.772054
83,53.133757171,,
84,53.772054171,B:maj,55.048648
85,54.410351171,,
86,55.048648171,C#:min,56.325242
87,55.686945171,,
88,56.325242171,A:maj,57.601836
89,56.963539171,,
90,57.601836171,E:maj,58.87843
91,58.240133171,,
92,58.878430171,B:maj,60.155024
93,59.516727171,,
94,60.155024171,C#:min,61.431618
95,60.793321171,,
96,61.431618171,A:maj,62.708212
97,62.069915171,,
98,62.708212171,E:maj,63.984806
99,63.346509171,,
100,63.984806171,B:maj,65.2614
101,64.623103171,,
102,65.26140017099999,C#:min,66.537994
103,65.899697171,,
104,66.537994171,A:maj,67.814588
105,67.176291171,,
106,67.814588171,E:maj,69.091182
107,68.45288517099999,,
108,69.091182171,B:maj,70.367776
109,69.729479171,,
110,70.367776171,C#:min,71.64437
111,71.006073171,,
112,71.64437017099999,A:maj,72.920964
113,72.282667171,,
114,72.920964171,E:maj,75.474152
115,73.559261171,,
116,74.197558171,,
117,74.83585517099999,,
118,75.474152171,E:maj/5,78.02734
119,76.112449171,,
120,76.750746171,,
121,77.389043171,,
122,78.02734017099999,B:maj,80.580528
123,78.665637171,,
124,79.303934171,,
125,79.942231171,,
126,80.580528171,C#:min,83.133716
127,81.21882517099999,,
128,81.857122171,,
129,82.495419171,,
130,83.133716171,A:maj,85.686904
131,83.772013171,,
132,84.41031017099999,,
133,85.048607171,,
134,85.686904171,E:maj,88.240092
135,86.32520117099999,,
136,86.963498171,,
137,87.60179517099999,,
138,88.240092171,B:maj,90.79328
139,88.878389171,,
140,89.51668617099999,,
141,90.154983171,,
142,90.793280171,C#:min,93.346468
143,91.431577171,,
144,92.069874171,,
145,92.708171171,,
146,93.346468171,A:maj,95.899656
147,93.984765171,,
148,94.623062171,,
149,95.261359171,,
150,95.899656171,E:maj,98.452844
151,96.537953171,,
152,97.176250171,,
153,97.814547171,,
154,98.452844171,B:maj,101.006032
155,99.091141171,,
156,99.729438171,,
157,100.367735171,,
158,101.006032171,C#:min,103.55922
159,101.644329171,,
160,102.282626171,,
161,102.920923171,,
162,103.559220171,A:maj,106.112408
163,104.197517171,,
164,104.835814171,,
165,105.474111171,,
166,106.112408171,E:maj,108.665596
167,106.750705171,,
168,107.389002171,,
169,108.027299171,,
170,108.665596171,B:maj,111.218784
171,109.303893171,,
172,109.942190171,,
173,110.580487171,,
174,111.218784171,C#:min,113.771972
175,111.857081171,,
176,112.495378171,,
177,113.133675171,,
178,113.771972171,A:maj,116.32516
179,114.410269171,,
180,115.048566171,,
181,115.686863171,,
182,116.325160171,E:maj,117.601754
183,116.963457171,,
184,117.601754171,B:maj,118.878348
185,118.240051171,,
186,118.878348171,C#:min,120.154942
187,119.516645171,,
188,120.154942171,A:maj,121.431536
189,120.793239171,,
190,121.431536171,E:maj,122.70813
191,122.069833171,,
192,122.708130171,B:maj,123.984724
193,123.346427171,,
194,123.984724171,C#:min,125.261318
195,124.623021171,,
196,125.261318171,A:maj,126.537912
197,125.899615171,,
198,126.537912171,E:maj,127.814506
199,127.176209171,,
200,127.814506171,B:maj,129.0911
201,128.452803171,,
202,129.091100171,C#:min,130.367694
203,129.729397171,,
204,130.36769417099998,A:maj,131.644288
205,131.005991171,,
206,131.644288171,E:maj,132.920882
207,132.282585171,,
