,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.1333333333333333,,,,,,,,,,,,,,,0.1333333333333333,0.8104166666666667,64.0,84.0,0.0,,,,
1,0.1770833333333333,,,,,,,,,,,,,,,0.1770833333333333,0.8458333333333333,59.0,79.0,1.0,,,,
2,0.2166666666666666,,,,,,,,,,,,,,,0.2166666666666666,0.8624999999999999,56.0,79.0,2.0,,,,
3,0.2729166666666666,,,,,,,,,,,,,,,0.2729166666666666,0.54375,40.0,90.0,3.0,,,,
4,0.3,0.3,1.0,1.0,0.0,,,,,,,,,,,0.2729166666666666,0.54375,40.0,90.0,3.0,0.3,4.3,E:maj,0.0
5,0.30625,0.3,1.0,1.0,0.0,,,,,,,,,,,0.30625,0.86875,52.0,77.0,4.0,0.3,4.3,E:maj,0.0
6,0.54375,0.3,1.0,1.0,0.0,,,,,,,,,,,0.30625,0.86875,52.0,77.0,4.0,0.3,4.3,E:maj,0.0
7,0.8104166666666667,0.3,1.0,1.0,0.0,,,,,,,,,,,0.30625,0.86875,52.0,77.0,4.0,0.3,4.3,E:maj,0.0
8,0.8458333333333333,0.3,1.0,1.0,0.0,,,,,,,,,,,0.30625,0.86875,52.0,77.0,4.0,0.3,4.3,E:maj,0.0
9,0.8624999999999999,0.3,1.0,1.0,0.0,,,,,,,,,,,0.30625,0.86875,52.0,77.0,4.0,0.3,4.3,E:maj,0.0
10,0.86875,0.3,1.0,1.0,0.0,,,,,,,,,,,0.30625,0.86875,52.0,77.0,4.0,0.3,4.3,E:maj,0.0
11,1.3,1.3,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.3,4.3,E:maj,0.0
12,2.3,2.3,1.0,0.0,2.0,,,,,,,,,,,,,,,,0.3,4.3,E:maj,0.0
13,3.3,3.3,0.0,0.0,3.0,3.3,3.5666666666666664,59.0,95.0,0.0,,,,,,,,,,,0.3,4.3,E:maj,0.0
14,3.5666666666666664,3.3,0.0,0.0,3.0,3.3,3.5666666666666664,59.0,95.0,0.0,,,,,,,,,,,0.3,4.3,E:maj,0.0
15,3.633333333333333,3.3,0.0,0.0,3.0,3.633333333333333,3.8875,61.0,93.0,1.0,,,,,,,,,,,0.3,4.3,E:maj,0.0
16,3.8875,3.3,0.0,0.0,3.0,3.633333333333333,3.8875,61.0,93.0,1.0,,,,,,,,,,,0.3,4.3,E:maj,0.0
17,3.966666666666667,3.3,0.0,0.0,3.0,3.966666666666667,4.197916666666667,64.0,91.0,2.0,,,,,,,,,,,0.3,4.3,E:maj,0.0
