,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.4654999999999999,0.4654999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,0.4655,0.4654999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4655,0.9655,N,0.0
2,0.9655,0.9655,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.9655,1.4655,N,1.0
3,1.4655,1.4655,0.0,0.0,2.0,,,,,,,,,,,,,,,,1.4655,1.9655,N,2.0
4,1.9655,1.9655,1.0,0.0,3.0,,,,,,,,,,,,,,,,1.9655,2.4655,N,3.0
5,2.4655,2.4655,0.0,0.0,4.0,,,,,,,,,,,,,,,,2.4655,2.9655,N,4.0
6,2.9655,2.9655,1.0,1.0,5.0,,,,,,,,,,,,,,,,2.9655,3.4655,N,5.0
7,3.4655,3.4655,0.0,0.0,6.0,,,,,,,,,,,,,,,,3.4655,3.9655,N,6.0
8,3.9655,3.9655,1.0,0.0,7.0,,,,,,,,,,,,,,,,3.9655,4.4655,N,7.0
9,4.4655,3.9655,1.0,0.0,7.0,,,,,,,,,,,,,,,,4.4655,4.9655,N,8.0
10,4.4655000000000005,4.4655000000000005,0.0,0.0,8.0,,,,,,,,,,,,,,,,4.4655,4.9655,N,8.0
11,4.9655,4.4655000000000005,0.0,0.0,8.0,,,,,,,,,,,,,,,,4.9655,5.4655,N,9.0
12,4.9655000000000005,4.9655000000000005,1.0,1.0,9.0,,,,,,,,,,,,,,,,4.9655,5.4655,N,9.0
13,5.4655,4.9655000000000005,1.0,1.0,9.0,,,,,,,,,,,,,,,,5.4655,5.9655,N,10.0
14,5.4655000000000005,5.4655000000000005,0.0,0.0,10.0,,,,,,,,,,,,,,,,5.4655,5.9655,N,10.0
15,5.9655,5.4655000000000005,0.0,0.0,10.0,,,,,,,,,,,,,,,,5.9655,6.4655,N,11.0
16,5.9655000000000005,5.9655000000000005,1.0,0.0,11.0,,,,,,,,,,,,,,,,5.9655,6.4655,N,11.0
17,6.4655,5.9655000000000005,1.0,0.0,11.0,,,,,,,,,,,,,,,,6.4655,6.9655,N,12.0
18,6.4655000000000005,6.4655000000000005,0.0,0.0,12.0,,,,,,,,,,,,,,,,6.4655,6.9655,N,12.0
19,6.9655,6.4655000000000005,0.0,0.0,12.0,,,,,,,,,,,,,,,,6.9655,7.4655,N,13.0
20,6.9655000000000005,6.9655000000000005,1.0,1.0,13.0,,,,,,,,,,,,,,,,6.9655,7.4655,N,13.0
