,start,end,pitch,velocity
0,1.0312489,1.4871307666666669,63.0,72.0
1,1.0312489,1.5165425000000001,67.0,64.0
2,1.0312489,1.6746305666666668,58.0,72.0
3,1.9136009,2.3933798000000004,63.0,66.0
4,1.9136009,2.408085666666667,67.0,64.0
5,1.9136009,2.4761003,58.0,66.0
6,2.3547769,3.0661732,51.0,52.0
7,2.7959529,3.2720553333333338,63.0,65.0
8,2.7959529,3.3051435333333337,67.0,63.0
9,2.7959529,3.363967,58.0,63.0
10,1.0312489,3.7610254000000003,39.0,57.0
11,1.4724249,3.8290400333333334,46.0,48.0
12,3.2371289,4.029407466666667,51.0,53.0
13,3.6783049,4.143377933333333,63.0,82.0
14,3.6783049,4.150730866666667,67.0,74.0
15,4.1194809,4.354774766666667,58.0,58.0
16,4.560656900000001,5.073524000000001,60.0,69.0
17,4.560656900000001,5.141538633333334,56.0,85.0
18,4.560656900000001,5.1727886000000005,63.0,72.0
19,5.443008900000001,5.6194793,60.0,71.0
20,5.443008900000001,5.624994,56.0,69.0
21,5.0018329,5.634185166666667,51.0,63.0
22,5.443008900000001,5.665435133333334,63.0,72.0
23,6.325360900000001,6.913595566666667,72.0,65.0
24,6.325360900000001,6.933816133333334,68.0,63.0
25,6.325360900000001,7.003669,63.0,65.0
26,5.8841849,7.2518305000000005,51.0,31.0
27,6.7665369,7.305139266666667,56.0,53.0
28,7.207712900000001,7.3124922,63.0,50.0
29,4.560656900000001,7.3841833,44.0,68.0
30,7.207712900000001,8.156241300000001,68.0,75.0
31,7.207712900000001,8.156241300000001,72.0,74.0
32,7.6488889,8.165432466666667,63.0,53.0
33,8.9724169,9.503666333333333,65.0,69.0
34,8.9724169,9.505504566666668,60.0,71.0
35,8.9724169,9.540431,56.0,69.0
36,9.413592900000001,10.066165733333333,53.0,53.0
37,9.854768900000002,10.387856566666667,60.0,63.0
38,9.854768900000002,10.397047733333334,65.0,59.0
39,9.854768900000002,10.426459466666667,56.0,58.0
40,10.2959449,10.806973766666667,53.0,46.0
41,8.0900649,10.852929600000001,41.0,65.0
42,8.5312409,10.854767833333334,48.0,37.0
43,10.7371209,11.545943566666667,65.0,78.0
44,11.178296900000001,11.601090566666668,56.0,58.0
45,10.7371209,11.601090566666668,60.0,83.0
46,12.0606489,12.687486466666668,53.0,64.0
47,12.5018249,12.983442033333334,62.0,71.0
48,12.5018249,12.987118500000001,65.0,67.0
49,12.5018249,13.023883166666668,58.0,72.0
50,13.384176900000002,15.220572,62.0,49.0
51,12.943000900000001,15.222410233333335,53.0,37.0
52,13.384176900000002,15.235277866666667,58.0,51.0
53,15.148880900000002,15.235277866666667,58.0,68.0
54,13.384176900000002,15.249983733333334,65.0,52.0
55,11.619472900000002,15.275719,46.0,74.0
56,15.148880900000002,15.626821566666667,63.0,71.0
57,15.148880900000002,15.643365666666668,67.0,58.0
58,16.031232900000003,16.534908833333336,63.0,66.0
59,16.031232900000003,16.553291166666668,67.0,61.0
60,16.031232900000003,16.772040933333333,58.0,68.0
61,16.4724089,17.1452023,51.0,38.0
62,16.9135849,17.4099079,63.0,68.0
63,16.9135849,17.417260833333334,67.0,64.0
64,16.9135849,17.512848966666667,58.0,63.0
65,15.148880900000002,17.68931936666667,39.0,65.0
