,beat,chord,chord_end
0,0.2620232500000001,F:maj,1.588723
1,0.9253732500000004,,
2,1.58872325,D:maj,2.915423
3,2.2520732500000005,,
4,2.9154232500000004,D:sus4,5.568823
5,3.5787732500000007,,
6,4.242123250000001,,
7,4.905473250000001,,
8,5.568823250000001,C:maj,8.222223
9,6.232173250000001,,
10,6.895523250000001,,
11,7.558873250000001,,
12,8.22222325,F:maj,10.875623
13,8.885573250000002,,
14,9.54892325,,
15,10.21227325,,
16,10.875623250000002,F:maj/5,13.529023
17,11.538973250000003,,
18,12.202323250000005,,
19,12.865673250000004,,
20,13.529023250000003,F:maj/5,16.182423
21,14.192373250000005,,
22,14.855723250000004,,
23,15.519073250000003,,
24,16.182423250000003,F:maj/5,18.835823
25,16.845773250000004,,
26,17.509123250000005,,
27,18.172473250000003,,
28,18.835823250000004,C:maj,21.489223
29,19.499173250000005,,
30,20.162523250000007,,
31,20.825873250000004,,
32,21.48922325000001,C:maj,22.815923
33,22.152573250000007,,
34,22.815923250000008,F:maj,24.142623
35,23.47927325000001,,
36,24.142623250000007,D:min,26.796023
37,24.805973250000008,,
38,25.46932325000001,,
39,26.132673250000007,,
40,26.796023250000008,F:maj/5,29.449423
41,27.45937325000001,,
42,28.12272325000001,,
43,28.78607325000001,,
44,29.44942325000001,F:maj/5,32.102823
45,30.11277325000001,,
46,30.77612325000001,,
47,31.43947325000001,,
48,32.10282325000001,F:maj/5,33.429523
49,32.76617325000001,,
50,33.42952325000001,D:min,34.756223
51,34.09287325000001,,
52,34.75622325000001,G:min,36.082923
53,35.41957325000001,,
54,36.08292325000001,D:min,37.409623
55,36.74627325000001,,
56,37.40962325000001,D:min,38.736323
57,38.07297325000001,,
58,38.73632325000001,G:min,40.063023
59,39.39967325000001,,
60,40.063023250000015,C:maj,42.716423
61,40.72637325000001,,
62,41.38972325000001,,
63,42.05307325000001,,
64,42.716423250000005,C:maj,44.043123
65,43.37977325000001,,
66,44.04312325000001,F:maj,45.369823
67,44.70647325000001,,
68,45.36982325000001,D:min,48.023223
69,46.03317325000001,,
70,46.696523250000006,,
71,47.35987325000001,,
72,48.02322325000001,F:maj,49.349923
73,48.68657325000001,,
74,49.34992325000001,C:maj,50.676623
75,50.01327325000001,,
76,50.676623250000006,F:maj/5,53.330023
77,51.33997325000001,,
78,52.00332325000001,,
79,52.66667325000001,,
80,53.33002325000001,D:min,54.656723
81,53.99337325000001,,
82,54.65672325000001,C:maj,55.983423
83,55.32007325000001,,
84,55.98342325000001,F:maj/5,58.636823
85,56.64677325000001,,
