,index,chord,melody,duration,time,db_index1,db_index2
16,16.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.791666666666664, 0.0]",1.1029410000000013,17.840070675,9.0,5.0
17,17.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.33333333333333226, 0.0, 0.0, 0.0, 0.466666666666669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029409999999975,18.943011675,9.0,5.0
18,18.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.31666666666666815, 0.0, 0.49166666666666525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,20.045952675,10.0,6.0
19,19.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8229166666666669, 0.0]",1.1029410000000013,21.148893675,10.0,6.0
20,20.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.14999999999999983, 0.0, 0.0, 0.6062500000000012, 0.0, 0.0, 0.0]",1.1029409999999975,22.251834675,11.0,6.0
21,21.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.16249999999999984, 0.0, 0.0, 0.0, 0.3333333333333344, 0.0, 0.0, 0.2520833333333329, 0.0, 0.0, 0.0]",1.1029410000000013,23.354775675,11.0,6.0
22,22.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8583333333333322, 0.0]",1.1029410000000013,24.457716675,12.0,7.0
23,23.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029409999999975,25.560657675,12.0,7.0
24,24.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.3062500000000006, 0.0, 0.6666666666666656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,26.663598675,13.0,7.0
25,25.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.33333333333333226, 0.0, 0.0, 0.0, 0.39791666666666775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029409999999975,27.766539675,13.0,7.0
26,26.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.30833333333333024, 0.0, 0.5062500000000019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,28.869480675,14.0,8.0
27,27.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.0, 0.3333333333333344, 0.0, 0.6583333333333341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,29.972421675,14.0,8.0
28,28.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.6020833333333367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,31.075362675,15.0,8.0
29,29.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.4833333333333241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21249999999999855, 0.0, 0.0, 0.0]",1.1029410000000013,32.178303675,15.0,8.0
30,30.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.968749999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029409999999942,33.281244675,16.0,9.0
31,31.0,[1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4791666666666614, 0.0]",1.1029409999999942,34.384185675,16.0,9.0
32,32.0,[1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33333333333332477, 0.0, 0.6666666666666689, 0.0]",1.1029410000000013,35.48712667499999,17.0,9.0
33,33.0,[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5291666666666633, 0.0, 0.0, 6.4422551683190194e-15, 0.0, 0.31874999999999576, 0.0]",1.1029410000000084,36.59006767499999,17.0,9.0
34,34.0,[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.32291666666667, 0.0, 0.0, 0.48333333333333056, 0.0, 0.0, 0.0]",1.1029410000000013,37.693008675,18.0,10.0
35,35.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5229166666666683, 0.0, 0.0, 0.0]",1.1029409999999942,38.795949675,18.0,10.0
36,36.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.2729166666666681, 0.0, 0.49583333333333424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,39.898890675,19.0,10.0
37,37.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.0, 0.14999999999999936, 0.0, 0.3854166666666628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,41.001831675,19.0,10.0
38,38.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.0, 0.2895833333333311, 0.0, 0.0, 0.0, 0.6666666666666689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,42.104772675,20.0,11.0
39,39.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.20416666666666705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,43.207713675,20.0,11.0
40,40.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.635416666666666, 0.0]",1.1029410000000013,44.310654675,21.0,11.0
41,41.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029409999999942,45.413595675,21.0,11.0
42,42.0,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.0, 0.3333333333333312, 0.0, 0.5145833333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,46.516536675,22.0,12.0
43,43.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[6.442255168319061e-15, 0.31458333333333205, 0.0, 0.3958333333333368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,47.619477675,22.0,12.0
44,44.0,[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.5145833333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1029410000000013,48.722418675,23.0,12.0
