,beat,chord,chord_end
0,0.8278125000000001,G:maj,2.702812
1,1.7653125,,
2,2.7028125,D:maj,4.577813
3,3.6403125,,
4,4.5778125,E:min,6.452813
5,5.5153125,,
6,6.4528125,B:maj,8.327812
7,7.3903125,,
8,8.327812499999999,C:maj,10.202812
9,9.2653125,,
10,10.2028125,G:maj,12.077812
11,11.1403125,,
12,12.0778125,A:min,13.952812
13,13.0153125,,
14,13.9528125,D:maj,15.827812
15,14.8903125,,
16,15.8278125,G:maj,17.702813
17,16.7653125,,
18,17.7028125,D:maj,19.577813
19,18.6403125,,
20,19.5778125,E:min,21.452813
21,20.5153125,,
22,21.4528125,B:min,23.327813
23,22.3903125,,
24,23.3278125,C:maj,25.202813
25,24.2653125,,
26,25.2028125,G:maj,27.077813
27,26.1403125,,
28,27.0778125,A:maj,28.015313
29,28.0153125,D:maj,28.952813
30,28.9528125,G:maj,30.827813
31,29.8903125,,
32,30.827812500000004,G:maj,34.577813
33,31.765312500000004,,
34,32.7028125,,
35,33.6403125,,
36,34.5778125,G:maj,36.452813
37,35.5153125,,
38,36.4528125,E:min,38.327813
39,37.3903125,,
40,38.3278125,A:min,40.202813
41,39.2653125,,
42,40.2028125,C:maj,42.077813
43,41.1403125,,
44,42.0778125,G:maj,43.952813
45,43.0153125,,
46,43.9528125,C:maj,45.827813
47,44.8903125,,
48,45.8278125,D:maj,47.702813
49,46.7653125,,
50,47.7028125,G:maj,49.577813
51,48.6403125,,
52,49.5778125,E:maj,51.452813
53,50.5153125,,
54,51.4528125,G:maj,53.327813
55,52.3903125,,
56,53.3278125,D:maj,55.202813
57,54.2653125,,
58,55.2028125,A:min,57.077813
59,56.1403125,,
60,57.0778125,E:min,58.952813
61,58.0153125,,
62,58.9528125,C:maj,59.890313
63,59.8903125,D:maj,60.827812
64,60.82781249999999,G:maj,62.702812
65,61.76531249999999,,
66,62.70281249999999,C:maj,63.640312
67,63.64031249999999,D:maj,64.577812
68,64.5778125,G:maj,66.452812
69,65.5153125,,
70,66.4528125,D:maj,68.327812
71,67.3903125,,
72,68.3278125,E:min,70.202812
73,69.2653125,,
74,70.2028125,B:min,72.077812
75,71.1403125,,
76,72.0778125,C:maj,73.952812
77,73.0153125,,
78,73.9528125,G:maj,75.827812
79,74.8903125,,
80,75.8278125,A:min,77.702812
81,76.7653125,,
82,77.7028125,D:maj,79.577812
83,78.6403125,,
84,79.5778125,G:maj,81.452812
85,80.5153125,,
86,81.4528125,D:maj,83.327812
87,82.3903125,,
88,83.3278125,E:min,85.202812
89,84.2653125,,
90,85.2028125,B:min,87.077812
91,86.1403125,,
92,87.0778125,C:maj,88.952812
93,88.0153125,,
94,88.9528125,G:maj,90.827812
95,89.8903125,,
96,90.8278125,A:min,91.765312
97,91.7653125,D:maj,92.702812
98,92.7028125,G:maj,96.452812
99,93.6403125,,
100,94.5778125,,
101,95.5153125,,
102,96.4528125,F:maj,100.202812
103,97.3903125,,
104,98.3278125,,
105,99.2653125,,
106,100.2028125,G:maj,103.952812
107,101.1403125,,
108,102.0778125,,
109,103.0153125,,
110,103.9528125,F:maj,107.702812
111,104.8903125,,
112,105.8278125,,
113,106.7653125,,
114,107.7028125,C:maj7,109.577812
115,108.6403125,,
116,109.5778125,G:maj7/5,111.452812
117,110.5153125,,
118,111.4528125,G:maj,113.327812
119,112.3903125,,
120,113.3278125,D:maj,115.202812
121,114.2653125,,
122,115.2028125,E:min,117.077812
123,116.1403125,,
124,117.0778125,B:min,118.952812
125,118.0153125,,
126,118.9528125,C:maj,120.827813
127,119.8903125,,
128,120.8278125,G:maj,122.702813
129,121.7653125,,
130,122.7028125,A:min,124.577813
131,123.6403125,,
132,124.5778125,D:maj,126.452813
133,125.5153125,,
134,126.4528125,G:maj,128.327813
135,127.3903125,,
136,128.32781250000002,D:maj,130.202813
137,129.26531250000002,,
138,130.20281250000002,E:min,132.077813
139,131.14031250000002,,
140,132.07781250000002,B:min,133.952813
141,133.01531250000002,,
142,133.95281250000002,C:maj,135.827813
143,134.89031250000002,,
144,135.82781250000002,G:maj,137.702813
145,136.76531250000002,,
146,137.70281250000002,A:min,138.640313
147,138.64031250000002,D:maj,139.577813
148,139.57781250000002,G:maj,141.452813
149,140.51531250000002,,
150,141.45281250000002,G:maj,145.202813
151,142.39031250000002,,
152,143.32781250000002,,
153,144.26531250000002,,
154,145.20281250000002,G:maj,147.077813
155,146.14031250000002,,
156,147.07781250000002,E:min,148.952813
157,148.01531250000002,,
158,148.95281250000002,A:min,150.827813
159,149.89031250000002,,
160,150.82781250000002,C:maj,152.702813
161,151.76531250000002,,
162,152.70281250000002,G:maj,154.577813
163,153.64031250000002,,
164,154.57781250000002,C:maj,156.452813
165,155.51531250000002,,
166,156.45281250000002,D:maj,158.327813
167,157.39031250000002,,
168,158.32781250000002,G:maj,160.202813
169,159.26531250000002,,
170,160.20281250000002,E:maj,162.077813
171,161.14031250000002,,
172,162.07781250000002,G:maj,163.952813
173,163.01531250000002,,
174,163.95281250000002,D:maj,165.827813
175,164.89031250000002,,
176,165.82781250000002,A:min,167.702813
177,166.76531250000002,,
178,167.70281250000002,E:min,169.577813
179,168.64031250000002,,
180,169.57781250000002,C:maj,170.515313
181,170.51531250000002,D:maj,171.452813
182,171.45281250000002,G:maj,173.327813
183,172.39031250000002,,
184,173.32781250000002,C:maj,174.265313
185,174.26531250000002,D:maj,175.202813
186,175.20281250000002,G:maj,177.077813
187,176.14031250000002,,
188,177.07781250000002,D:maj,178.952813
189,178.01531250000002,,
190,178.95281250000002,E:min,180.827813
191,179.89031250000002,,
192,180.8278125,B:min,182.702813
193,181.7653125,,
194,182.7028125,C:maj,184.577813
195,183.6403125,,
196,184.5778125,G:maj,186.452813
197,185.5153125,,
198,186.4528125,A:min,188.327813
199,187.3903125,,
200,188.3278125,D:maj,190.202813
201,189.2653125,,
202,190.2028125,G:maj,192.077813
203,191.1403125,,
204,192.0778125,D:maj,193.952813
205,193.0153125,,
206,193.9528125,E:min,195.827813
207,194.8903125,,
208,195.8278125,B:min,197.702813
209,196.7653125,,
210,197.7028125,C:maj,199.577813
211,198.6403125,,
212,199.5778125,G:maj,201.452813
213,200.5153125,,
214,201.4528125,A:min,202.390313
215,202.3903125,D:maj,203.327813
216,203.3278125,G:maj,207.077813
217,204.2653125,,
218,205.2028125,,
219,206.1403125,,
220,207.0778125,B:maj,210.827813
221,208.0153125,,
222,208.9528125,,
223,209.8903125,,
224,210.8278125,E:min,213.640313
225,211.7653125,,
226,212.7028125,,
227,213.6403125,D:maj,214.577813
228,214.5778125,C:maj,218.327813
229,215.5153125,,
230,216.4528125,,
231,217.3903125,,
232,218.3278125,D:maj,222.077813
233,219.2653125,,
234,220.2028125,,
235,221.1403125,,
236,222.0778125,G:maj,223.952813
237,223.0153125,,
238,223.9528125,D:maj,225.827813
239,224.8903125,,
