,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.4153645833333333,,,,,,,,,,,,,,,0.4153645833333333,1.3294270833333333,86.0,70.0,0.0,,,,
1,0.4153645833333333,,,,,,,,,,,,,,,0.4153645833333333,1.3424479166666663,79.0,74.0,1.0,,,,
2,0.59625,0.59625,1.0,0.0,0.0,,,,,,,,,,,0.4153645833333333,1.3424479166666663,79.0,74.0,1.0,0.59625,1.84625,G:maj,0.0
3,1.22125,1.22125,0.0,0.0,1.0,,,,,,,,,,,0.4153645833333333,1.3424479166666663,79.0,74.0,1.0,0.59625,1.84625,G:maj,0.0
4,1.3294270833333333,1.22125,0.0,0.0,1.0,,,,,,,,,,,0.4153645833333333,1.3424479166666663,79.0,74.0,1.0,0.59625,1.84625,G:maj,0.0
5,1.3424479166666663,1.22125,0.0,0.0,1.0,,,,,,,,,,,0.4153645833333333,1.3424479166666663,79.0,74.0,1.0,0.59625,1.84625,G:maj,0.0
6,1.5390625,1.22125,0.0,0.0,1.0,,,,,,,,,,,1.5390625,2.735677083333333,83.0,69.0,2.0,0.59625,1.84625,G:maj,0.0
7,1.5390625,1.22125,0.0,0.0,1.0,,,,,,,,,,,1.5390625,2.755208333333333,79.0,64.0,3.0,0.59625,1.84625,G:maj,0.0
8,1.84625,1.84625,1.0,1.0,2.0,,,,,,,,,,,1.5390625,2.755208333333333,79.0,64.0,3.0,1.84625,3.09625,E:min/b3,1.0
9,2.47125,2.47125,0.0,0.0,3.0,,,,,,,,,,,1.5390625,2.755208333333333,79.0,64.0,3.0,1.84625,3.09625,E:min/b3,1.0
10,2.735677083333333,2.47125,0.0,0.0,3.0,,,,,,,,,,,1.5390625,2.755208333333333,79.0,64.0,3.0,1.84625,3.09625,E:min/b3,1.0
11,2.755208333333333,2.47125,0.0,0.0,3.0,,,,,,,,,,,1.5390625,2.755208333333333,79.0,64.0,3.0,1.84625,3.09625,E:min/b3,1.0
12,3.09625,3.09625,1.0,0.0,4.0,,,,,,,,,,,,,,,,3.09625,4.34625,G:maj6,2.0
13,3.1015625,3.09625,1.0,0.0,4.0,,,,,,,,,,,3.1015625,3.9049479166666665,79.0,74.0,4.0,3.09625,4.34625,G:maj6,2.0
14,3.1015625,3.09625,1.0,0.0,4.0,,,,,,,,,,,3.1015625,3.92578125,76.0,67.0,5.0,3.09625,4.34625,G:maj6,2.0
15,3.72125,3.72125,0.0,0.0,5.0,,,,,,,,,,,3.1015625,3.92578125,76.0,67.0,5.0,3.09625,4.34625,G:maj6,2.0
16,3.9049479166666665,3.72125,0.0,0.0,5.0,,,,,,,,,,,3.1015625,3.92578125,76.0,67.0,5.0,3.09625,4.34625,G:maj6,2.0
17,3.92578125,3.72125,0.0,0.0,5.0,,,,,,,,,,,3.1015625,3.92578125,76.0,67.0,5.0,3.09625,4.34625,G:maj6,2.0
