,start,end,pitch,velocity
0,3.9296875,4.45703125,69.0,74.0
1,4.3984375,4.771484375,74.0,68.0
2,4.8671875,5.1796875,74.0,73.0
3,5.3359375,5.462890625,76.0,60.0
4,5.5703125,5.716796875,77.0,62.0
5,5.8046875,7.28125,74.0,74.0
6,7.6796875,8.041015625,77.0,76.0
7,8.1484375,8.751953125,74.0,69.0
8,9.0859375,9.5234375,72.0,76.0
9,9.5546875,10.939453125,69.0,67.0
10,11.4296875,11.919921875,62.0,63.0
11,11.8984375,12.537109375,67.0,69.0
12,12.8359375,13.091796875,65.0,60.0
13,13.0703125,13.349609375,67.0,77.0
14,13.3046875,13.712890625,69.0,71.0
15,13.7734375,14.3984375,72.0,76.0
16,15.1796875,15.716796875,81.0,93.0
17,15.6484375,16.16015625,79.0,63.0
18,16.1171875,16.611328125,77.0,70.0
19,16.5859375,16.96875,74.0,73.0
20,17.0546875,17.99609375,79.0,114.0
21,17.9921875,18.48046875,65.0,86.0
22,18.4609375,18.98828125,67.0,74.0
23,18.9296875,19.181640625,69.0,75.0
24,19.3984375,19.638671875,74.0,95.0
25,19.8671875,20.337890625,74.0,74.0
26,20.3359375,20.55078125,76.0,71.0
27,20.5703125,20.806640625,77.0,69.0
28,20.8046875,21.78515625,74.0,72.0
29,22.6796875,23.103515625,77.0,108.0
30,23.1484375,23.857421875,74.0,65.0
31,24.0859375,24.333984375,72.0,70.0
32,24.3203125,24.578125,74.0,64.0
33,24.5546875,25.908203125,69.0,85.0
34,26.4296875,26.935546875,69.0,72.0
35,26.8984375,27.4375,74.0,72.0
36,27.8359375,28.109375,76.0,70.0
37,28.0703125,28.36328125,77.0,70.0
38,28.3046875,28.546875,79.0,64.0
39,28.5390625,28.80859375,81.0,62.0
40,28.7734375,29.2734375,79.0,77.0
41,29.7109375,29.94921875,77.0,90.0
42,29.9453125,30.244140625,74.0,71.0
43,30.1796875,30.744140625,76.0,86.0
44,30.6484375,32.9921875,72.0,76.0
45,32.9921875,33.943359375,69.0,79.0
46,33.9296875,35.375,74.0,93.0
47,99.5546875,99.697265625,74.0,67.0
48,99.7890625,99.90234375,77.0,63.0
49,100.0234375,100.291015625,79.0,79.0
50,100.2578125,100.419921875,77.0,67.0
51,100.4921875,100.666015625,79.0,87.0
52,100.7265625,100.857421875,81.0,72.0
53,100.9375,101.181640625,84.0,86.0
54,101.1953125,101.46875,81.0,77.0
55,101.4296875,102.5,86.0,71.0
56,118.3046875,118.447265625,74.0,67.0
57,118.5390625,118.65234375,77.0,63.0
58,118.7734375,119.041015625,79.0,79.0
59,119.0078125,119.169921875,77.0,67.0
60,119.2421875,119.416015625,79.0,87.0
61,119.4765625,119.607421875,81.0,72.0
62,119.6875,119.931640625,84.0,86.0
63,119.9453125,120.21875,81.0,77.0
64,120.1796875,121.25,86.0,71.0
65,120.1796875,122.72265625,74.0,100.0
66,122.9921875,123.2734375,74.0,93.0
67,123.2265625,123.4921875,76.0,68.0
68,123.4609375,123.587890625,77.0,76.0
69,123.6953125,123.80859375,79.0,100.0
70,123.9296875,126.58203125,81.0,112.0
71,126.7421875,127.25390625,74.0,85.0
72,127.2109375,127.546875,81.0,104.0
73,127.6796875,130.158203125,79.0,117.0
74,130.0234375,130.41796875,81.0,71.0
75,130.4921875,130.935546875,74.0,79.0
76,130.9609375,131.2578125,72.0,76.0
77,131.4296875,134.73046875,69.0,85.0
78,134.2421875,134.73046875,69.0,68.0
79,134.4765625,134.748046875,72.0,59.0
80,134.7109375,135.01953125,74.0,67.0
81,134.9453125,135.095703125,76.0,70.0
82,135.1796875,137.689453125,77.0,93.0
83,137.5234375,137.689453125,77.0,79.0
84,137.7578125,138.025390625,79.0,67.0
85,137.9921875,138.158203125,81.0,74.0
86,138.2265625,138.556640625,79.0,64.0
87,138.4609375,138.69921875,81.0,72.0
88,138.6953125,138.841796875,84.0,66.0
89,138.9296875,141.482421875,86.0,112.0
90,141.7421875,142.14453125,86.0,74.0
91,142.080078125,142.3515625,84.0,77.0
92,142.404296875,142.697265625,81.0,71.0
93,142.6796875,143.958984375,79.0,77.0
94,143.6171875,144.103515625,84.0,76.0
95,144.0859375,144.568359375,81.0,67.0
96,144.5546875,145.25,79.0,75.0
97,145.4921875,145.8359375,79.0,95.0
98,145.7265625,145.962890625,77.0,76.0
99,145.9609375,146.30078125,74.0,60.0
100,146.1953125,146.419921875,72.0,70.0
101,146.4296875,149.2109375,74.0,74.0
102,189.5546875,189.697265625,74.0,67.0
103,189.7890625,189.90234375,77.0,63.0
104,190.0234375,190.291015625,79.0,79.0
105,190.2578125,190.419921875,77.0,67.0
106,190.4921875,190.666015625,79.0,87.0
107,190.7265625,190.857421875,81.0,72.0
108,190.9375,191.181640625,84.0,86.0
109,191.1953125,191.46875,81.0,77.0
110,191.4296875,192.5,86.0,71.0
111,208.3046875,208.447265625,74.0,67.0
112,208.5390625,208.65234375,77.0,63.0
113,208.7734375,209.041015625,79.0,79.0
114,209.0078125,209.169921875,77.0,67.0
115,209.2421875,209.416015625,79.0,87.0
116,209.4765625,209.607421875,81.0,72.0
117,209.6875,209.931640625,84.0,86.0
118,209.9453125,210.21875,81.0,77.0
119,210.1796875,211.25,86.0,71.0
120,227.0546875,227.552734375,86.0,71.0
121,227.5234375,228.08203125,77.0,75.0
122,227.9921875,228.244140625,79.0,71.0
123,228.2265625,228.34765625,81.0,68.0
124,228.4609375,228.59375,84.0,77.0
125,228.6953125,228.82421875,86.0,81.0
126,228.9296875,229.44921875,86.0,100.0
127,245.8046875,246.302734375,86.0,71.0
128,246.2734375,246.83203125,77.0,75.0
129,246.7421875,246.994140625,79.0,71.0
130,246.9765625,247.09765625,81.0,68.0
131,247.2109375,247.34375,84.0,77.0
132,247.4453125,247.57421875,86.0,81.0
133,247.6796875,248.19921875,86.0,100.0
134,260.15625,261.20703125,79.0,51.0
135,261.1328125,268.197265625,81.0,54.0
