,start,end,pitch,velocity
0,13.4528585875,13.742858587499999,73.0,86.0
1,13.752858587499999,14.0428585875,85.0,95.0
2,14.0528585875,14.6428585875,84.0,91.0
3,14.652858587499999,14.942858587499998,73.0,78.0
4,14.9528585875,15.242858587499999,84.0,98.0
5,15.252858587499999,16.109462129166666,82.0,95.0
6,16.118896087499998,16.392480879166666,82.0,98.0
7,16.401914837499998,18.16348792083333,80.0,86.0
8,18.173904587499997,18.47598792083333,73.0,82.0
9,18.486404587499997,18.78848792083333,85.0,90.0
10,18.798904587499997,19.384989379166665,84.0,90.0
11,19.394423337499997,19.668008129166665,85.0,74.0
12,19.677442087499998,19.951026879166665,84.0,95.0
13,19.960460837499998,20.539398004166664,82.0,90.0
14,20.5496020875,20.845520504166664,84.0,75.0
15,20.8557245875,21.151643004166665,82.0,91.0
16,21.161847087499996,21.457765504166666,80.0,75.0
17,21.467969587499997,24.944037229166664,77.0,74.0
18,24.9551483375,25.277370479166667,77.0,84.0
19,24.9551483375,25.277370479166667,89.0,84.0
20,25.288481587499998,25.578481587499997,75.0,84.0
21,25.288481587499998,25.578481587499997,87.0,84.0
22,25.5884815875,25.878481587499998,77.0,86.0
23,25.5884815875,25.878481587499998,89.0,86.0
24,25.8884815875,26.1784815875,75.0,93.0
25,25.8884815875,26.1784815875,87.0,93.0
26,26.188481587499997,26.4784815875,70.0,86.0
27,26.188481587499997,26.4784815875,82.0,86.0
28,26.488481587499997,27.378481587499998,73.0,86.0
29,26.488481587499997,27.378481587499998,85.0,86.0
30,27.3884815875,27.6784815875,77.0,82.0
31,27.3884815875,27.6784815875,89.0,82.0
32,27.688481587499997,27.9784815875,75.0,80.0
33,27.688481587499997,27.9784815875,87.0,80.0
34,27.988481587499997,28.278481587499996,77.0,78.0
35,27.988481587499997,28.278481587499996,89.0,78.0
36,28.288481587499998,28.578481587499997,80.0,90.0
37,28.288481587499998,28.578481587499997,92.0,90.0
38,28.5884815875,28.878481587499998,77.0,90.0
39,28.5884815875,28.878481587499998,89.0,90.0
40,28.8884815875,31.278481587499996,75.0,90.0
41,28.8884815875,31.278481587499996,87.0,90.0
42,129.1841260875,129.46297220416668,78.0,58.0
43,129.1841260875,129.46297220416668,90.0,58.0
44,129.4725875875,129.75143370416666,77.0,82.0
45,129.4725875875,129.75143370416666,89.0,82.0
46,129.7610490875,130.03989520416667,70.0,78.0
47,129.7610490875,130.03989520416667,82.0,78.0
48,130.04951058749998,130.61681820416666,73.0,84.0
49,130.04951058749998,130.61681820416666,85.0,84.0
50,130.6264335875,131.19374120416666,82.0,83.0
51,130.6264335875,131.19374120416666,94.0,83.0
52,131.2033565875,131.48220270416667,82.0,83.0
53,131.2033565875,131.48220270416667,94.0,83.0
54,131.4918180875,131.77066420416665,84.0,82.0
55,131.4918180875,131.77066420416665,96.0,82.0
56,131.7802795875,132.05912570416666,82.0,80.0
57,131.7802795875,132.05912570416666,94.0,80.0
58,132.0687410875,132.34758720416667,80.0,78.0
59,132.0687410875,132.34758720416667,92.0,78.0
60,132.35720258749998,132.92451020416667,77.0,86.0
61,132.35720258749998,132.92451020416667,89.0,86.0
62,132.9341255875,133.50143320416666,70.0,84.0
63,132.9341255875,133.50143320416666,82.0,84.0
64,133.5110485875,135.23220220416667,73.0,91.0
65,133.5110485875,135.23220220416667,85.0,91.0
66,135.2418175875,135.80912520416666,70.0,91.0
67,135.2418175875,135.80912520416666,82.0,91.0
68,135.8187405875,139.6552785375,68.0,91.0
69,135.8187405875,139.6552785375,80.0,91.0
70,202.8323085875,204.26500070416665,77.0,98.0
71,202.8323085875,204.26500070416665,89.0,98.0
72,204.2746160875,204.55346220416666,82.0,90.0
73,204.2746160875,204.55346220416666,94.0,90.0
74,204.5630775875,204.84192370416667,77.0,84.0
75,204.5630775875,204.84192370416667,89.0,84.0
76,204.8515390875,205.13038520416666,75.0,90.0
77,204.8515390875,205.13038520416666,87.0,90.0
78,205.1400005875,206.86115420416667,77.0,84.0
79,205.1400005875,206.86115420416667,89.0,84.0
80,206.87076958749998,207.43807720416666,70.0,93.0
