,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.352306653,0.352306653,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1,0.352307,0.352306653,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.352307,0.865126,N,0.0
2,0.8651256529999999,0.8651256529999999,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.352307,0.865126,N,0.0
3,0.865126,0.8651256529999999,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.865126,1.377945,N,1.0
4,1.377944653,1.377944653,0.0,0.0,2.0,,,,,,,,,,,,,,,,0.865126,1.377945,N,1.0
5,1.377945,1.377944653,0.0,0.0,2.0,,,,,,,,,,,,,,,,1.377945,1.890764,N,2.0
6,1.890763653,1.890763653,1.0,0.0,3.0,,,,,,,,,,,,,,,,1.377945,1.890764,N,2.0
7,1.890764,1.890763653,1.0,0.0,3.0,,,,,,,,,,,,,,,,1.890764,2.403583,N,3.0
8,2.403582653,2.403582653,0.0,0.0,4.0,,,,,,,,,,,,,,,,1.890764,2.403583,N,3.0
9,2.403583,2.403582653,0.0,0.0,4.0,,,,,,,,,,,,,,,,2.403583,2.916402,N,4.0
10,2.916401653,2.916401653,1.0,1.0,5.0,,,,,,,,,,,,,,,,2.403583,2.916402,N,4.0
11,2.916402,2.916401653,1.0,1.0,5.0,,,,,,,,,,,,,,,,2.916402,4.967678,E:maj,5.0
12,3.1741359354166665,2.916401653,1.0,1.0,5.0,,,,,,,,,,,3.1741359354166665,5.0192159625,40.0,83.0,0.0,2.916402,4.967678,E:maj,5.0
13,3.3151611604166664,2.916401653,1.0,1.0,5.0,,,,,,,,,,,3.3151611604166664,4.838660939583333,47.0,70.0,1.0,2.916402,4.967678,E:maj,5.0
14,3.429220653,3.429220653,0.0,0.0,6.0,,,,,,,,,,,3.3151611604166664,4.838660939583333,47.0,70.0,1.0,2.916402,4.967678,E:maj,5.0
