,start,end,pitch,velocity
0,1.1467375250000003,1.2626793916666668,93.0,79.0
1,1.2409402916666668,1.365940116666667,92.0,83.0
2,1.365940116666667,3.916661183333334,88.0,85.0
3,3.951081425000001,4.313399758333334,81.0,84.0
4,4.269921558333334,4.614123975000001,83.0,81.0
5,4.585138508333334,4.786225183333334,85.0,79.0
6,4.856877258333334,6.193831908333334,85.0,79.0
7,6.143107341666668,6.291657858333334,83.0,73.0
8,6.367744708333334,6.786222383333334,83.0,78.0
9,6.791657158333335,8.096003158333335,81.0,68.0
10,8.150350908333335,8.240930491666669,81.0,80.0
11,8.249988450000002,8.335133258333334,83.0,76.0
12,8.318828933333334,10.755419725000001,81.0,79.0
13,10.708318341666669,10.970999133333335,76.0,67.0
14,10.932955708333335,11.378607258333336,81.0,78.0
15,11.338752241666668,11.567012791666668,83.0,78.0
16,11.554331650000002,11.704693758333335,88.0,79.0
17,11.822447216666669,13.326068300000003,88.0,82.0
18,13.318821933333336,15.016283325000002,83.0,65.0
19,13.470995633333336,15.019906508333335,76.0,71.0
20,13.391285600000002,15.025341283333336,80.0,71.0
21,43.12312803333334,46.135804975000006,69.0,73.0
22,46.16660203333334,46.521674000000004,68.0,74.0
23,46.60138403333334,49.13580077500001,66.0,72.0
24,50.07964003333334,52.45825989166668,71.0,78.0
25,52.68833203333334,53.409345516666676,74.0,66.0
26,53.55789603333334,56.32963128333334,71.0,60.0
27,57.036152033333344,59.27165615000001,73.0,57.0
28,59.64484403333334,60.28433589166668,71.0,69.0
29,60.514408033333346,63.02708567500001,69.0,55.0
30,63.99266403333334,66.42563164166668,71.0,64.0
31,66.60135603333335,67.31512315,74.0,64.0
32,67.47092003333334,69.99809040833334,71.0,55.0
33,70.94917603333334,71.78975456666667,64.0,65.0
34,70.94917603333334,72.59228967500002,69.0,66.0
35,72.68830403333334,74.23178013333334,76.0,79.0
36,74.42743203333335,75.86764740833334,73.0,68.0
37,74.42743203333335,75.96003858333334,69.0,69.0
38,76.16656003333334,77.05061676666668,78.0,79.0
39,77.03612403333335,77.7607607,73.0,80.0
40,77.90568803333335,80.47995979166667,74.0,79.0
41,80.51438003333334,81.28792967500002,71.0,69.0
42,81.38394403333335,82.29517464166668,74.0,79.0
43,82.25350803333335,82.94734764166668,76.0,82.0
44,83.99263603333334,84.62125834166667,71.0,78.0
45,84.86220003333335,86.29516904166668,64.0,71.0
46,84.86220003333335,86.36038634166668,69.0,68.0
47,86.60132803333335,87.52161660000002,76.0,78.0
48,87.47089203333334,88.15567368333335,69.0,75.0
49,88.34045603333335,89.49806310833334,66.0,73.0
50,88.34045603333335,89.59226587500001,69.0,70.0
51,90.94914803333334,91.66653833333335,78.0,82.0
52,91.81871203333334,94.17740438333335,71.0,71.0
53,91.81871203333334,94.36580991666668,74.0,73.0
54,94.42740403333335,94.90385264166669,73.0,80.0
55,94.86218603333334,95.18102616666668,74.0,84.0
56,95.29696803333334,96.94913963333335,76.0,78.0
57,97.03609603333335,97.69913858333335,71.0,74.0
58,99.21000603333334,99.76435308333335,69.0,69.0
59,98.99261503333335,99.80783128333334,64.0,69.0
60,99.42739703333335,100.25710601666668,73.0,67.0
61,100.07957003333335,100.34043923333334,69.0,67.0
62,100.29696103333335,100.54514909166669,64.0,71.0
63,100.73174303333334,100.99623541666668,69.0,65.0
64,100.94913403333335,101.26978575833336,64.0,76.0
65,101.16652503333334,101.39840876666668,69.0,74.0
66,101.38391603333335,102.03608903333335,73.0,70.0
67,101.60130703333336,102.04514699166668,69.0,72.0
68,101.81869803333335,102.12304543333335,64.0,73.0
69,102.47087103333335,102.90021825833335,69.0,72.0
70,102.68826203333334,103.06869628333335,66.0,64.0
71,102.90565303333335,103.70637655000002,73.0,72.0
72,103.55782603333336,103.85855025000002,69.0,71.0
73,103.77521703333335,103.93282550833335,64.0,64.0
74,104.20999903333335,104.47811460000001,69.0,76.0
75,104.42739003333335,104.76434608333335,64.0,68.0
76,104.64478103333335,104.87666476666668,69.0,72.0
77,104.86217203333335,105.26253379166668,73.0,71.0
78,105.07956303333334,105.33137427500002,69.0,71.0
79,105.29695403333335,105.46362046666668,64.0,72.0
80,105.94912703333335,106.20093827500001,74.0,78.0
81,106.16651803333335,106.97448791666669,71.0,72.0
82,106.38390903333335,107.10129933333334,74.0,75.0
83,107.03608203333334,107.50166109166668,78.0,70.0
84,107.25347303333335,107.54695088333335,71.0,71.0
85,107.68825503333335,107.96180537500001,74.0,78.0
86,107.90564603333335,108.49079014166668,71.0,70.0
87,108.12303703333335,108.98173148333335,74.0,78.0
88,109.42738303333336,109.74803475833335,68.0,69.0
89,109.64477403333335,109.95274461666668,64.0,78.0
90,109.86216503333335,110.08499080833334,71.0,74.0
91,110.07955603333335,110.32230931666669,76.0,80.0
92,110.29694703333335,110.62484512500002,71.0,70.0
93,110.51433803333335,110.97267072500001,64.0,76.0
94,110.73172903333335,110.97267072500001,71.0,70.0
95,111.16651103333335,111.42375705000002,71.0,70.0
96,111.38390203333336,111.64477123333334,64.0,75.0
97,111.60129303333335,111.84766950000002,71.0,71.0
98,111.81868403333335,112.06687209166668,76.0,78.0
99,112.03607503333335,112.30962537500002,71.0,72.0
100,112.25346603333335,112.51071205000002,64.0,78.0
101,112.47085703333335,112.62303073333335,71.0,72.0
102,113.12303003333335,113.67737708333335,69.0,69.0
103,112.90563903333334,113.72085528333335,64.0,69.0
