,start,end,pitch,velocity
0,11.956950422916668,12.4583395625,51.0,58.0
1,11.623616922916668,12.6416729875,39.0,70.0
2,12.290283922916666,13.0000065,70.0,47.0
3,12.623617422916666,13.005562058333334,63.0,56.0
4,13.290284422916667,13.693062402083333,50.0,53.0
5,12.956950922916667,14.156951522916668,38.0,55.0
6,13.623617922916667,14.255562683333334,70.0,76.0
7,13.956951422916667,14.329173831250001,62.0,52.0
8,14.623618422916667,15.083340875000001,60.0,56.0
9,14.290284922916667,15.365285460416667,36.0,63.0
10,15.290285422916668,15.631952260416668,60.0,66.0
11,14.956951922916668,15.650007825000001,67.0,83.0
12,15.956952422916666,16.318063714583335,58.0,40.0
13,15.623618922916668,16.6083416375,34.0,75.0
14,16.290285922916667,16.863897320833335,62.0,67.0
15,16.62361942291667,16.90278622916667,58.0,71.0
16,16.956952922916667,17.71250885625,32.0,66.0
17,17.29028642291667,17.747231095833335,56.0,64.0
18,17.623619922916667,18.20695354791667,63.0,81.0
19,17.956953422916666,18.306953597916667,56.0,73.0
20,18.623620422916666,19.07778731666667,55.0,58.0
21,18.290286922916668,19.290287422916666,43.0,70.0
22,19.290287422916666,19.613898695833335,55.0,69.0
23,18.956953922916668,19.62362092291667,62.0,93.0
24,19.62362092291667,20.1083433875,41.0,76.0
25,19.956954422916667,20.43334355,53.0,68.0
26,20.29028792291667,20.869454879166668,60.0,93.0
27,20.623621422916667,20.884732664583336,53.0,76.0
28,21.290288422916667,21.881955385416667,58.0,83.0
29,20.790288172916668,21.938899858333333,46.0,102.0
30,21.623621922916666,22.022233233333335,62.0,97.0
31,21.956955422916668,22.31251115625,65.0,92.0
32,22.623622422916668,23.0416781875,51.0,85.0
33,22.290288922916666,23.130567120833334,39.0,72.0
34,23.29028942291667,23.665289610416668,63.0,89.0
35,22.956955922916666,23.7083451875,70.0,99.0
36,23.95695642291667,24.284734364583333,50.0,63.0
37,23.95695642291667,24.383345525,62.0,82.0
38,23.623622922916667,24.851401314583335,38.0,75.0
39,24.290289922916667,24.861123541666668,70.0,102.0
40,24.62362342291667,25.04445696666667,62.0,88.0
41,25.290290422916666,25.70001285,48.0,89.0
42,25.290290422916666,25.70417951875,60.0,77.0
43,24.956956922916667,25.811124016666668,36.0,73.0
44,25.623623922916668,26.234735339583334,67.0,97.0
45,25.956957422916666,26.31945760416667,60.0,93.0
46,26.623624422916667,27.018069064583333,58.0,69.0
47,26.623624422916667,27.072235758333335,46.0,77.0
48,26.290290922916668,27.152791354166666,34.0,99.0
49,26.95695792291667,27.587513793750002,65.0,96.0
50,27.290291422916667,27.638902708333333,58.0,95.0
51,27.956958422916667,28.40418086875,44.0,89.0
52,27.62362492291667,28.57084761875,32.0,81.0
53,28.29029192291667,28.86529221041667,63.0,107.0
54,28.623625422916668,28.972236708333334,56.0,99.0
55,28.956958922916666,29.531959210416666,31.0,77.0
56,29.290292422916668,29.740292647916668,55.0,92.0
57,29.623625922916666,30.256959572916667,62.0,100.0
58,29.95695942291667,30.351404064583335,55.0,97.0
59,30.62362642291667,31.143071127083335,53.0,89.0
60,30.290292922916667,31.283348975000003,41.0,83.0
61,31.29029342291667,31.605571358333336,53.0,95.0
62,30.956959922916667,31.623626922916667,60.0,102.0
63,31.623626922916667,31.676404727083334,56.0,72.0
64,31.95696042291667,32.254182793750005,56.0,100.0
65,31.623626922916667,32.26807168958334,44.0,95.0
66,32.29029392291667,32.856960872916666,58.0,75.0
67,32.29029392291667,32.8666831,46.0,95.0
68,32.29029392291667,32.8750164375,62.0,86.0
69,33.29307220208334,33.711127966666666,51.0,85.0
70,32.959738702083335,33.8000169,39.0,72.0
71,33.959739202083334,34.33473938958333,63.0,89.0
72,33.62640570208333,34.37779496666667,70.0,99.0
73,34.62640620208334,34.952795254166666,50.0,63.0
74,34.62640620208334,35.052795304166665,62.0,82.0
75,34.293072702083336,35.519462204166665,38.0,75.0
76,34.95973970208333,35.52918443125,70.0,102.0
77,35.293073202083335,35.713906745833334,62.0,88.0
78,35.95974020208333,36.36946262916667,48.0,89.0
79,35.95974020208333,36.373629297916665,60.0,77.0
80,35.62640670208334,36.48057379583334,36.0,73.0
81,36.29307370208333,36.90279622916667,67.0,97.0
82,36.626407202083335,36.988907383333334,60.0,93.0
83,37.29307420208333,37.68612995416667,58.0,69.0
84,37.29307420208333,37.740296647916665,46.0,77.0
85,36.95974070208334,37.820852243750004,34.0,99.0
86,37.626407702083334,38.255574683333336,65.0,96.0
87,37.959741202083336,38.30696359791667,58.0,95.0
88,38.62640820208333,39.072241758333334,44.0,89.0
89,38.29307470208334,39.24029739791667,32.0,81.0
90,38.959741702083335,39.53474198958333,63.0,107.0
91,39.29307520208334,39.6416864875,56.0,99.0
92,39.62640870208333,40.2000201,31.0,77.0
93,39.95974220208333,40.40974242708334,55.0,92.0
94,40.293075702083335,40.9250204625,62.0,100.0
95,40.62640920208334,40.95696492291667,55.0,97.0
96,40.95696492291667,41.144465016666665,56.0,79.0
97,40.95696492291667,41.201409489583334,41.0,74.0
98,40.95696492291667,41.201409489583334,53.0,81.0
99,40.95696492291667,41.204187268750005,60.0,79.0
100,41.623631922916665,41.875020937500004,58.0,100.0
101,41.623631922916665,41.8916876125,62.0,82.0
102,41.623631922916665,41.90696539791667,46.0,97.0
103,41.623631922916665,41.91807651458333,65.0,75.0
104,42.62363242291667,43.630577370833336,51.0,73.0
105,42.956965922916666,43.63613292916667,70.0,99.0
106,43.29029942291667,43.63752181875,63.0,83.0
107,42.29029892291667,43.697244070833335,39.0,74.0
108,43.626410702083334,43.697244070833335,39.0,72.0
109,43.959744202083336,44.37779996666667,51.0,85.0
110,44.62641120208333,45.00141138958333,63.0,89.0
111,44.29307770208334,45.04446696666667,70.0,99.0
112,45.293078202083336,45.619467254166665,50.0,63.0
113,45.293078202083336,45.71946730416667,62.0,82.0
114,44.959744702083334,46.18613420416667,38.0,75.0
115,45.62641170208334,46.19585643125,70.0,102.0
116,45.95974520208333,46.38057874583333,62.0,88.0
117,46.62641220208334,47.03613462916667,48.0,89.0
118,46.62641220208334,47.04030129791667,60.0,77.0
119,46.293078702083335,47.147245795833335,36.0,73.0
120,46.95974570208333,47.56946822916667,67.0,97.0
121,47.293079202083334,47.65557938333333,60.0,93.0
122,47.95974620208334,48.352801954166665,58.0,69.0
123,47.95974620208334,48.40696864791667,46.0,77.0
124,47.626412702083336,48.48752424375,34.0,99.0
125,48.29307970208333,48.922246683333334,65.0,96.0
126,48.626413202083334,48.97363559791667,58.0,95.0
127,49.29308020208334,49.73891375833333,44.0,89.0
128,48.959746702083336,49.90696939791667,32.0,81.0
129,49.62641370208333,50.20141398958334,63.0,107.0
130,49.959747202083335,50.3083584875,56.0,99.0
131,50.29308070208334,50.8666921,31.0,77.0
132,50.62641420208333,51.076414427083336,55.0,92.0
133,50.959747702083334,51.5916924625,62.0,100.0
134,51.293081202083336,51.68752584375,55.0,97.0
135,51.95974820208333,52.47780401666667,53.0,89.0
136,51.62641470208334,52.61808186458334,41.0,83.0
137,52.62641520208334,52.94030424791667,53.0,95.0
138,52.293081702083335,52.95974870208334,60.0,102.0
139,52.95974870208334,53.012526506250005,56.0,72.0
140,53.29308220208333,53.58891568333333,56.0,100.0
141,52.95974870208334,53.602804579166666,44.0,95.0
142,53.626415702083335,54.19308265208333,58.0,75.0
143,53.626415702083335,54.20280487916667,46.0,95.0
144,53.626415702083335,54.21113821666667,62.0,86.0
145,54.626416202083334,55.04447196666667,51.0,85.0
146,54.29308270208333,55.1333609,39.0,72.0
147,55.29308320208334,55.66808338958334,63.0,89.0
148,54.959749702083336,55.71113896666667,70.0,99.0
149,55.959750202083335,56.28613925416667,50.0,63.0
150,55.959750202083335,56.38613930416667,62.0,82.0
151,55.62641670208333,56.85280620416667,38.0,75.0
152,56.29308370208334,56.86252843125,70.0,102.0
153,56.62641720208334,57.04725074583334,62.0,88.0
154,57.293084202083335,57.702806629166666,48.0,89.0
155,57.293084202083335,57.70697329791667,60.0,77.0
156,56.95975070208333,57.81391779583333,36.0,73.0
157,57.62641770208334,58.23614022916667,67.0,97.0
158,57.95975120208333,58.32225138333334,60.0,93.0
159,58.626418202083336,59.01947395416667,58.0,69.0
160,58.626418202083336,59.07364064791667,46.0,77.0
161,58.293084702083334,59.15419624375,34.0,99.0
162,58.95975170208334,59.58891868333333,65.0,96.0
163,59.29308520208333,59.64030759791667,58.0,95.0
164,59.95975220208334,60.40558575833334,44.0,89.0
165,59.626418702083335,60.57364139791667,32.0,81.0
166,60.29308570208334,60.868085989583335,63.0,107.0
167,60.62641920208333,60.9750304875,56.0,99.0
168,60.959752702083335,61.5333641,31.0,77.0
169,61.29308620208334,61.743086427083334,55.0,92.0
170,61.62641970208333,62.258364462500005,62.0,100.0
171,61.959753202083334,62.290308922916665,55.0,97.0
172,62.290308922916665,62.91947590416667,41.0,86.0
173,62.62364242291667,63.0916982125,53.0,81.0
174,62.95697592291667,63.34725389583333,60.0,97.0
175,63.29030942291667,63.705587408333336,53.0,95.0
176,63.623642922916666,64.02642090208333,58.0,95.0
177,63.623642922916666,64.06114314166666,62.0,96.0
178,63.95697642291667,64.44725444583334,53.0,67.0
179,63.623642922916666,64.87781021666667,46.0,83.0
180,64.62364342291667,64.89031022291667,58.0,100.0
181,64.29030992291666,64.90419911875,62.0,100.0
182,65.29031042291668,65.54586610625,60.0,90.0
183,64.95697692291667,65.70281062916666,44.0,112.0
184,65.62364392291667,65.98058854583334,56.0,112.0
185,66.12364417291667,66.28058869583333,44.0,68.0
186,65.62364392291667,66.28614425416667,68.0,97.0
187,65.62364392291667,66.30975537708333,63.0,93.0
188,66.62364442291667,66.90142233958333,58.0,70.0
189,66.29031092291667,67.08197798541667,46.0,127.0
190,66.95697792291666,67.10003355,58.0,67.0
191,66.95697792291666,67.17086691875001,65.0,95.0
192,66.95697792291666,67.18197803541666,62.0,95.0
193,67.45697817291666,67.5917004625,46.0,117.0
194,67.29031142291667,67.62781159166667,65.0,41.0
195,67.29031142291667,67.67225605833333,62.0,45.0
196,67.29031142291667,67.71947830416667,58.0,117.0
197,67.95697842291666,68.31392304583333,55.0,96.0
198,67.62364492291667,68.42781199166667,43.0,86.0
199,68.29031192291667,68.87364554791667,62.0,97.0
200,68.45697867291666,68.89864556041667,55.0,76.0
201,68.79031217291667,68.93059002083334,43.0,100.0
202,68.29031192291667,68.95975670208334,58.0,100.0
203,69.29031242291667,69.66392372083334,55.0,97.0
204,68.95697892291668,69.79170156250001,48.0,100.0
205,69.62364592291667,70.2667018,63.0,122.0
206,69.62364592291667,70.27225735833333,60.0,99.0
207,69.95697942291667,70.29031292291667,55.0,86.0
208,70.62364642291666,71.06531331041667,53.0,89.0
209,70.29031292291667,71.25420229375,41.0,97.0
210,70.79031317291667,71.27920230625,48.0,64.0
211,71.29031342291667,71.55420244375,56.0,99.0
212,70.95697992291667,71.58892468333333,60.0,102.0
213,71.45698017291667,71.60281357916666,53.0,86.0
214,71.62364692291666,72.31114726666667,44.0,92.0
215,71.95698042291667,72.41253620625,56.0,95.0
216,72.45698067291667,72.57781406666668,44.0,75.0
217,72.62364742291668,72.86253643125,56.0,96.0
218,72.29031392291667,72.90698089791667,63.0,112.0
219,72.79031417291667,72.93198091041667,60.0,63.0
220,73.29031442291667,73.66809238958334,51.0,92.0
221,73.95698142291667,74.15698152291667,58.0,93.0
222,72.95698092291667,74.19864821041666,39.0,112.0
223,73.62364792291667,74.19864821041666,63.0,127.0
224,73.79031467291667,74.26253713125,51.0,93.0
225,74.12364817291667,74.34448161666667,55.0,82.0
226,74.62364842291667,74.89725967083334,55.0,89.0
227,74.79031517291666,74.93198191041667,58.0,102.0
228,74.45698167291667,74.94864858541666,51.0,99.0
229,74.29031492291666,75.2083709375,39.0,107.0
230,75.12364867291667,75.29587098125,51.0,100.0
231,75.29031542291666,75.49587108125,58.0,112.0
232,74.95698192291667,75.56531556041666,63.0,127.0
233,75.45698217291667,75.5917044625,55.0,93.0
234,76.12364917291667,76.39448264166667,51.0,66.0
235,75.95698242291667,76.43198266041666,56.0,95.0
236,75.62364892291667,76.62087164375001,44.0,112.0
237,76.45698267291667,76.63614942916666,51.0,96.0
238,76.62364942291667,76.83892730833334,56.0,90.0
239,76.29031592291668,76.84309397708334,63.0,127.0
240,76.79031617291668,76.91253845625,60.0,78.0
241,77.45698317291667,77.64448326666667,53.0,95.0
