,beat,chord,chord_end
0,0.0,B:maj,0.75
1,0.75,B:maj,3.75
2,1.5,,
3,2.25,,
4,3.0,,
5,3.75,F#:maj,6.75
6,4.5,,
7,5.25,,
8,6.0,,
9,6.75,B:maj,9.75
10,7.5,,
11,8.25,,
12,9.0,,
13,9.75,B:maj,12.75
14,10.5,,
15,11.25,,
16,12.0,,
17,12.75,E:maj,14.25
18,13.5,,
19,14.25,Ab:min,15.75
20,15.0,,
21,15.75,C#:min,17.25
22,16.5,,
23,17.25,F#:maj,18.75
24,18.0,,
25,18.75,Ab:min,20.25
26,19.5,,
27,20.25,Eb:min,21.75
28,21.0,,
29,21.75,E:maj,23.251749
30,22.5,,
31,23.251749220833336,F#:maj,24.761183
32,24.00646622083333,,
33,24.76118322083333,B:maj,27.779982
34,25.51590022083333,,
35,26.270617220833334,,
36,27.025334220833336,,
37,27.77998243125,B:maj,30.779982
38,28.52998243125,,
39,29.27998243125,,
40,30.02998243125,,
41,30.77998243125,E:maj,32.279982
42,31.52998243125,,
43,32.279982431250005,Ab:min,33.779982
44,33.029982431250005,,
45,33.779982431250005,C#:min,35.279982
46,34.52998243125,,
47,35.27998243125,F#:maj,36.779982
48,36.029982431250005,,
49,36.779982431250005,Ab:min,38.279982
50,37.529982431250005,,
51,38.279982431250005,Eb:min,39.779982
52,39.029982431250005,,
53,39.779982431250005,E:maj,41.279982
54,40.529982431250005,,
55,41.279982431250005,F#:maj,42.779982
56,42.029982431250005,,
57,42.779982431250005,B:maj,45.779982
58,43.529982431250005,,
59,44.279982431250005,,
60,45.029982431250005,,
61,45.779982431250005,B:maj,48.779982
62,46.529982431250005,,
63,47.279982431250005,,
64,48.029982431250005,,
65,48.779982431250005,E:maj,50.279982
66,49.529982431250005,,
67,50.279982431250005,Ab:min7,51.779982
68,51.029982431250005,,
69,51.779982431250005,C#:min,53.279982
70,52.529982431250005,,
71,53.279982431250005,F#:maj,54.779982
72,54.029982431250005,,
73,54.779982431250005,Ab:min,56.279982
74,55.529982431250005,,
75,56.279982431250005,Eb:min/b3,57.779982
76,57.029982431250005,,
77,57.779982431250005,E:maj,59.279982
78,58.529982431250005,,
79,59.279982431250005,F#:maj,60.779982
80,60.02998243125,,
81,60.77998243125,B:maj,63.779982
82,61.52998243125,,
83,62.27998243125,,
84,63.02998243125,,
85,63.77998243125,B:maj,66.779982
86,64.52998243125,,
87,65.27998243125,,
88,66.02998243125,,
89,66.77998243125,E:maj,68.279982
90,67.52998243125,,
91,68.27998243125,Ab:min7,69.779982
92,69.02998243125,,
93,69.77998243125,C#:min,70.529982
94,70.52998243125,F#:7,71.279982
95,71.27998243125,B:maj,72.779982
96,72.02998243125,,
97,72.77998243125,C#:min,74.279982
98,73.52998243125,,
99,74.27998243125,F#:maj,75.779982
100,75.02998243125,,
101,75.77998243125,B:maj,77.279982
102,76.52998243125,,
103,77.27998243125,Eb:min,78.779982
104,78.02998243125,,
105,78.77998243125,E:maj,80.279982
106,79.52998243125,,
107,80.27998243125,Ab:min7,81.779982
108,81.02998243125,,
109,81.77998243125,C#:min,82.529982
110,82.52998243125,F#:7,83.279982
111,83.27998243125,B:maj,84.779982
112,84.02998243125,,
113,84.77998243125,C#:min,86.279982
114,85.52998243125,,
115,86.27998243125,F#:maj,87.779982
116,87.02998243125,,
117,87.77998243125,B:maj,89.279982
118,88.52998243125,,
119,89.27998243125,Eb:min,90.779982
120,90.02998243125,,
121,90.77998243125,E:maj,92.279982
122,91.52998243125,,
123,92.27998243125,Ab:min7,93.779982
124,93.02998243125,,
125,93.77998243125,C#:min,94.529982
126,94.52998243125,F#:7,95.279982
127,95.27998243125,B:maj,96.779982
128,96.02998243125,,
129,96.77998243125,C#:maj,98.279982
130,97.52998243125,,
131,98.27998243125,Eb:min,99.779982
132,99.02998243125,,
133,99.77998243125,E:maj,100.529982
134,100.52998243125,Eb:min/b3,101.279982
135,101.27998243125,B:maj,103.529982
136,102.02998243125,,
137,102.77998243125,,
