,start,end,pitch,velocity
0,0.857421875,1.333984375,69.0,87.0
1,1.326171875,1.8046875,64.0,83.0
2,1.794921875,2.162109375,69.0,86.0
3,2.263671875,3.19140625,71.0,87.0
4,3.201171875,4.287109375,69.0,76.0
5,4.607421875,5.103515625,69.0,86.0
6,5.076171875,5.576171875,64.0,90.0
7,5.544921875,6.076171875,69.0,86.0
8,6.013671875,6.97265625,71.0,76.0
9,6.951171875,7.96875,69.0,64.0
10,8.357421875,8.818359375,69.0,74.0
11,8.826171875,9.35546875,64.0,83.0
12,9.294921875,9.787109375,69.0,71.0
13,9.763671875,10.6953125,71.0,93.0
14,10.701171875,11.822265625,69.0,68.0
15,12.107421875,12.580078125,69.0,67.0
16,12.576171875,13.10546875,64.0,81.0
17,13.044921875,13.537109375,69.0,68.0
18,13.513671875,15.435546875,71.0,75.0
19,15.857421875,16.310546875,69.0,74.0
20,16.326171875,16.87890625,64.0,81.0
21,16.794921875,17.306640625,69.0,79.0
22,17.263671875,18.1640625,71.0,86.0
23,18.201171875,19.2734375,69.0,79.0
24,19.607421875,20.05078125,69.0,83.0
25,20.076171875,20.615234375,64.0,75.0
26,20.544921875,21.078125,69.0,74.0
27,21.013671875,21.953125,71.0,69.0
28,21.951171875,23.091796875,69.0,66.0
29,23.357421875,23.83984375,69.0,72.0
30,23.826171875,24.375,64.0,66.0
31,24.294921875,24.849609375,69.0,67.0
32,24.763671875,25.708984375,71.0,68.0
33,25.701171875,26.638671875,69.0,79.0
34,27.107421875,27.587890625,64.0,59.0
35,27.576171875,28.09765625,69.0,72.0
36,28.044921875,28.55859375,71.0,74.0
37,28.513671875,32.8046875,68.0,67.0
38,105.60569995833333,107.48069995833333,64.0,62.0
39,107.48069995833333,107.96116870833333,73.0,64.0
40,107.94944995833333,108.42210620833333,76.0,64.0
41,108.41819995833333,109.35569995833333,69.0,64.0
42,110.29319995833333,110.71702808333333,78.0,64.0
43,110.76194995833333,111.21702808333333,76.0,64.0
44,111.23069995833333,112.01585620833333,74.0,64.0
45,112.16819995833333,112.87718433333333,69.0,64.0
46,113.10569995833333,114.19554370833333,66.0,64.0
47,114.51194995833333,114.87913745833333,78.0,64.0
48,114.98069995833333,118.92796558333333,76.0,64.0
49,119.57835620833333,120.05882495833333,61.0,75.0
50,120.06859058333333,120.54905933333333,62.0,75.0
51,120.53929370833333,120.98265308333333,61.0,75.0
52,123.39085620833333,123.84007495833333,61.0,75.0
53,123.84007495833333,124.33421558333333,62.0,75.0
54,124.31273120833333,124.89866870833333,61.0,75.0
