,beat,chord,chord_end
0,0.0248,N,0.8248
1,0.8248000000000001,N,1.6248
2,1.6248000000000002,C:maj,4.8248
3,2.4248000000000003,,
4,3.2248,,
5,4.024799999999999,,
6,4.8248,C:maj,8.0248
7,5.6248,,
8,6.4248,,
9,7.2248,,
10,8.0248,C:maj,11.2248
11,8.8248,,
12,9.6248,,
13,10.4248,,
14,11.2248,C:maj,14.4248
15,12.0248,,
16,12.824799999999998,,
17,13.6248,,
18,14.4248,C:maj,17.6248
19,15.224799999999998,,
20,16.0248,,
21,16.8248,,
22,17.624799999999997,G:maj,18.4248
23,18.4248,G:sus2,20.8248
24,19.2248,,
25,20.0248,,
26,20.8248,A:min7,24.0248
27,21.6248,,
28,22.4248,,
29,23.2248,,
30,24.0248,F:maj,25.6248
31,24.8248,,
32,25.6248,F:sus2,27.2248
33,26.4248,,
34,27.2248,C:sus2,28.8248
35,28.024800000000003,,
36,28.824800000000003,C:maj,30.4248
37,29.6248,,
38,30.4248,G:maj,33.6248
39,31.2248,,
40,32.0248,,
41,32.8248,,
42,33.6248,A:min,35.2248
43,34.424800000000005,,
44,35.2248,A:min7,36.8248
45,36.0248,,
46,36.8248,F:maj,40.0248
47,37.6248,,
48,38.424800000000005,,
49,39.2248,,
50,40.0248,C:maj,43.2248
51,40.8248,,
52,41.6248,,
53,42.424800000000005,,
54,43.2248,C:maj,46.4248
55,44.0248,,
56,44.8248,,
57,45.6248,,
58,46.424800000000005,G:maj,49.6248
59,47.2248,,
60,48.0248,,
61,48.8248,,
62,49.6248,A:min7,52.8248
63,50.424800000000005,,
64,51.22480000000001,,
65,52.024800000000006,,
66,52.82480000000001,F:maj,54.4248
67,53.62480000000001,,
68,54.424800000000005,F:sus2,56.0248
69,55.22480000000001,,
70,56.024800000000006,C:maj,59.2248
71,56.82480000000001,,
72,57.62480000000001,,
73,58.424800000000005,,
74,59.22480000000001,G:maj,62.4248
75,60.024800000000006,,
76,60.82480000000001,,
77,61.62480000000001,,
78,62.424800000000005,A:min,65.6248
79,63.22480000000001,,
80,64.02480000000001,,
81,64.82480000000001,,
82,65.62480000000001,F:maj,68.8248
83,66.4248,,
84,67.2248,,
85,68.02480000000001,,
86,68.82480000000001,A:min,72.0248
87,69.62480000000001,,
88,70.4248,,
89,71.2248,,
90,72.02480000000001,G:maj,75.2248
91,72.82480000000001,,
92,73.62480000000001,,
93,74.4248,,
94,75.2248,F:maj,78.4248
95,76.02480000000001,,
96,76.82480000000001,,
97,77.62480000000001,,
98,78.4248,C:maj,80.0248
99,79.2248,,
100,80.02480000000001,G:maj/3,81.6248
101,80.82480000000001,,
102,81.62480000000001,A:min,84.8248
103,82.4248,,
104,83.2248,,
105,84.02480000000001,,
106,84.82480000000001,G:maj,88.0248
107,85.62480000000001,,
108,86.4248,,
109,87.2248,,
110,88.02480000000001,Bb:maj,88.8248
111,88.82480000000001,Bb:sus2,91.2248
112,89.62480000000001,,
113,90.4248,,
114,91.2248,G:maj,94.4248
115,92.0248,,
116,92.8248,,
117,93.6248,,
118,94.4248,A:maj,97.6248
119,95.2248,,
120,96.0248,,
121,96.8248,,
122,97.6248,D:maj,100.8248
123,98.4248,,
124,99.2248,,
125,100.0248,,
126,100.8248,A:maj,103.2248
127,101.6248,,
128,102.4248,,
129,103.2248,Bb:minmaj7,104.0248
130,104.0248,B:min7,107.2248
131,104.8248,,
132,105.6248,,
133,106.4248,,
134,107.2248,G:maj,110.4248
135,108.0248,,
136,108.8248,,
137,109.6248,,
138,110.4248,D:maj,113.6248
139,111.2248,,
140,112.0248,,
141,112.8248,,
142,113.6248,A:maj,116.8248
143,114.4248,,
144,115.2248,,
145,116.0248,,
146,116.8248,B:min,118.4248
147,117.6248,,
148,118.4248,B:sus4(b7),120.0248
149,119.2248,,
150,120.0248,G:sus2,122.4248
151,120.8248,,
152,121.6248,,
153,122.4248,F#:min/b3,123.2248
154,123.2248,D:maj,126.4248
155,124.0248,,
156,124.8248,,
157,125.6248,,
158,126.4248,C:maj,129.6248
159,127.2248,,
160,128.0248,,
161,128.8248,,
162,129.62480000000002,G:maj,130.4248
163,130.4248,G:sus2,132.8248
164,131.22480000000002,,
165,132.0248,,
166,132.8248,A:min7,136.0248
167,133.62480000000002,,
168,134.4248,,
169,135.22480000000002,,
170,136.0248,F:maj,137.6248
171,136.8248,,
172,137.62480000000002,F:sus2,139.2248
173,138.4248,,
174,139.22480000000002,C:sus2,140.8248
175,140.0248,,
176,140.8248,C:maj,142.4248
177,141.62480000000002,,
178,142.4248,G:maj,145.6248
179,143.22480000000002,,
180,144.0248,,
181,144.8248,,
182,145.62480000000002,A:min,147.2248
