,start,end,pitch,velocity
0,1.9216825833333333,2.2002964375,76.0,107.0
1,2.194272354166667,2.3162600416666668,69.0,101.0
2,2.2891516666666667,6.987936666666667,71.0,98.0
3,7.109924354166667,7.347875645833334,71.0,87.0
4,7.237936125,7.415646583333333,74.0,90.0
5,7.3237793125,7.474381395833333,78.0,85.0
6,6.838840604166667,7.796669854166667,59.0,86.0
7,7.031611270833333,7.808718020833334,66.0,80.0
8,7.436730875,8.159620875,83.0,94.0
9,10.225881458333333,10.326784854166666,67.0,97.0
10,10.316242708333334,14.6159321875,69.0,98.0
11,16.06623025,16.221350395833333,66.0,107.0
12,16.198760083333333,21.108388,67.0,96.0
13,21.72585654166667,21.941217520833334,76.0,99.0
14,21.894530875,22.036096833333335,67.0,96.0
15,22.9382033125,23.353865062500002,78.0,86.0
16,23.307178416666666,23.644527083333333,81.0,89.0
17,23.655069229166667,24.021032291666668,86.0,98.0
18,23.999948,24.313200333333334,83.0,94.0
19,24.3659110625,24.7906089375,81.0,94.0
20,24.7544644375,25.1520539375,90.0,97.0
21,22.002964375,25.617414375,69.0,97.0
22,25.109885354166668,25.719823791666666,88.0,97.0
23,25.709281645833336,25.769522479166667,57.0,75.0
24,25.763498395833334,25.8207271875,59.0,88.0
25,25.810185041666667,25.873437916666667,60.0,90.0
26,25.8568716875,25.926148645833333,62.0,95.0
27,25.90506435416667,25.978859375000003,64.0,87.0
28,25.957775083333335,26.03608816666667,65.0,82.0
29,26.0104858125,26.09482297916667,67.0,78.0
30,26.0737386875,26.152051770833335,69.0,77.0
31,26.130967479166667,26.210786583333334,71.0,79.0
32,26.189702291666666,26.257473229166667,72.0,75.0
33,26.2363889375,26.304159875,74.0,82.0
34,26.284581604166668,26.356870604166666,76.0,79.0
35,26.33126825,26.409581333333335,77.0,71.0
36,26.388497041666668,26.457774,79.0,74.0
37,26.441207770833334,26.508978708333334,81.0,75.0
38,26.4939185,26.557171375,83.0,73.0
39,26.536087083333335,26.6068700625,84.0,73.0
40,26.590303833333333,26.646026604166668,86.0,75.0
41,26.6339784375,26.686689166666667,88.0,75.0
42,26.676147020833334,26.724339687500002,89.0,72.0
43,26.71379754166667,26.761990208333334,91.0,81.0
44,26.7514480625,26.798134708333333,93.0,83.0
45,26.786086541666666,26.829761145833334,95.0,82.0
46,26.819219,26.856869520833335,96.0,84.0
47,26.231870875000002,26.938194645833335,78.0,110.0
48,26.929158520833333,27.697229145833333,81.0,99.0
49,27.65807260416667,29.091804437500002,83.0,113.0
50,27.677650875,29.111382708333334,71.0,113.0
51,29.123430875,29.810176375,69.0,102.0
52,29.123430875,29.810176375,81.0,102.0
53,29.846320875,30.12644075,64.0,107.0
54,29.846320875,30.12644075,76.0,107.0
55,30.207765875,30.5375844375,69.0,101.0
56,30.207765875,30.5375844375,81.0,101.0
57,30.569210875,31.310173125000002,66.0,107.0
58,30.569210875,31.310173125000002,78.0,107.0
59,31.292100875000003,31.998424645833335,62.0,99.0
60,31.292100875000003,31.998424645833335,74.0,99.0
61,32.014990875,32.737880875,59.0,100.0
62,32.014990875,32.737880875,71.0,100.0
63,32.737880875,32.9999285,59.0,94.0
64,32.737880875,32.9999285,71.0,94.0
65,33.099325875,33.39450595833333,61.0,103.0
66,33.099325875,33.39450595833333,73.0,103.0
67,33.460770875,34.10233575,62.0,103.0
68,33.460770875,34.10233575,74.0,103.0
69,34.183660875,34.46076870833333,64.0,101.0
70,34.183660875,34.46076870833333,76.0,101.0
71,34.545105875000004,34.926129145833336,66.0,98.0
72,34.545105875000004,34.926129145833336,78.0,98.0
73,34.906550875,35.522513395833336,64.0,107.0
74,34.906550875,35.522513395833336,76.0,107.0
75,35.629440875,36.274017791666665,66.0,103.0
76,35.629440875,36.274017791666665,78.0,103.0
77,36.352330875,39.17009585416667,59.0,107.0
78,36.352330875,39.17009585416667,71.0,107.0
79,60.74384429166667,60.95619322916667,71.0,84.0
80,60.642940895833334,61.793540812500005,59.0,92.0
81,60.83872360416667,61.9290826875,66.0,74.0
82,60.95920527083334,62.261913291666666,83.0,97.0
83,60.83269952083334,62.26643135416667,74.0,97.0
84,60.88691627083333,62.2724554375,78.0,84.0
85,62.376370875,63.679078895833335,83.0,103.0
86,63.822150875000005,64.1971500625,85.0,107.0
87,64.18359587500001,64.54202883333333,83.0,98.0
