,start,end,pitch,velocity
0,1.69668744375,2.22609804375,60.0,108.0
1,2.13786294375,2.57903844375,62.0,87.0
2,2.57903844375,3.4595512125,64.0,88.0
3,3.46138944375,3.90256494375,64.0,108.0
4,3.90256494375,4.34374044375,67.0,90.0
5,4.34374044375,5.2242532125,69.0,94.0
6,5.22609144375,5.66726694375,69.0,100.0
7,5.66726694375,6.1360159125,72.0,90.0
8,6.10844244375,6.566162025,74.0,94.0
9,6.5496179437499995,6.9999845999999994,72.0,89.0
10,6.9907934437499994,7.431968943749999,74.0,92.0
11,7.431968943749999,7.8713062124999995,76.0,89.0
12,7.873144443749999,8.09373219375,76.0,88.0
13,8.09373219375,8.216893687499999,64.0,86.0
14,8.20402606875,8.31431994375,62.0,90.0
15,8.31431994375,8.53490769375,60.0,100.0
16,8.53490769375,8.75549544375,62.0,100.0
17,8.75549544375,8.97608319375,64.0,96.0
18,8.97608319375,9.198509175,67.0,104.0
19,9.19667094375,9.41725869375,69.0,93.0
20,9.41725869375,9.63784644375,72.0,102.0
21,9.63784644375,9.85843419375,76.0,119.0
22,9.85843419375,10.0771837125,74.0,104.0
23,10.07902194375,10.29960969375,74.0,100.0
24,10.29960969375,10.5183592125,72.0,110.0
25,10.52019744375,10.74078519375,72.0,110.0
26,10.74078519375,10.9595347125,69.0,98.0
27,10.96137294375,11.18196069375,69.0,102.0
28,11.18196069375,11.4007102125,76.0,114.0
29,11.18196069375,11.40254844375,64.0,97.0
30,11.40254844375,13.1654122125,76.0,117.0
31,11.40254844375,13.16725044375,64.0,97.0
32,13.16725044375,13.38783819375,76.0,120.0
33,13.38783819375,13.6065877125,74.0,91.0
34,13.60842594375,13.82901369375,74.0,94.0
35,13.82901369375,14.0477632125,72.0,88.0
36,14.04960144375,14.27018919375,72.0,102.0
37,14.27018919375,14.4889387125,68.0,88.0
38,14.49077694375,14.71136469375,68.0,92.0
39,14.71136469375,14.9301142125,76.0,110.0
40,14.71136469375,14.93195244375,64.0,97.0
41,14.93195244375,15.81430344375,64.0,97.0
42,14.93195244375,15.81430344375,76.0,116.0
43,15.81430344375,16.25547894375,74.0,114.0
44,16.25547894375,16.6948162125,72.0,114.0
45,16.69665444375,17.57900544375,72.0,113.0
46,17.57900544375,17.801431425,74.0,113.0
47,17.79959319375,18.02018094375,79.0,98.0
48,18.02018094375,20.00547069375,74.0,110.0
49,20.00547069375,20.2242202125,79.0,114.0
50,20.22605844375,20.88782169375,79.0,117.0
51,20.88782169375,21.0293655,77.0,100.0
52,20.99811556875,21.10840944375,76.0,107.0
53,21.10840944375,21.77017269375,74.0,98.0
54,21.77017269375,21.99076044375,72.0,82.0
55,21.99076044375,23.09369919375,76.0,94.0
56,23.09369919375,23.257301775,74.0,86.0
57,23.314286943749998,23.534874693749998,72.0,81.0
58,23.534874693749998,23.775682987499998,69.0,87.0
59,23.755462443749998,23.976050193749998,62.0,51.0
60,23.755462443749998,23.976050193749998,67.0,51.0
61,23.976050193749998,24.196637943749998,60.0,53.0
62,24.196637943749998,24.417225693749998,62.0,55.0
63,24.417225693749998,24.637813443749998,67.0,57.0
64,24.637813443749998,24.858401193749998,62.0,58.0
65,24.858401193749998,25.078988943749998,60.0,59.0
66,25.078988943749998,25.299576693749998,62.0,60.0
67,25.299576693749998,25.520164443749998,67.0,61.0
68,25.520164443749998,25.740752193749998,62.0,63.0
69,25.740752193749998,25.961339943749998,60.0,65.0
70,25.961339943749998,26.181927693749998,62.0,69.0
71,26.181927693749998,26.402515443749998,67.0,70.0
72,26.402515443749998,26.623103193749998,62.0,76.0
73,26.623103193749998,26.843690943749998,60.0,76.0
74,26.843690943749998,27.064278693749998,62.0,76.0
75,27.064278693749998,27.284866443749998,67.0,76.0
76,27.284866443749998,27.505454193749998,64.0,76.0
77,27.505454193749998,27.726041943749998,60.0,76.0
78,27.726041943749998,27.946629693749998,62.0,76.0
79,27.946629693749998,28.167217443749998,67.0,76.0
