,beat,chord,chord_end
0,0.460697625,N,1.143213
1,1.143212625,Eb:maj,2.508243
2,1.825727625,,
3,2.5082426250000003,Eb:sus2,3.190758
4,3.1907576250000003,Eb:maj,3.873273
5,3.873272625,Eb:sus2,4.555788
6,4.555787625000001,C:min,6.603333
7,5.238302625,,
8,5.920817625000001,,
9,6.603332625,Bb:maj/3,7.285848
10,7.285847625000001,Eb:maj,9.333393
11,7.968362625000001,,
12,8.650877625000001,,
13,9.333392625,Bb:maj6,10.698423
14,10.015907625,,
15,10.698422625,Bb:sus4,12.063453
16,11.380937625,,
17,12.063452625,Bb:maj,12.745968
18,12.745967625,Eb:maj,14.793513
19,13.428482625,,
20,14.110997625,,
21,14.793512625000002,Bb:maj/3,15.476028
22,15.476027625,C:min,17.523573
23,16.158542625000003,,
24,16.841057625,,
25,17.523572625,C:min,18.206088
26,18.206087625,F:min,19.571118
27,18.888602625,,
28,19.571117625000003,Bb:maj,20.253633
29,20.253632625,Eb:sus2,22.983693
30,20.936147625,,
31,21.618662625,,
32,22.301177625,,
33,22.983692625,Eb:sus2,25.713753
34,23.666207625,,
35,24.348722625,,
36,25.031237625000003,,
37,25.713752625,Eb:maj,27.078783
38,26.396267625000004,,
39,27.078782625,Eb:sus2,28.443813
40,27.761297625,,
41,28.443812625000003,C:min7,29.808843
42,29.126327625,,
43,29.808842625,C:sus2,30.491358
44,30.491357625000003,C:min,31.173873
45,31.173872625,D:min,31.856388
46,31.856387625000004,Eb:maj,32.538903
47,32.538902625000006,Eb:sus2,33.221418
48,33.221417625,Eb:maj,33.903933
49,33.903932625,Bb:sus4,35.268963
50,34.586447625000005,,
51,35.268962625,Bb:sus2,36.633993
52,35.951477625,,
53,36.633992625000005,Bb:sus4,37.316508
54,37.316507625,C:min,39.364053
55,37.999022625,,
56,38.681537625,,
57,39.36405262500001,C:min7,42.094113
58,40.046567625,,
59,40.729082625,,
60,41.411597625000006,,
61,42.094112625,C:maj,42.776628
62,42.776627625,F:min,43.459143
63,43.459142625000005,F:sus2,44.824173
64,44.141657625,,
65,44.824172625,F:sus4(b7),45.506688
66,45.506687625000005,Bb:maj,46.189203
67,46.189202625,Bb:sus2,47.554233
68,46.871717625,,
69,47.554232625,D:min7/b7,48.236748
70,48.23674762500001,Eb:maj,48.919263
71,48.919262625,Eb:sus2,50.284293
72,49.601777625,,
73,50.284292625000006,Eb:maj,50.966808
74,50.966807625,C:min,51.649323
75,51.649322625,C:sus4,53.014353
76,52.331837625000006,,
77,53.014352625,C:min,53.696868
78,53.696867625,Eb:maj,54.379383
79,54.379382625000005,Eb:sus2,55.061898
80,55.06189762500001,Eb:maj,55.744413
81,55.744412625,Bb:maj,58.474473
82,56.426927625000005,,
83,57.10944262500001,,
84,57.791957625,,
85,58.474472625,Bb:sus4,59.156988
86,59.156987625000006,C:min,61.204533
87,59.839502625,,
88,60.522017625,,
89,61.204532625000006,C:min,61.887048
90,61.88704762500001,Eb:maj,62.569563
91,62.569562625,Eb:maj7/7,63.252078
92,63.252077625000005,C:min,63.934593
93,63.93459262500001,C:min,64.617108
94,64.617107625,F:min,65.299623
95,65.299622625,G:sus4(b7),65.982138
96,65.98213762500001,Bb:maj,66.664653
97,66.664652625,Bb:sus4(b7),67.347168
98,67.34716762500001,Eb:maj,69.394713
99,68.029682625,,
100,68.712197625,,
101,69.39471262500001,Bb:maj/5,70.077228
102,70.077227625,C:min,70.759743
103,70.759742625,C:sus2,71.442258
104,71.44225762500001,Eb:maj7/7,72.124773
105,72.124772625,C:min/5,72.807288
106,72.807287625,Bb:maj/3,74.854833
107,73.48980262500001,,
108,74.172317625,,
109,74.854832625,D:aug,75.537348
110,75.53734762500001,C:min,77.584893
111,76.219862625,,
112,76.902377625,,
113,77.58489262500001,C:min7,78.267408
114,78.267407625,G:min,80.314953
115,78.949922625,,
116,79.63243762500001,,
117,80.314952625,Eb:maj7/5,80.997468
118,80.99746762500001,C:min,81.679983
119,81.67998262500001,C:sus2,83.045013
120,82.362497625,,
121,83.04501262500001,Eb:maj7/7,85.092558
122,83.72752762500001,,
123,84.410042625,,
124,85.09255762500001,C:min,85.775073
125,85.775072625,F:min,87.140103
126,86.457587625,,
127,87.14010262500001,F:sus4,87.822618
128,87.82261762500002,Ab:maj,88.505133
129,88.50513262500002,Bb:maj,89.187648
130,89.18764762500001,C:min,89.870163
131,89.87016262500002,C:sus2,91.235193
132,90.55267762500002,,
133,91.235192625,C:sus2,91.917708
134,91.91770762500002,Eb:maj,92.600223
135,92.600222625,Eb:sus2,93.965253
136,93.282737625,,
137,93.965252625,C:min7,95.330283
138,94.647767625,,
139,95.330282625,C:sus2,96.012798
140,96.012797625,C:min,96.695313
141,96.695312625,D:min,97.377828
142,97.377827625,Eb:maj,98.060343
143,98.060342625,Eb:sus2,98.742858
144,98.742857625,Eb:maj,99.425373
145,99.425372625,Bb:sus4,100.790403
146,100.107887625,,
147,100.790402625,Bb:sus2,102.155433
148,101.472917625,,
149,102.155432625,Bb:sus4,102.837948
150,102.837947625,C:min,104.885493
151,103.520462625,,
152,104.202977625,,
153,104.885492625,C:min7,107.615553
154,105.568007625,,
155,106.250522625,,
156,106.933037625,,
157,107.615552625,C:maj,108.298068
158,108.298067625,F:min,108.980583
159,108.980582625,F:sus2,110.345613
160,109.663097625,,
161,110.34561262500002,F:sus4(b7),111.028128
162,111.028127625,Eb:maj,111.710643
163,111.710642625,Eb:sus2,112.393158
164,112.393157625,Eb:maj,113.075673
165,113.075672625,Eb:maj,114.440703
166,113.758187625,,
167,114.440702625,Eb:sus2,115.123218
168,115.123217625,Eb:maj,115.805733
169,115.805732625,Eb:sus2,116.488248
170,116.488247625,C:min,118.535793
171,117.170762625,,
172,117.853277625,,
173,118.535792625,Bb:maj/3,119.218308
174,119.218307625,Eb:maj,121.265853
175,119.900822625,,
176,120.583337625,,
177,121.265852625,Bb:maj6,122.630883
178,121.948367625,,
179,122.630882625,Bb:sus4,123.995913
180,123.313397625,,
181,123.995912625,Eb:maj/5,126.725973
182,124.678427625,,
183,125.360942625,,
184,126.04345762500002,,
185,126.725972625,Bb:maj/3,127.408488
186,127.408487625,C:min,129.456033
187,128.09100262500002,,
188,128.773517625,,
189,129.456032625,C:min,130.138548
190,130.138547625,F:min,131.503578
191,130.821062625,,
192,131.50357762500002,Bb:maj,132.186093
193,132.186092625,Eb:sus2,134.916153
194,132.868607625,,
195,133.551122625,,
196,134.233637625,,
197,134.91615262500002,Eb:maj,136.281183
198,135.59866762500002,,
199,136.281182625,Eb:sus2,137.646213
200,136.963697625,,
201,137.646212625,C:min7,139.011243
202,138.328727625,,
203,139.01124262500002,C:sus2,139.693758
204,139.69375762500002,C:min,140.376273
205,140.376272625,D:min,141.058788
206,141.058787625,Eb:maj,141.741303
207,141.741302625,Eb:sus2,142.423818
208,142.423817625,Eb:maj,143.106333
209,143.10633262500002,Bb:sus4,144.471363
210,143.78884762500002,,
211,144.471362625,Bb:sus2,145.836393
212,145.153877625,,
213,145.836392625,Bb:sus4,146.518908
214,146.518907625,C:min,148.566453
215,147.20142262500002,,
216,147.88393762500002,,
217,148.566452625,C:min7,151.296513
218,149.248967625,,
219,149.931482625,,
220,150.61399762500002,,
221,151.29651262500002,C:maj,151.979028
222,151.979027625,F:min,152.661543
223,152.661542625,F:sus2,154.026573
224,153.344057625,,
225,154.026572625,F:sus4(b7),154.709088
226,154.70908762500002,Eb:maj,155.391603
227,155.39160262500002,F:sus2,156.756633
228,156.074117625,,
229,156.756632625,C:min,158.121663
230,157.439147625,,
231,158.121662625,C:sus4,159.486693
232,158.80417762500002,,
233,159.48669262500002,C:min,160.169208
234,160.169207625,G:min7,162.216753
235,160.851722625,,
236,161.534237625,,
237,162.216752625,G:min7,162.899268
238,162.89926762500002,C:min,164.946813
239,163.58178262500002,,
240,164.264297625,,
241,164.946812625,C:min,165.629328
242,165.629327625,G:min7,166.311843
243,166.31184262500005,G:min,167.676873
244,166.99435762500002,,
245,167.67687262500002,G:min7,168.359388
246,168.359387625,C:min,170.406933
247,169.041902625,,
