,index,chord,melody,duration,time,db_index1,db_index2
46,46.0,[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.43108333333331905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7999999999999972,36.42888,24.0,12.0
47,47.0,[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.3775252894364613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7928528460000095,37.22888,24.0,12.0
48,48.0,[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.15150278794484556, 0.0, 0.0, 0.0, 0.0, 0.4584799832483987, 0.0, 0.0, 0.0, 0.0]",0.782511533999994,38.021732846000006,25.0,12.0
49,49.0,[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3687499999999988, 0.0, 0.3708333333333337, 0.0, 0.0, 0.0, 0.0]",0.7792200000000022,38.80424438,25.0,12.0
50,50.0,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.3873333333333342, 0.0, 0.0, 0.46458333333332996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7792200000000022,39.58346438,26.0,13.0
51,51.0,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7792199999999951,40.362684380000005,26.0,13.0
52,52.0,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.15850000000000108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7792200000000022,41.14190438,27.0,13.0
53,53.0,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.4854166666666649, 0.0, 0.0, 0.48316666666666974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7792199999999951,41.92112438,27.0,13.0
54,54.0,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.014750000000004329, 0.0, 0.0, 0.0, 0.3208333333333332, 0.4749999999999952, 0.0]",0.7792200000000022,42.70034438,28.0,14.0
55,55.0,[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27083333333333276, 0.0, 0.41458333333332953, 0.0, 0.0]",0.7792200000000022,43.47956438,28.0,14.0
