,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.2560678416666666,,,,,,,,,,0.2560678416666666,0.5849511833333333,63.0,89.0,0.0,,,,,,,,,
1,0.54699,,,,,,,,,,0.2560678416666666,0.5849511833333333,63.0,89.0,0.0,,,,,,0.54699,2.877086,Ab:maj,0.0
2,0.546990036,0.546990036,1.0,1.0,0.0,,,,,,0.2560678416666666,0.5849511833333333,63.0,89.0,0.0,,,,,,0.54699,2.877086,Ab:maj,0.0
3,0.5473298416666666,0.546990036,1.0,1.0,0.0,,,,,,0.5473298416666666,0.8774267749999999,65.0,89.0,1.0,,,,,,0.54699,2.877086,Ab:maj,0.0
4,0.5849511833333333,0.546990036,1.0,1.0,0.0,,,,,,0.5473298416666666,0.8774267749999999,65.0,89.0,1.0,,,,,,0.54699,2.877086,Ab:maj,0.0
5,0.8385918416666666,0.546990036,1.0,1.0,0.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,,,,,,0.54699,2.877086,Ab:maj,0.0
6,0.8774267749999999,0.546990036,1.0,1.0,0.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,,,,,,0.54699,2.877086,Ab:maj,0.0
7,1.129514036,1.129514036,0.0,0.0,1.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,,,,,,0.54699,2.877086,Ab:maj,0.0
8,1.1298538416666666,1.129514036,0.0,0.0,1.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,1.1298538416666666,2.13349415,44.0,85.0,0.0,0.54699,2.877086,Ab:maj,0.0
9,1.4211158416666665,1.129514036,0.0,0.0,1.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,1.4211158416666665,2.132280558333333,51.0,72.0,1.0,0.54699,2.877086,Ab:maj,0.0
10,1.712038036,1.712038036,1.0,0.0,2.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,1.4211158416666665,2.132280558333333,51.0,72.0,1.0,0.54699,2.877086,Ab:maj,0.0
11,1.7123778416666664,1.712038036,1.0,0.0,2.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,1.7123778416666664,2.6796104,56.0,86.0,2.0,0.54699,2.877086,Ab:maj,0.0
12,2.0036398416666663,1.712038036,1.0,0.0,2.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,2.0036398416666663,2.9611636666666663,63.0,83.0,3.0,0.54699,2.877086,Ab:maj,0.0
13,2.132280558333333,1.712038036,1.0,0.0,2.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,2.0036398416666663,2.9611636666666663,63.0,83.0,3.0,0.54699,2.877086,Ab:maj,0.0
14,2.13349415,1.712038036,1.0,0.0,2.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,2.0036398416666663,2.9611636666666663,63.0,83.0,3.0,0.54699,2.877086,Ab:maj,0.0
15,2.294562036,2.294562036,0.0,0.0,3.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,2.0036398416666663,2.9611636666666663,63.0,83.0,3.0,0.54699,2.877086,Ab:maj,0.0
16,2.2949018416666664,2.294562036,0.0,0.0,3.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,2.2949018416666664,3.129852908333333,44.0,75.0,4.0,0.54699,2.877086,Ab:maj,0.0
17,2.586163841666666,2.294562036,0.0,0.0,3.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,2.586163841666666,3.1165034,51.0,73.0,5.0,0.54699,2.877086,Ab:maj,0.0
18,2.6589793416666665,2.294562036,0.0,0.0,3.0,,,,,,0.8385918416666666,2.6589793416666665,72.0,88.0,2.0,2.586163841666666,3.1165034,51.0,73.0,5.0,0.54699,2.877086,Ab:maj,0.0
19,2.6796104,2.294562036,0.0,0.0,3.0,,,,,,,,,,,2.586163841666666,3.1165034,51.0,73.0,5.0,0.54699,2.877086,Ab:maj,0.0
20,2.877086,2.294562036,0.0,0.0,3.0,,,,,,,,,,,2.586163841666666,3.1165034,51.0,73.0,5.0,2.877086,3.45961,Ab:maj,1.0
21,2.877086036,2.877086036,1.0,1.0,4.0,,,,,,,,,,,2.586163841666666,3.1165034,51.0,73.0,5.0,2.877086,3.45961,Ab:maj,1.0
22,2.8774258416666663,2.877086036,1.0,1.0,4.0,,,,,,2.8774258416666663,3.115289808333333,65.0,96.0,3.0,2.8774258416666663,3.253639258333333,56.0,83.0,6.0,2.877086,3.45961,Ab:maj,1.0
23,2.9611636666666663,2.877086036,1.0,1.0,4.0,,,,,,2.8774258416666663,3.115289808333333,65.0,96.0,3.0,2.8774258416666663,3.253639258333333,56.0,83.0,6.0,2.877086,3.45961,Ab:maj,1.0
24,3.115289808333333,2.877086036,1.0,1.0,4.0,,,,,,2.8774258416666663,3.115289808333333,65.0,96.0,3.0,2.8774258416666663,3.253639258333333,56.0,83.0,6.0,2.877086,3.45961,Ab:maj,1.0
25,3.1165034,2.877086036,1.0,1.0,4.0,,,,,,,,,,,2.8774258416666663,3.253639258333333,56.0,83.0,6.0,2.877086,3.45961,Ab:maj,1.0
26,3.129852908333333,2.877086036,1.0,1.0,4.0,,,,,,,,,,,2.8774258416666663,3.253639258333333,56.0,83.0,6.0,2.877086,3.45961,Ab:maj,1.0
27,3.1686878416666664,2.877086036,1.0,1.0,4.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.1686878416666664,4.024269966666666,63.0,79.0,7.0,2.877086,3.45961,Ab:maj,1.0
28,3.253639258333333,2.877086036,1.0,1.0,4.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.1686878416666664,4.024269966666666,63.0,79.0,7.0,2.877086,3.45961,Ab:maj,1.0
29,3.45961,2.877086036,1.0,1.0,4.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.1686878416666664,4.024269966666666,63.0,79.0,7.0,3.45961,5.207182,Eb:maj/3,2.0
30,3.459610036,3.459610036,0.0,0.0,5.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.1686878416666664,4.024269966666666,63.0,79.0,7.0,3.45961,5.207182,Eb:maj/3,2.0
31,3.459949841666666,3.459610036,0.0,0.0,5.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.459949841666666,4.3737843666666665,43.0,70.0,8.0,3.45961,5.207182,Eb:maj/3,2.0
32,3.751211841666666,3.459610036,0.0,0.0,5.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.751211841666666,4.450240641666666,51.0,75.0,9.0,3.45961,5.207182,Eb:maj/3,2.0
33,4.024269966666666,3.459610036,0.0,0.0,5.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.751211841666666,4.450240641666666,51.0,75.0,9.0,3.45961,5.207182,Eb:maj/3,2.0
34,4.042134036,4.042134036,1.0,0.0,6.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,3.751211841666666,4.450240641666666,51.0,75.0,9.0,3.45961,5.207182,Eb:maj/3,2.0
35,4.042473841666666,4.042134036,1.0,0.0,6.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.042473841666666,4.844657933333333,58.0,85.0,10.0,3.45961,5.207182,Eb:maj/3,2.0
36,4.333735841666666,4.042134036,1.0,0.0,6.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.333735841666666,5.230580083333333,63.0,85.0,11.0,3.45961,5.207182,Eb:maj/3,2.0
37,4.3737843666666665,4.042134036,1.0,0.0,6.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.333735841666666,5.230580083333333,63.0,85.0,11.0,3.45961,5.207182,Eb:maj/3,2.0
38,4.450240641666666,4.042134036,1.0,0.0,6.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.333735841666666,5.230580083333333,63.0,85.0,11.0,3.45961,5.207182,Eb:maj/3,2.0
39,4.6246580360000005,4.6246580360000005,0.0,0.0,7.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.333735841666666,5.230580083333333,63.0,85.0,11.0,3.45961,5.207182,Eb:maj/3,2.0
40,4.624997841666666,4.6246580360000005,0.0,0.0,7.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.624997841666666,4.7099492583333324,51.0,66.0,12.0,3.45961,5.207182,Eb:maj/3,2.0
41,4.624997841666666,4.6246580360000005,0.0,0.0,7.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.624997841666666,5.427181933333332,43.0,73.0,13.0,3.45961,5.207182,Eb:maj/3,2.0
42,4.7099492583333324,4.6246580360000005,0.0,0.0,7.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.624997841666666,5.427181933333332,43.0,73.0,13.0,3.45961,5.207182,Eb:maj/3,2.0
43,4.731793908333333,4.6246580360000005,0.0,0.0,7.0,,,,,,3.1686878416666664,4.731793908333333,70.0,90.0,4.0,4.624997841666666,5.427181933333332,43.0,73.0,13.0,3.45961,5.207182,Eb:maj/3,2.0
44,4.844657933333333,4.6246580360000005,0.0,0.0,7.0,,,,,,,,,,,4.624997841666666,5.427181933333332,43.0,73.0,13.0,3.45961,5.207182,Eb:maj/3,2.0
45,4.916259841666666,4.6246580360000005,0.0,0.0,7.0,,,,,,4.916259841666666,5.105580141666666,63.0,87.0,5.0,4.916259841666666,5.570385749999999,51.0,81.0,14.0,3.45961,5.207182,Eb:maj/3,2.0
46,5.105580141666666,4.6246580360000005,0.0,0.0,7.0,,,,,,4.916259841666666,5.105580141666666,63.0,87.0,5.0,4.916259841666666,5.570385749999999,51.0,81.0,14.0,3.45961,5.207182,Eb:maj/3,2.0
47,5.207182,4.6246580360000005,0.0,0.0,7.0,,,,,,,,,,,4.916259841666666,5.570385749999999,51.0,81.0,14.0,5.207182,7.537278,C:min7/5,3.0
48,5.207182036,5.207182036,1.0,1.0,8.0,,,,,,,,,,,4.916259841666666,5.570385749999999,51.0,81.0,14.0,5.207182,7.537278,C:min7/5,3.0
49,5.207521841666666,5.207182036,1.0,1.0,8.0,,,,,,5.207521841666666,5.424754749999999,65.0,91.0,6.0,5.207521841666666,5.587376033333332,58.0,85.0,15.0,5.207182,7.537278,C:min7/5,3.0
50,5.230580083333333,5.207182036,1.0,1.0,8.0,,,,,,5.207521841666666,5.424754749999999,65.0,91.0,6.0,5.207521841666666,5.587376033333332,58.0,85.0,15.0,5.207182,7.537278,C:min7/5,3.0
51,5.424754749999999,5.207182036,1.0,1.0,8.0,,,,,,5.207521841666666,5.424754749999999,65.0,91.0,6.0,5.207521841666666,5.587376033333332,58.0,85.0,15.0,5.207182,7.537278,C:min7/5,3.0
52,5.427181933333332,5.207182036,1.0,1.0,8.0,,,,,,,,,,,5.207521841666666,5.587376033333332,58.0,85.0,15.0,5.207182,7.537278,C:min7/5,3.0
53,5.498783841666666,5.207182036,1.0,1.0,8.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,5.498783841666666,6.032764175,63.0,85.0,16.0,5.207182,7.537278,C:min7/5,3.0
54,5.570385749999999,5.207182036,1.0,1.0,8.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,5.498783841666666,6.032764175,63.0,85.0,16.0,5.207182,7.537278,C:min7/5,3.0
55,5.587376033333332,5.207182036,1.0,1.0,8.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,5.498783841666666,6.032764175,63.0,85.0,16.0,5.207182,7.537278,C:min7/5,3.0
56,5.789706036,5.789706036,0.0,0.0,9.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,5.498783841666666,6.032764175,63.0,85.0,16.0,5.207182,7.537278,C:min7/5,3.0
57,5.790045841666666,5.789706036,0.0,0.0,9.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,5.790045841666666,6.781550233333332,48.0,84.0,17.0,5.207182,7.537278,C:min7/5,3.0
58,6.032764175,5.789706036,0.0,0.0,9.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,5.790045841666666,6.781550233333332,48.0,84.0,17.0,5.207182,7.537278,C:min7/5,3.0
59,6.081307841666666,5.789706036,0.0,0.0,9.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,6.081307841666666,6.770627908333332,55.0,70.0,18.0,5.207182,7.537278,C:min7/5,3.0
60,6.3580067416666655,5.789706036,0.0,0.0,9.0,,,,,,5.498783841666666,6.3580067416666655,75.0,94.0,7.0,6.081307841666666,6.770627908333332,55.0,70.0,18.0,5.207182,7.537278,C:min7/5,3.0
61,6.372230036,6.372230036,1.0,0.0,10.0,,,,,,,,,,,6.081307841666666,6.770627908333332,55.0,70.0,18.0,5.207182,7.537278,C:min7/5,3.0
62,6.372569841666666,6.372230036,1.0,0.0,10.0,,,,,,6.372569841666666,6.586161975,72.0,85.0,8.0,6.372569841666666,7.331307258333332,58.0,74.0,19.0,5.207182,7.537278,C:min7/5,3.0
63,6.586161975,6.372230036,1.0,0.0,10.0,,,,,,6.372569841666666,6.586161975,72.0,85.0,8.0,6.372569841666666,7.331307258333332,58.0,74.0,19.0,5.207182,7.537278,C:min7/5,3.0
64,6.663831841666666,6.372230036,1.0,0.0,10.0,,,,,,6.663831841666666,7.521841149999999,72.0,87.0,9.0,6.663831841666666,7.599511016666666,67.0,85.0,20.0,5.207182,7.537278,C:min7/5,3.0
65,6.770627908333332,6.372230036,1.0,0.0,10.0,,,,,,6.663831841666666,7.521841149999999,72.0,87.0,9.0,6.663831841666666,7.599511016666666,67.0,85.0,20.0,5.207182,7.537278,C:min7/5,3.0
66,6.781550233333332,6.372230036,1.0,0.0,10.0,,,,,,6.663831841666666,7.521841149999999,72.0,87.0,9.0,6.663831841666666,7.599511016666666,67.0,85.0,20.0,5.207182,7.537278,C:min7/5,3.0
