,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.963075,,,,,,,,,,,,,,,,,,,,0.963075,1.988714,N,0.0
1,0.963075021,0.963075021,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.963075,1.988714,N,0.0
2,1.988714,0.963075021,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.988714,3.014353,N,1.0
3,1.988714021,1.988714021,1.0,0.0,1.0,,,,,,,,,,,,,,,,1.988714,3.014353,N,1.0
4,3.014353,1.988714021,1.0,0.0,1.0,,,,,,,,,,,,,,,,3.014353,4.039992,N,2.0
5,3.014353021,3.014353021,0.0,0.0,2.0,,,,,,,,,,,,,,,,3.014353,4.039992,N,2.0
6,4.0277698229166665,3.014353021,0.0,0.0,2.0,,,,,,,,,,,4.0277698229166665,5.965800183333333,45.0,83.0,0.0,3.014353,4.039992,N,2.0
7,4.039992,3.014353021,0.0,0.0,2.0,,,,,,,,,,,4.0277698229166665,5.965800183333333,45.0,83.0,0.0,4.039992,8.142548,A:sus2,3.0
8,4.039992021,4.039992021,1.0,1.0,3.0,,,,,,,,,,,4.0277698229166665,5.965800183333333,45.0,83.0,0.0,4.039992,8.142548,A:sus2,3.0
9,4.207256647916666,4.039992021,1.0,1.0,3.0,,,,,,,,,,,4.207256647916666,5.933748964583334,52.0,63.0,1.0,4.039992,8.142548,A:sus2,3.0
10,4.3205042875,4.039992021,1.0,1.0,3.0,,,,,,,,,,,4.3205042875,4.517085095833333,57.0,66.0,2.0,4.039992,8.142548,A:sus2,3.0
11,4.465803145833333,4.039992021,1.0,1.0,3.0,,,,,,,,,,,4.465803145833333,5.5491343395833335,59.0,69.0,3.0,4.039992,8.142548,A:sus2,3.0
12,4.517085095833333,4.039992021,1.0,1.0,3.0,,,,,,,,,,,4.465803145833333,5.5491343395833335,59.0,69.0,3.0,4.039992,8.142548,A:sus2,3.0
13,4.589734525,4.039992021,1.0,1.0,3.0,,,,,,,,,,,4.589734525,5.5512710875,64.0,39.0,4.0,4.039992,8.142548,A:sus2,3.0
14,4.739306879166667,4.039992021,1.0,1.0,3.0,,,,,,,,,,,4.739306879166667,5.564091575,57.0,27.0,5.0,4.039992,8.142548,A:sus2,3.0
