,beat,chord,chord_end
0,0.44999952,N,1.332352
1,1.33235152,N,2.214704
2,2.21470352,N,3.097056
3,3.09705552,N,3.979408
4,3.97940752,N,4.86176
5,4.86175952,N,5.744112
6,5.74411152,N,6.626464
7,6.62646352,N,7.508816
8,7.50881552,N,8.391168
9,8.39116752,N,9.27352
10,9.27351952,N,10.155872
11,10.15587152,N,11.038224
12,11.03822352,N,11.920576
13,11.92057552,N,12.802928
14,12.80292752,N,13.68528
15,13.68527952,N,14.567632
16,14.567631520000004,N,15.449984
17,15.449983520000002,N,16.332336
18,16.33233552,E:min,18.09704
19,17.214687520000002,,
20,18.097039520000003,D:sus4,18.979392
21,18.979391520000004,D:maj,19.861744
22,19.86174352,E:sus2,21.626448
23,20.74409552,,
24,21.626447520000003,E:min,23.391152
25,22.508799520000004,,
26,23.39115152,E:min,25.155856
27,24.27350352,,
28,25.155855520000003,D:sus2,26.92056
29,26.038207520000004,,
30,26.92055952,E:min7,28.685264
31,27.80291152,,
32,28.68526352,E:min,30.449968
33,29.56761552,,
34,30.44996752,E:min,32.214672
35,31.33231952,,
36,32.21467152,A:maj,33.979376
37,33.09702352,,
38,33.97937552,C:maj/3,34.861728
39,34.86172752,E:min7,35.74408
40,35.74407952,A:maj,37.508784
41,36.62643152,,
42,37.50878352,C:maj,39.273488
43,38.39113552,,
44,39.27348752,D:sus2,41.038192
45,40.15583952,,
46,41.03819152,E:sus2,42.802896
47,41.92054352,,
48,42.80289552,E:min,46.332304
49,43.68524752,,
50,44.56759952,,
51,45.44995152,,
52,46.33230352,D:sus4,48.097008
53,47.21465552,,
54,48.09700752,A:min,49.861712
55,48.97935952,,
56,49.86171152,E:min,51.626416
57,50.74406352,,
58,51.62641552,C:maj,53.39112
59,52.50876752,,
60,53.39111952,D:sus4,55.155824
61,54.27347152,,
62,55.15582352,B:sus4,56.920528
63,56.03817552,,
64,56.92052752000001,B:maj,58.685232
65,57.802879520000005,,
66,58.68523152000001,E:maj,60.449936
67,59.56758352000001,,
68,60.44993552,D:maj,62.21464
69,61.33228752000001,,
70,62.214639520000006,A:min,63.979344
71,63.09699152,,
72,63.97934352000001,E:sus2,65.744048
73,64.86169552000001,,
74,65.74404752000001,C:maj,67.508752
75,66.62639952,,
76,67.50875152,D:maj,69.273456
77,68.39110352,,
78,69.27345552000001,C:maj,70.155808
79,70.15580752000001,D:maj,71.03816
80,71.03815952000001,E:sus4,72.802864
81,71.92051152,,
82,72.80286352,A:min,74.567568
83,73.68521552,,
84,74.56756752000001,G:maj,76.332272
85,75.44991952000001,,
86,76.33227152,B:maj,78.096976
87,77.21462352,,
88,78.09697552,E:min,79.86168
89,78.97932752000001,,
90,79.86167952000001,A:min7,81.626384
91,80.74403152000001,,
92,81.62638352,G:maj,83.391088
93,82.50873552,,
94,83.39108752,B:maj,86.920496
95,84.27343952000001,,
96,85.15579152000001,,
97,86.03814352,,
