,index,chord,melody,duration,time,db_index1,db_index2
55,55.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.21174999999999847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8823509999999999,49.008421593,28.0,15.0
56,56.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.03825000000000154, 0.0, 0.0, 0.0, 0.0, 0.7117500000000065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8823509999999999,49.890772593,29.0,16.0
57,57.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5028333333333322, 0.0, 0.0, 0.4145833333333355, 0.0, 0.0, 0.0]",0.8823509999999999,50.773123593,29.0,16.0
58,58.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.8804999999999963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8823509999999999,51.655474593,30.0,16.0
59,59.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.2770833333333287, 0.0, 0.0, 0.19583333333333455, 0.0, 0.404916666666665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8823509999999999,52.537825593,30.0,16.0
60,60.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9971666666666678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8823509999999928,53.420176593,31.0,17.0
61,61.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8823509999999999,54.30252759299999,31.0,17.0
62,62.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8823509999999999,55.18487859299999,32.0,17.0
63,63.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.34791666666667254, 0.0, 0.0, 0.0, 0.0, 0.1340833333333366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.882351000000007,56.06722959299999,32.0,17.0
64,64.0,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.6333333333333365, 0.0, 0.0, 0.25966666666667054, 0.0, 0.0, 0.0]",0.8823509999999999,56.949580593,33.0,18.0
