,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.795483,,,,,,,,,,,,,,,,,,,,0.795483,1.763224,N,0.0
1,0.7954831019999999,0.7954831019999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.795483,1.763224,N,0.0
2,0.7963701979166666,0.7954831019999999,0.0,0.0,0.0,,,,,,0.7963701979166666,1.0806441166666667,70.0,107.0,0.0,,,,,,0.795483,1.763224,N,0.0
3,1.038305447916667,0.7954831019999999,0.0,0.0,0.0,,,,,,1.038305447916667,1.3024180958333331,72.0,98.0,1.0,,,,,,0.795483,1.763224,N,0.0
4,1.0806441166666667,0.7954831019999999,0.0,0.0,0.0,,,,,,1.038305447916667,1.3024180958333331,72.0,98.0,1.0,,,,,,0.795483,1.763224,N,0.0
5,1.2802406979166665,0.7954831019999999,0.0,0.0,0.0,,,,,,1.2802406979166665,1.3830631791666663,73.0,98.0,2.0,,,,,,0.795483,1.763224,N,0.0
6,1.3024180958333331,0.7954831019999999,0.0,0.0,0.0,,,,,,1.2802406979166665,1.3830631791666663,73.0,98.0,2.0,,,,,,0.795483,1.763224,N,0.0
7,1.3830631791666663,0.7954831019999999,0.0,0.0,0.0,,,,,,1.2802406979166665,1.3830631791666663,73.0,98.0,2.0,,,,,,0.795483,1.763224,N,0.0
8,1.5221759479166663,0.7954831019999999,0.0,0.0,0.0,,,,,,1.5221759479166663,1.7379015458333331,77.0,94.0,3.0,,,,,,0.795483,1.763224,N,0.0
9,1.7379015458333331,0.7954831019999999,0.0,0.0,0.0,,,,,,1.5221759479166663,1.7379015458333331,77.0,94.0,3.0,,,,,,0.795483,1.763224,N,0.0
10,1.763224,0.7954831019999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.763224,3.698706,Bb:sus2,1.0
11,1.763224102,1.763224102,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.763224,3.698706,Bb:sus2,1.0
12,1.7641111979166666,1.763224102,1.0,1.0,1.0,,,,,,1.7641111979166666,2.239917189583333,82.0,104.0,4.0,1.7641111979166666,3.4274160416666666,46.0,87.0,0.0,1.763224,3.698706,Bb:sus2,1.0
13,2.0060464479166664,1.763224102,1.0,1.0,1.0,,,,,,1.7641111979166666,2.239917189583333,82.0,104.0,4.0,2.0060464479166664,3.407254770833333,53.0,81.0,1.0,1.763224,3.698706,Bb:sus2,1.0
14,2.239917189583333,1.763224102,1.0,1.0,1.0,,,,,,1.7641111979166666,2.239917189583333,82.0,104.0,4.0,2.0060464479166664,3.407254770833333,53.0,81.0,1.0,1.763224,3.698706,Bb:sus2,1.0
15,2.2479816979166665,1.763224102,1.0,1.0,1.0,,,,,,,,,,,2.2479816979166665,3.3669322291666663,58.0,84.0,2.0,1.763224,3.698706,Bb:sus2,1.0
16,2.4899169479166665,1.763224102,1.0,1.0,1.0,,,,,,,,,,,2.4899169479166665,2.7862876291666665,60.0,80.0,3.0,1.763224,3.698706,Bb:sus2,1.0
17,2.730965102,2.730965102,0.0,0.0,2.0,,,,,,,,,,,2.4899169479166665,2.7862876291666665,60.0,80.0,3.0,1.763224,3.698706,Bb:sus2,1.0
18,2.7318521979166666,2.730965102,0.0,0.0,2.0,,,,,,2.7318521979166666,2.9919325916666666,70.0,89.0,5.0,2.7318521979166666,2.798384391666666,61.0,86.0,4.0,1.763224,3.698706,Bb:sus2,1.0
19,2.7862876291666665,2.730965102,0.0,0.0,2.0,,,,,,2.7318521979166666,2.9919325916666666,70.0,89.0,5.0,2.7318521979166666,2.798384391666666,61.0,86.0,4.0,1.763224,3.698706,Bb:sus2,1.0
20,2.798384391666666,2.730965102,0.0,0.0,2.0,,,,,,2.7318521979166666,2.9919325916666666,70.0,89.0,5.0,2.7318521979166666,2.798384391666666,61.0,86.0,4.0,1.763224,3.698706,Bb:sus2,1.0
21,2.9737874479166666,2.730965102,0.0,0.0,2.0,,,,,,2.9737874479166666,3.1431421229166663,72.0,88.0,6.0,2.9737874479166666,3.2056420625,65.0,81.0,5.0,1.763224,3.698706,Bb:sus2,1.0
22,2.9919325916666666,2.730965102,0.0,0.0,2.0,,,,,,2.9737874479166666,3.1431421229166663,72.0,88.0,6.0,2.9737874479166666,3.2056420625,65.0,81.0,5.0,1.763224,3.698706,Bb:sus2,1.0
23,3.1431421229166663,2.730965102,0.0,0.0,2.0,,,,,,2.9737874479166666,3.1431421229166663,72.0,88.0,6.0,2.9737874479166666,3.2056420625,65.0,81.0,5.0,1.763224,3.698706,Bb:sus2,1.0
24,3.2056420625,2.730965102,0.0,0.0,2.0,,,,,,,,,,,2.9737874479166666,3.2056420625,65.0,81.0,5.0,1.763224,3.698706,Bb:sus2,1.0
