,start,end,pitch,velocity
0,0.7593280291666666,0.9682831625,57.0,87.0
1,0.9832085291666667,1.1623129291666667,62.0,88.0
2,1.2070890291666667,1.3843277583333333,66.0,88.0
3,1.4309695291666666,1.6082082583333335,66.0,88.0
4,1.6548500291666668,1.8414171125,67.0,107.0
5,1.8787305291666667,2.052237916666667,66.0,89.0
6,2.102611029166667,2.332088541666667,69.0,114.0
7,2.5503720291666667,2.854476375,62.0,93.0
8,2.9981330291666666,3.3022373750000003,64.0,96.0
9,3.8936550291666667,4.117535529166667,62.0,97.0
10,4.341416029166667,4.565296529166667,61.0,97.0
11,5.013057529166667,5.7145497625,66.0,113.0
12,5.684699029166667,6.208952533333333,64.0,93.0
13,6.356340529166666,6.742534391666667,61.0,109.0
14,6.804101529166667,7.177235695833334,62.0,102.0
15,8.595145529166667,8.8264887125,66.0,106.0
16,8.819026029166666,9.057831895833333,67.0,93.0
17,9.042906529166666,9.220145258333334,66.0,84.0
18,9.266787029166666,9.597010766666667,69.0,102.0
19,9.714548029166666,10.093279208333334,62.0,98.0
20,10.162309029166666,10.460816362500001,64.0,88.0
21,11.057831029166667,11.281711529166667,62.0,97.0
22,12.177233529166667,13.307830054166667,66.0,109.0
23,13.520516529166667,13.981337225,61.0,109.0
24,13.968277529166667,14.4794713375,59.0,108.0
25,16.430963029166666,16.878724029166666,67.0,94.0
26,16.207082529166666,17.180962704166667,55.0,92.0
27,16.095142279166666,17.186559716666668,50.0,88.0
28,15.759321529166668,17.2443955125,43.0,74.0
29,16.878724029166666,17.326485029166665,62.0,97.0
30,17.550365529166665,18.44588752916667,52.0,83.0
31,18.22200702916667,18.44588752916667,62.0,97.0
32,17.550365529166665,18.89364852916667,45.0,83.0
33,18.66976802916667,19.34140952916667,61.0,97.0
34,19.789170529166668,20.013051029166668,57.0,92.0
35,20.013051029166668,20.460812029166668,61.0,94.0
36,19.67723027916667,20.768647716666667,49.0,88.0
37,19.34140952916667,20.8264835125,42.0,74.0
38,20.460812029166668,20.908573029166668,57.0,97.0
39,21.580214529166668,21.804095029166668,59.0,92.0
40,21.804095029166668,22.251856029166667,62.0,94.0
41,21.468274279166668,22.559691716666666,54.0,88.0
42,21.132453529166668,22.6175275125,47.0,74.0
43,22.251856029166667,22.699617029166667,59.0,97.0
44,23.595139029166667,24.042900029166667,67.0,94.0
45,23.371258529166667,24.34513870416667,55.0,92.0
46,23.259318279166667,24.350735716666666,50.0,88.0
47,22.923497529166667,24.4085715125,43.0,74.0
48,24.042900029166667,24.490661029166667,62.0,97.0
49,24.714541529166667,25.610063529166666,52.0,83.0
50,25.386183029166666,25.610063529166666,62.0,97.0
51,24.714541529166667,26.057824529166666,45.0,83.0
52,25.833944029166666,26.505585529166666,61.0,97.0
53,26.953346529166666,27.177227029166666,57.0,92.0
54,27.177227029166666,27.624988029166666,61.0,94.0
55,26.841406279166666,27.932823716666668,49.0,88.0
56,26.505585529166666,27.9906595125,42.0,74.0
57,27.624988029166666,28.07274902916667,57.0,97.0
58,28.74439052916667,28.96827102916667,59.0,92.0
59,28.96827102916667,29.41603202916667,62.0,94.0
60,28.63245027916667,29.723867716666668,54.0,88.0
61,28.29662952916667,29.781703512500002,47.0,74.0
62,29.41603202916667,29.86379302916667,59.0,97.0
63,30.759315029166668,31.207076029166668,67.0,94.0
64,30.53543452916667,31.509314704166666,55.0,92.0
65,30.42349427916667,31.514911716666667,50.0,88.0
66,30.08767352916667,31.5727475125,43.0,74.0
67,31.207076029166668,31.654837029166668,62.0,97.0
68,31.878717529166668,32.774239529166664,52.0,83.0
69,32.550359029166664,32.774239529166664,62.0,97.0
70,31.878717529166668,33.22200052916667,45.0,83.0
71,32.998120029166664,33.66976152916667,61.0,97.0
72,34.11752252916667,34.34140302916667,57.0,92.0
73,34.34140302916667,34.78916402916667,61.0,94.0
74,34.00558227916667,35.096999716666666,49.0,88.0
75,33.66976152916667,35.1548355125,42.0,74.0
76,34.78916402916667,35.23692502916667,57.0,97.0
77,35.90856652916667,36.13244702916667,59.0,92.0
78,36.13244702916667,36.58020802916667,62.0,94.0
79,35.79662627916667,36.888043716666665,54.0,88.0
80,35.46080552916667,36.9458795125,47.0,74.0
81,36.58020802916667,37.02796902916667,59.0,97.0
82,37.92349102916667,38.37125202916667,67.0,94.0
83,37.69961052916667,38.67349070416667,55.0,92.0
84,37.587670279166666,38.679087716666665,50.0,88.0
85,37.25184952916667,38.7369235125,43.0,74.0
86,38.37125202916667,38.81901302916667,62.0,97.0
87,39.04289352916667,39.93841552916667,52.0,83.0
88,39.71453502916667,39.93841552916667,62.0,97.0
89,39.04289352916667,40.38617652916667,45.0,83.0
90,40.16229602916667,40.83393752916667,61.0,97.0
91,41.28169852916667,41.50557902916667,57.0,92.0
92,41.50557902916667,41.95334002916667,61.0,94.0
93,41.169758279166665,42.26117571666667,49.0,88.0
94,40.83393752916667,42.3190115125,42.0,74.0
95,41.95334002916667,42.40110102916667,57.0,97.0
