,start,end,pitch,velocity
0,59.95226773125001,60.499994958333346,66.0,113.0
1,60.49772223125001,61.931813020833346,68.0,109.0
2,63.224994731250014,63.765903777083345,68.0,106.0
3,63.77044923125001,64.29999464166667,69.0,104.0
4,64.31590373125002,64.87954004791668,71.0,102.0
5,64.86135823125001,65.43863091041668,73.0,89.0
6,65.95226723125,67.01590350625001,69.0,94.0
7,67.04317623125002,67.97499433541668,74.0,90.0
8,71.40681223125002,73.57499386875001,74.0,90.0
9,73.58863023125001,74.13408473125001,76.0,90.0
10,74.13408473125001,74.71817559166668,71.0,88.0
11,74.67953923125002,75.15453919166669,73.0,93.0
12,75.22499373125001,75.77272095833335,66.0,106.0
13,75.77044823125001,77.40681173125002,64.0,91.0
14,77.40681173125002,77.96817532083335,78.0,113.0
15,77.95226623125001,79.99772060625001,80.0,113.0
16,81.77044773125002,82.07044770625001,80.0,93.0
17,82.04317498125002,82.33408404791668,81.0,91.0
18,82.31590223125,82.59772038958334,80.0,91.0
19,82.58862948125001,82.88635672916668,81.0,91.0
20,82.86135673125001,83.15453852500002,80.0,93.0
21,83.13408398125001,83.44090213750002,81.0,91.0
22,83.40681123125002,83.66362939166667,80.0,103.0
23,83.67953848125002,83.96590209375002,76.0,89.0
24,83.95226573125001,84.22044752708335,73.0,86.0
25,84.22499298125001,84.52044750208334,69.0,87.0
26,84.49772023125001,86.13408373125002,74.0,89.0
27,86.13408373125002,86.67499277708335,80.0,113.0
28,86.67953823125002,87.20908364166668,81.0,107.0
29,88.31590173125001,88.88181077500002,81.0,89.0
30,88.86135623125001,91.41817420000001,83.0,98.0
31,93.77044673125002,94.31817395833335,76.0,113.0
32,94.31590123125001,94.84090118750001,88.0,113.0
33,94.86135573125001,95.46135568125001,83.0,116.0
34,95.40681023125002,96.63408285625002,85.0,113.0
35,96.49771923125002,97.56817368750002,71.0,100.0
36,97.58862823125001,98.45453725000002,69.0,100.0
37,100.04317348125002,100.34317345625001,81.0,98.0
38,100.31590073125001,100.55908252916669,80.0,100.0
39,100.58862798125001,100.87726432083335,81.0,92.0
40,100.86135523125002,101.13635520833336,80.0,91.0
41,101.13408248125002,101.34544610000002,81.0,86.0
42,101.40680973125002,101.67499152708335,78.0,100.0
43,101.67953698125002,101.98408241041669,76.0,90.0
44,101.95226423125001,103.04317323125002,74.0,89.0
45,103.04317323125002,103.54999137083335,90.0,116.0
46,103.58862773125001,104.09771859791668,85.0,116.0
47,104.13408223125002,105.22499123125002,86.0,116.0
48,106.31590023125001,108.54544550000001,81.0,108.0
49,108.49771823125002,110.57499078541669,80.0,95.0
50,111.22499073125002,111.70908160000002,76.0,110.0
51,111.77044523125002,112.27953609791669,88.0,114.0
52,112.31589973125001,112.87726332083335,83.0,114.0
53,112.86135423125002,113.72726325000002,85.0,113.0
54,113.95226323125001,115.02499041458336,71.0,98.0
55,115.04317223125003,115.57044491458335,69.0,107.0
56,117.77044473125002,118.04317198125003,80.0,106.0
57,118.04317198125003,118.33635377500002,81.0,93.0
58,118.31589923125001,118.60453557083335,80.0,109.0
59,118.58862648125002,118.89089918333336,81.0,93.0
60,118.86135373125002,119.13635370833336,78.0,109.0
61,119.13408098125002,119.4249900479167,76.0,100.0
62,119.40680823125003,119.66817184583336,74.0,93.0
63,120.49771723125002,120.99544446250002,90.0,116.0
64,121.04317173125003,121.53180805416669,85.0,113.0
65,121.58862623125002,122.54771706041669,86.0,116.0
66,123.77044423125002,124.30226236875002,88.0,116.0
67,123.77044423125002,125.12726230000003,76.0,114.0
68,125.67953498125001,125.85908042083335,86.0,87.0
69,125.81589860625002,125.94317132291668,88.0,94.0
70,125.95226223125002,126.24771675208335,90.0,123.0
71,129.22498923125002,131.65226175625003,87.0,109.0
72,131.67953448125002,131.83635265,85.0,105.0
73,131.95226173125002,132.08180717500002,83.0,90.0
74,132.22498898125002,132.36135260625002,82.0,95.0
75,132.49771623125002,134.4863524291667,83.0,99.0
76,135.22498873125002,135.47271598333336,82.0,119.0
77,135.49771598125002,135.81362504583336,83.0,100.0
78,135.77044323125003,136.01817048333336,82.0,116.0
79,136.04317048125003,136.35680681875002,83.0,100.0
80,136.31589773125003,136.54317043958335,82.0,116.0
81,136.58862498125004,136.84317041458337,78.0,113.0
82,136.86135223125,137.21817038333336,76.0,103.0
83,147.77044223125003,147.85453313333335,90.0,119.0
84,148.31589673125004,148.41816945000002,83.0,113.0
85,148.86135123125,148.93180577083336,85.0,119.0
86,149.40680573125002,149.50226026875004,83.0,114.0
87,149.67953298125002,149.7386238854167,85.0,113.0
88,149.95226023125002,150.4477147354167,87.0,119.0
89,153.22498723125003,153.48862357291668,76.0,116.0
90,153.49771448125003,153.7954417291667,75.0,106.0
91,153.77044173125003,154.0227144375,73.0,113.0
92,154.04316898125003,154.31816895833336,71.0,100.0
93,154.31589623125004,154.31816895833336,71.0,113.0
94,156.49771423125003,156.50680513958335,90.0,123.0
95,157.04316873125003,157.29771416458337,83.0,94.0
96,157.58862323125004,157.79544139583336,85.0,116.0
97,158.40680498125002,158.56362315000004,86.0,84.0
98,158.54316860625002,158.68862313958337,88.0,92.0
99,158.67953223125002,158.78180495000004,90.0,106.0
