,beat,chord,chord_end
0,0.448565508,N,1.317879
1,1.3178785080000002,D:maj,3.056505
2,2.187191508,,
3,3.056504508,F#:min/5,4.795131
4,3.925817508,,
5,4.795130508,B:maj,6.533757
6,5.664443508,,
7,6.533756508,A:maj,8.272383
8,7.403069508,,
9,8.272382508000002,G:maj,10.011009
10,9.141695508000002,,
11,10.011008508000002,D:maj,11.749635
12,10.880321508000002,,
13,11.749634508000002,E:maj,13.488261
14,12.618947508000002,,
15,13.488260508000002,A:maj,15.226887
16,14.357573508,,
17,15.226886507999998,D:maj,16.965513
18,16.096199507999998,,
19,16.965512507999996,F#:min/5,18.704139
20,17.834825507999998,,
21,18.704138508,B:maj,20.442765
22,19.573451508,,
23,20.442764508,A:maj,22.181391
24,21.312077508,,
25,22.181390508,G:maj,23.920017
26,23.050703508,,
27,23.920016508,D:maj,25.658643
28,24.789329508,,
29,25.658642508,E:min,27.397269
30,26.527955508,,
31,27.397268508,A:maj,29.135895
32,28.266581508,,
33,29.135894508,D:maj,30.874521
34,30.005207508,,
35,30.874520508,F#:min/5,32.613147
36,31.743833508,,
37,32.613146508,B:min,34.351773
38,33.482459508,,
39,34.351772508,A:maj,36.090399
40,35.221085508,,
41,36.090398508,G:maj,37.829025
42,36.959711508,,
43,37.829024508,D:maj,39.567651
44,38.698337508,,
45,39.567650508,E:min,41.306277
46,40.436963508,,
47,41.306276508,A:maj,43.044903
48,42.175589508,,
49,43.044902508,D:maj,46.522155
50,43.914215508,,
51,44.783528508,,
52,45.652841508,,
53,46.522154508,D:maj,48.260781
54,47.391467508,,
55,48.260780508,F#:min/5,49.999407
56,49.130093508,,
57,49.999406508,B:min,51.738033
58,50.868719508,,
59,51.738032508,A:maj,53.476659
60,52.607345508,,
61,53.476658508,G:maj6,55.215285
62,54.345971508,,
63,55.215284508,D:maj,56.953911
64,56.08459750800001,,
65,56.95391050800001,E:min,58.692537
66,57.823223508000005,,
67,58.69253650800001,A:maj,60.431163
68,59.561849508,,
69,60.431162508,D:maj,62.169789
70,61.300475508000005,,
71,62.169788508,F#:min/5,63.908415
72,63.039101508,,
73,63.908414508,B:min,65.647041
74,64.777727508,,
75,65.647040508,A:maj,67.385667
76,66.51635350800001,,
77,67.385666508,G:maj,69.124293
78,68.254979508,,
79,69.124292508,D:maj,70.862919
80,69.993605508,,
