,beat,chord,chord_end
0,0.34956379,N,0.871301
1,0.8713007899999998,N,1.393038
2,1.39303779,N,1.914775
3,1.91477479,N,2.436512
4,2.43651179,N,2.958249
5,2.95824879,N,3.479986
6,3.47998579,N,4.001723
7,4.00172279,N,4.52346
8,4.52345979,N,5.045197
9,5.04519679,N,5.566934
10,5.56693379,N,6.088671
11,6.08867079,N,6.610408
12,6.61040779,N,7.132145
13,7.13214479,N,7.653882
14,7.65388179,N,8.175619
15,8.17561879,N,8.697356
16,8.69735579,N,9.219093
17,9.21909279,N,9.73821
18,9.738209705,C:maj7/5,11.830604
19,10.255448705,,
20,10.777974475,,
21,11.304289475,,
22,11.830604475,G:sus4,13.935864
23,12.356919475000002,,
24,12.883234475000002,,
25,13.409549475000002,,
26,13.935864475,A:min7/b7,16.046599
27,14.462179475,,
28,14.988494475,,
29,15.514809475000002,,
30,16.04659881,A:min7/b7,18.16518
31,16.58231181,,
32,17.112550475,,
33,17.638865475,,
34,18.165180475,F:maj,20.27044
35,18.691495475,,
36,19.217810475,,
37,19.744125475,,
38,20.270440475,F:maj,21.32307
39,20.796755475,,
40,21.323070475,F:maj6,22.3757
41,21.849385475,,
42,22.375700475,F:minmaj7,23.42833
43,22.902015475,,
44,23.428330475,F:maj6,24.48096
45,23.954645475,,
46,24.480960475,F:min,25.536303
47,25.007275475,,
48,25.5363031775,N,26.067275
49,26.0672751775,N,26.598247
50,26.5982471775,C:maj/5,28.675255
51,27.1292191775,,
52,27.649617055,,
53,28.162436055,,
54,28.675255055,C:maj/5,30.761384
55,29.188074055,,
56,29.708754475,,
57,30.235069475,,
58,30.761384475,A:min7,32.874931
59,31.287699475,,
60,31.814014475,,
61,32.340329475,,
62,32.8749305375,A:min,33.956011
63,33.4154705375,,
64,33.9560105375,C:maj7/7,35.037091
65,34.4965505375,,
66,35.0370905375,F:sus2,36.112597
67,35.5776305375,,
68,36.1125971775,A:min7/b7,37.174541
69,36.6435691775,,
70,37.1745411775,F:sus2,38.236485
71,37.7055131775,,
72,38.2364851775,A:min7/b7,39.298429
73,38.7674571775,,
74,39.298429177500005,G:maj,40.347268
75,39.8294011775,,
76,40.3472680925,B:min7/b7,41.364216
77,40.8557420925,,
78,41.3642160925,G:sus2,42.38889
79,41.8726900925,,
80,42.38888979,B:min7/b7,43.432364
81,42.91062679,,
82,43.43236379,C:sus2,44.475838
83,43.95410079,,
84,44.47583779,E:min7/b7,45.519312
85,44.99757479,,
86,45.51931179,C:sus2,46.562786
87,46.041048790000005,,
88,46.56278579,C:maj,47.084523
89,47.08452279,G:maj,47.608926
90,47.608926475,A:sus4(b7),48.664269
91,48.135241475,,
92,48.6642691775,C:maj7/7,49.726213
93,49.1952411775,,
94,49.72621317750001,A:sus4(b7),50.794428
95,50.257185177500006,,
96,50.79442820416667,C:maj7/7,51.872696
97,51.33496820416667,,
98,51.87269647666667,F:sus2,52.930787
99,52.40840947666666,,
100,52.93078672166667,A:min7/b7,53.956425
101,53.44360572166667,,
102,53.95642472166667,F:sus2,56.066824
103,54.46924372166667,,
104,54.99539847666667,,
105,55.531111476666666,,
106,56.06682447666667,G:maj,56.602537
107,56.60253747666667,G:sus2,57.13825
108,57.13825047666667,B:min7/b7,57.673963
109,57.67396347666667,D:sus4(b7),58.201535
110,58.20153545666667,G:maj,60.288483
111,58.72327245666667,,
112,59.24500945666667,,
113,59.76674645666667,,
114,60.28848345666667,A:min,60.81022
115,60.81022045666667,A:sus2,61.331957
116,61.33195745666667,C:maj7/7,62.375431
117,61.85369445666667,,
118,62.37543145666667,E:min7,63.418905
119,62.89716845666667,,
120,63.41890545666667,C:maj7/5,64.484496
121,63.94878347666667,,
122,64.48449647666666,F:maj,65.533805
123,65.01206845666667,,
124,65.53380545666667,G:sus4(b7),66.577279
125,66.05554245666667,,
126,66.57727945666667,C:maj,67.620753
127,67.09901645666667,,
128,67.62075345666666,G:maj/3,68.664227
129,68.14249045666666,,
130,68.66422745666667,A:min,69.185964
131,69.18596445666667,A:sus2,69.707701
132,69.70770145666665,A:min7,70.751175
133,70.22943845666666,,
134,70.75117545666666,C:maj/5,71.272912
135,71.27291245666666,E:min/b3,71.794649
136,71.79464945666666,C:maj7/5,72.852738
137,72.32176584416666,,
138,72.85273784416665,F:maj,75.001335
139,73.38370984416666,,
140,73.92025520416666,,
141,74.46079520416666,,
142,75.00133520416666,F:maj,77.114936
143,75.54187520416666,,
144,76.07146245666667,,
145,76.59319945666665,,
146,77.11493645666665,G:sus4(b7),77.636673
147,77.63667345666666,G:sus2,78.15841
148,78.15841045666666,G:sus4,79.201884
149,78.68014745666666,,
150,79.20188445666666,G:sus4(b7),80.250738
151,79.72362145666666,,
152,80.25073784416666,G:maj6,81.312682
153,80.78170984416666,,
154,81.31268184416666,C:maj7,82.369246
155,81.84365384416665,,
156,82.36924645666666,E:min7/b7,82.890983
157,82.89098345666665,D:sus4(b7),83.41272
158,83.41272045666665,G:maj/3,85.505048
159,83.93445745666665,,
160,84.45619445666665,,
161,84.97793145666665,,
162,85.50504784416665,F:maj,86.566992
163,86.03601984416665,,
164,86.56699184416665,G:sus4(b7),87.628936
165,87.09796384416664,,
166,87.62893584416665,C:maj,89.717358
167,88.15990784416665,,
168,88.68288037166666,,
169,89.20011937166666,,
170,89.71735837166665,A:min,90.232023
171,90.23202272166664,A:sus2,90.760989
172,90.76098920416663,C:maj7/7,91.842069
173,91.30152920416664,,
174,91.84206920416663,E:min,93.433933
175,92.38260920416664,,
176,92.91219645666663,,
177,93.43393345666664,N,93.95567
178,93.95567045666664,D:min7,94.477407
179,94.47740745666664,D:sus2,94.99395
180,94.99394972166664,D:min,96.027449
181,95.50676872166665,,
182,96.02744914166664,A:min7/b7,97.080079
183,96.55376414166663,,
184,97.08007914166664,B:min7/b7,97.606394
185,97.60639414166666,F:maj7/7,98.132709
186,98.13270914166664,C:maj6,100.237969
187,98.65902414166663,,
188,99.18533914166665,,
189,99.71165414166666,,
190,100.23796914166664,G:maj/3,102.343229
191,100.76428414166664,,
192,101.29059914166665,,
193,101.81691414166666,,
194,102.34322914166664,F:maj,103.395859
195,102.86954414166664,,
196,103.39585914166663,G:maj,104.448489
197,103.92217414166666,,
198,104.44848914166666,C:maj,105.501119
199,104.97480414166664,,
200,105.50111914166663,E:7/b7,106.027434
201,106.02743414166665,N,106.553749
202,106.55374914166666,A:min,107.611853
203,107.08006414166664,,
204,107.61185347666664,C:maj7/7,108.683279
205,108.14756647666664,,
206,108.68327947666666,E:min7,109.749231
207,109.21899247666666,,
208,109.74923114166666,C:maj7/3,110.801861
209,110.27554614166664,,
210,110.80186114166663,D:min7,112.907121
211,111.32817614166666,,
212,111.85449114166666,,
213,112.38080614166664,,
214,112.90712114166664,A:min7/b7,113.959751
215,113.43343614166666,,
216,113.95975114166666,A:sus2,115.012381
217,114.48606614166664,,
218,115.01238114166664,C:sus2,116.065011
219,115.53869614166666,,
220,116.06501114166666,E:min7/b7,117.117641
221,116.59132614166666,,
222,117.11764114166664,C:maj/5,118.696586
223,117.64395614166664,,
224,118.17027114166666,,
225,118.69658614166666,D:sus2,119.222901
226,119.22290114166664,F:maj,120.275531
227,119.74921614166664,,
228,120.27553114166666,F:maj7,121.328161
229,120.80184614166666,,
230,121.32816114166664,G:sus4(b7),123.433421
231,121.85447614166664,,
232,122.38079114166666,,
233,122.90710614166666,,
234,123.43342114166666,C:maj/5,125.538681
235,123.95973614166664,,
236,124.48605114166664,,
237,125.01236614166666,,
238,125.53868114166666,C:maj/5,127.643941
239,126.06499614166664,,
240,126.59131114166668,,
241,127.11762614166666,,
242,127.64394114166666,A:min7,129.749201
243,128.17025614166667,,
244,128.69657114166665,,
245,129.22288614166666,,
246,129.74920114166665,A:min,130.801831
247,130.27551614166666,,
248,130.80183114166667,C:maj7/7,131.854461
249,131.32814614166665,,
250,131.85446114166666,F:sus2,132.907091
251,132.38077614166667,,
252,132.90709114166663,A:min7/b7,133.959721
253,133.4334061416667,,
254,133.95972114166665,F:sus2,135.012351
255,134.48603614166666,,
256,135.01235114166667,A:min7/b7,136.064981
257,135.53866614166668,,
258,136.06498114166666,G:maj,137.117611
259,136.59129614166667,,
260,137.11761114166669,B:min7/b7,138.170241
261,137.64392614166667,,
262,138.17024114166668,G:sus2,139.222871
263,138.6965561416667,,
264,139.22287114166667,B:min7/b7,140.275501
265,139.74918614166668,,
266,140.27550114166667,C:sus2,141.328131
267,140.80181614166668,,
268,141.3281311416667,E:min7/b7,142.380761
269,141.85444614166667,,
270,142.38076114166668,C:maj7,143.433391
271,142.90707614166666,,
272,143.43339114166668,C:maj,143.959706
273,143.9597061416667,G:maj,144.486021
274,144.48602114166667,A:sus4(b7),145.538651
275,145.01233614166668,,
276,145.53865114166666,C:maj7/7,146.591281
277,146.06496614166667,,
278,146.59128114166668,A:sus4(b7),147.643911
279,147.11759614166667,,
280,147.64391114166668,C:maj7/7,148.696541
281,148.17022614166666,,
282,148.69654114166667,F:sus2,149.749171
283,149.22285614166668,,
284,149.7491711416667,A:min7/b7,150.801801
285,150.27548614166668,,
286,150.8018011416667,F:sus2,152.907061
287,151.32811614166667,,
288,151.85443114166668,,
289,152.3807461416667,,
290,152.90706114166667,G:maj,155.012321
291,153.43337614166668,,
292,153.95969114166667,,
293,154.48600614166668,,
294,155.0123211416667,G:maj,157.117581
295,155.53863614166667,,
296,156.06495114166668,,
297,156.5912661416667,,
298,157.11758114166668,A:min,157.643896
299,157.6438961416667,A:sus2,158.170211
300,158.17021114166667,C:maj7/7,159.222841
301,158.69652614166668,,
302,159.22284114166666,E:min7,160.275471
303,159.74915614166667,,
304,160.27547114166669,C:maj7/5,161.328101
305,160.80178614166667,,
306,161.32810114166668,F:maj,162.380731
307,161.85441614166666,,
308,162.38073114166667,G:sus4(b7),163.433361
309,162.90704614166668,,
310,163.4333611416667,C:maj,164.485991
311,163.95967614166668,,
312,164.4859911416667,G:maj/3,165.538621
313,165.01230614166667,,
314,165.53862114166668,A:min,166.064936
315,166.0649361416667,A:sus2,166.591251
316,166.59125114166667,A:min7,167.651251
317,167.12027884416668,,
318,167.6512508441667,C:maj/5,168.182223
319,168.1822228441667,E:min/b3,168.710482
320,168.7104821416667,C:maj7/5,169.763112
321,169.2367971416667,,
322,169.76311214166668,F:maj,171.844933
323,170.2894271416667,,
324,170.81045537166668,,
325,171.32769437166667,,
326,171.84493337166668,F:maj,173.937328
327,172.36217237166667,,
328,172.88469814166666,,
329,173.41101314166667,,
330,173.93732814166663,G:sus4(b7),174.463643
331,174.4636431416667,G:sus2,174.989958
332,174.98995814166668,G:sus4,176.042588
333,175.51627314166666,,
334,176.04258814166667,G:sus4(b7),177.095218
335,176.56890314166665,,
336,177.09521814166666,G:maj6,178.147848
337,177.62153314166667,,
338,178.14784814166666,C:sus2,179.200478
339,178.67416314166667,,
340,179.20047814166665,E:min7/b7,179.726793
341,179.72679314166666,D:sus4(b7),180.253108
342,180.25310814166667,G:maj/3,182.358368
343,180.77942314166663,,
344,181.30573814166667,,
345,181.83205314166668,,
346,182.35836814166663,F:sus2,183.410998
347,182.88468314166667,,
348,183.41099814166665,G:sus4(b7),184.463628
349,183.93731314166664,,
350,184.46362814166667,C:maj,185.516258
351,184.98994314166663,,
352,185.51625814166667,C:maj6,186.042573
353,186.04257314166665,C:sus2,186.568888
354,186.56888814166663,A:sus4,187.095203
355,187.09520314166667,A:sus2,187.621518
356,187.62151814166663,C:maj7/7,188.674148
357,188.14783314166667,,
358,188.67414814166665,E:min,190.253093
359,189.20046314166663,,
360,189.72677814166667,,
361,190.25309314166665,N,190.779408
362,190.77940814166664,D:min7,191.305723
363,191.30572314166668,D:sus2,191.832038
364,191.83203814166663,D:min,192.884668
365,192.35835314166667,,
366,192.88466814166668,A:min7/b7,193.937298
367,193.41098314166663,,
368,193.93729814166667,B:min7/b7,194.463613
369,194.46361314166663,F:maj7/7,194.989928
370,194.98992814166667,C:maj,195.516243
371,195.51624314166668,C:sus2,196.042558
372,196.04255814166663,N,196.568873
373,196.56887314166667,E:min7/b7,197.095188
374,197.09518814166665,G:maj/3,199.200448
375,197.62150314166664,,
376,198.14781814166668,,
377,198.67413314166663,,
378,199.20044814166667,F:maj,200.253078
379,199.72676314166665,,
380,200.25307814166663,G:maj,201.305708
381,200.77939314166667,,
382,201.30570814166663,C:maj,203.410968
383,201.83202314166667,,
384,202.35833814166668,,
385,202.88465314166663,,
386,203.41096814166667,A:sus2,204.463598
387,203.93728314166668,,
388,204.4635981416667,C:maj7/7,205.516228
389,204.98991314166668,,
390,205.51622814166663,E:min7,206.568858
391,206.04254314166667,,
392,206.56885814166668,C:maj7/3,207.621488
393,207.09517314166663,,
394,207.62148814166667,D:min7,209.726748
395,208.14780314166663,,
396,208.67411814166667,,
397,209.20043314166668,,
398,209.72674814166663,A:min7/b7,210.782091
399,210.25306314166667,,
400,210.78209084416665,A:sus2,211.844035
401,211.31306284416667,,
402,211.84403484416663,C:sus4,213.955896
403,212.37500684416665,,
404,212.90326614166665,,
405,213.42958114166663,,
406,213.95589614166664,C:maj,215.008526
407,214.48221114166665,,
408,215.00852614166664,G:maj,216.061156
409,215.53484114166665,,
410,216.06115614166663,F:maj,217.113786
411,216.58747114166664,,
412,217.11378614166665,G:maj6,218.166416
413,217.64010114166663,,
414,218.16641614166664,C:sus2,219.211185
415,218.69273114166663,,
416,219.21118472166663,G:maj/3,220.236823
417,219.72400372166663,,
418,220.23682272166664,A:min,220.749642
419,220.74964172166665,A:sus2,221.270322
420,221.27032214166664,A:min,222.322952
421,221.79663714166665,,
422,222.32295214166663,G:maj6,223.375582
423,222.84926714166664,,
424,223.37558214166663,C:maj7/5,224.428212
425,223.90189714166664,,
426,224.42821214166665,D:min,226.533472
427,224.95452714166663,,
428,225.48084214166664,,
429,226.00715714166665,,
