,beat,chord,chord_end
0,0.680000034,N,1.632381
1,1.632381034,N,2.584762
2,2.584762034,Eb:min,4.489524
3,3.537143034,,
4,4.489524034,Ab:sus2,6.394286
5,5.441905034,,
6,6.394286034,Ab:maj,8.299048
7,7.346667034,,
8,8.299048034,C#:sus4,10.20381
9,9.251429034,,
10,10.203810034,F#:maj/3,11.156191
11,11.156191034,Bb:min,14.013334
12,12.108572034,,
13,13.060953034,,
14,14.013334034,Eb:maj,15.918096
15,14.965715034,,
16,15.918096033999998,Ab:sus2,16.870477
17,16.870477033999997,Ab:maj,20.680001
18,17.822858034,,
19,18.775239034,,
20,19.727620034,,
21,20.680001034,Bb:min,21.632382
22,21.632382034,Ab:maj,24.489525
23,22.584763034,,
24,23.537144034,,
25,24.489525034,Bb:min,25.441906
26,25.441906034,Ab:maj,28.299049
27,26.394287034,,
28,27.346668034,,
29,28.299049034,Bb:min,32.108573
30,29.251430034,,
31,30.203811034,,
32,31.156192034,,
33,32.108573034,F:min,35.918097
34,33.060954034000005,,
35,34.013335034,,
36,34.965716034,,
37,35.918097034,F#:maj,39.727621
38,36.870478034,,
39,37.822859034,,
40,38.775240034,,
41,39.727621034,Ab:maj,41.632383
42,40.680002034000005,,
43,41.632383034,C#:maj,43.537145
44,42.584764034,,
45,43.537145034,Eb:min7/b7,45.441907
46,44.489526034,,
47,45.441907034,Ab:7/b7,47.346669
48,46.394288034,,
49,47.346669034,F:min,49.251431
50,48.299050034,,
51,49.251431034,Bb:min,51.156193
52,50.203812034,,
53,51.156193034000005,Eb:min,53.060955
54,52.108574034,,
55,53.060955034,F:min7,54.965717
56,54.013336034,,
57,54.965717034,Bb:min,55.918098
58,55.918098034,Ab:maj,58.775241
59,56.870479034,,
60,57.822860034,,
61,58.775241034,Bb:maj,59.727622
62,59.727622034,Ab:maj,62.584765
63,60.680003034,,
64,61.632384034000005,,
65,62.584765034,Bb:min,66.394289
66,63.537146034,,
67,64.489527034,,
68,65.44190803400001,,
69,66.394289034,F:min,70.203813
70,67.346670034,,
71,68.299051034,,
72,69.251432034,,
73,70.203813034,F#:maj,74.013337
74,71.156194034,,
75,72.108575034,,
76,73.060956034,,
77,74.013337034,Ab:maj,75.918099
78,74.965718034,,
79,75.91809903400001,C#:maj,77.822861
80,76.870480034,,
81,77.822861034,Eb:min,79.727623
82,78.775242034,,
83,79.727623034,Ab:maj,81.632385
84,80.680004034,,
85,81.632385034,F:min,83.537147
86,82.584766034,,
87,83.537147034,Bb:min,85.441909
88,84.489528034,,
89,85.441909034,Eb:min,87.346671
90,86.394290034,,
91,87.346671034,F:min7,89.251433
92,88.299052034,,
93,89.251433034,Bb:min/5,93.060957
94,90.203814034,,
95,91.156195034,,
96,92.108576034,,
97,93.060957034,Bb:min,94.965719
98,94.013338034,,
99,94.965719034,Eb:min,96.870481
100,95.918100034,,
101,96.870481034,Ab:maj,98.775243
102,97.822862034,,
103,98.775243034,C#:maj,100.680005
104,99.727624034,,
105,100.680005034,F#:maj,102.584767
106,101.632386034,,
107,102.584767034,Ab:maj,104.489529
108,103.537148034,,
109,104.489529034,C#:maj,106.394291
110,105.441910034,,
111,106.394291034,F:maj,108.299053
112,107.346672034,,
113,108.299053034,Bb:min,110.203815
114,109.251434034,,
115,110.203815034,Eb:min,112.108577
116,111.156196034,,
117,112.108577034,Ab:maj,114.013339
118,113.060958034,,
119,114.013339034,C#:maj,115.918101
120,114.965720034,,
121,115.918101034,F#:maj,117.822863
122,116.870482034,,
123,117.822863034,Ab:maj,119.727625
124,118.775244034,,
125,119.727625034,Bb:min,123.537149
126,120.680006034,,
127,121.632387034,,
128,122.584768034,,
129,123.537149034,Eb:min7,127.346673
130,124.489530034,,
131,125.441911034,,
132,126.394292034,,
133,127.346673034,Ab:maj/3,131.156197
134,128.299054034,,
135,129.251435034,,
136,130.203816034,,
137,131.156197034,Eb:min,134.965721
138,132.108578034,,
139,133.060959034,,
140,134.013340034,,
141,134.965721034,C:dim,136.870483
142,135.918102034,,
143,136.870483034,F#:maj,138.775245
144,137.822864034,,
145,138.775245034,F#:sus2,139.727626
146,139.727626034,C#:maj/5,140.680007
147,140.680007034,F:maj,142.584769
148,141.632388034,,
149,142.584769034,Bb:min,143.53715
150,143.537150034,Ab:maj,144.489531
151,144.489531034,Eb:maj/3,146.394293
152,145.441912034,,
153,146.394293034,Eb:maj,150.203817
154,147.346674034,,
155,148.299055034,,
156,149.251436034,,
157,150.203817034,F:maj,154.013341
158,151.156198034,,
159,152.108579034,,
160,153.060960034,,
161,154.013341034,Bb:min,157.822865
162,154.965722034,,
163,155.918103034,,
164,156.870484034,,
165,157.822865034,Ab:maj,161.632389
166,158.775246034,,
167,159.727627034,,
168,160.680008034,,
