,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.258103,,,,,,,,,,,,,,,,,,,,0.258103,0.775344,N,0.0
1,0.2581032590000001,0.2581032590000001,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.258103,0.775344,N,0.0
2,0.775344,0.2581032590000001,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.775344,2.844308,F:min,1.0
3,0.7753442590000003,0.7753442590000003,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.775344,2.844308,F:min,1.0
4,0.7758615,0.7753442590000003,1.0,1.0,1.0,,,,,,,,,,,0.7758615,1.034482,41.0,73.0,0.0,0.775344,2.844308,F:min,1.0
5,1.034482,0.7753442590000003,1.0,1.0,1.0,,,,,,,,,,,1.034482,1.2855594020833334,48.0,62.0,1.0,0.775344,2.844308,F:min,1.0
6,1.2855594020833334,0.7753442590000003,1.0,1.0,1.0,,,,,,,,,,,1.034482,1.2855594020833334,48.0,62.0,1.0,0.775344,2.844308,F:min,1.0
7,1.2925852590000002,1.2925852590000002,0.0,0.0,2.0,,,,,,,,,,,,,,,,0.775344,2.844308,F:min,1.0
8,1.2931025,1.2925852590000002,0.0,0.0,2.0,,,,,,,,,,,1.2931025,1.5441799020833331,53.0,62.0,2.0,0.775344,2.844308,F:min,1.0
9,1.5441799020833331,1.2925852590000002,0.0,0.0,2.0,,,,,,,,,,,1.2931025,1.5441799020833331,53.0,62.0,2.0,0.775344,2.844308,F:min,1.0
10,1.551723,1.2925852590000002,0.0,0.0,2.0,,,,,,,,,,,1.551723,1.8028004020833333,65.0,62.0,3.0,0.775344,2.844308,F:min,1.0
11,1.8028004020833333,1.2925852590000002,0.0,0.0,2.0,,,,,,,,,,,1.551723,1.8028004020833333,65.0,62.0,3.0,0.775344,2.844308,F:min,1.0
12,1.8098262590000005,1.8098262590000005,1.0,0.0,3.0,,,,,,,,,,,,,,,,0.775344,2.844308,F:min,1.0
13,1.8103435,1.8098262590000005,1.0,0.0,3.0,,,,,,,,,,,1.8103435,2.0614209020833334,72.0,62.0,4.0,0.775344,2.844308,F:min,1.0
14,2.0614209020833334,1.8098262590000005,1.0,0.0,3.0,,,,,,,,,,,1.8103435,2.0614209020833334,72.0,62.0,4.0,0.775344,2.844308,F:min,1.0
15,2.068964,1.8098262590000005,1.0,0.0,3.0,,,,,,,,,,,2.068964,2.320041402083333,77.0,62.0,5.0,0.775344,2.844308,F:min,1.0
16,2.320041402083333,1.8098262590000005,1.0,0.0,3.0,,,,,,,,,,,2.068964,2.320041402083333,77.0,62.0,5.0,0.775344,2.844308,F:min,1.0
17,2.327067259000001,2.327067259000001,0.0,0.0,4.0,,,,,,,,,,,,,,,,0.775344,2.844308,F:min,1.0
18,2.3275845,2.327067259000001,0.0,0.0,4.0,,,,,,,,,,,2.3275845,2.578661902083333,80.0,62.0,6.0,0.775344,2.844308,F:min,1.0
19,2.578661902083333,2.327067259000001,0.0,0.0,4.0,,,,,,,,,,,2.3275845,2.578661902083333,80.0,62.0,6.0,0.775344,2.844308,F:min,1.0
20,2.844308,2.327067259000001,0.0,0.0,4.0,,,,,,,,,,,,,,,,2.844308,3.87879,F:sus2,2.0
21,2.8443082590000004,2.8443082590000004,1.0,1.0,5.0,,,,,,,,,,,,,,,,2.844308,3.87879,F:sus2,2.0
22,2.8448255,2.8443082590000004,1.0,1.0,5.0,,,,,,,,,,,2.8448255,4.4935311875,41.0,64.0,7.0,2.844308,3.87879,F:sus2,2.0
23,3.103446,2.8443082590000004,1.0,1.0,5.0,,,,,,,,,,,3.103446,4.33512613125,48.0,52.0,8.0,2.844308,3.87879,F:sus2,2.0
24,3.3615492590000007,3.3615492590000007,0.0,0.0,6.0,,,,,,,,,,,3.103446,4.33512613125,48.0,52.0,8.0,2.844308,3.87879,F:sus2,2.0
25,3.3620665,3.3615492590000007,0.0,0.0,6.0,,,,,,,,,,,3.3620665,4.308186495833334,53.0,66.0,9.0,2.844308,3.87879,F:sus2,2.0
26,3.620687,3.3615492590000007,0.0,0.0,6.0,,,,,,,,,,,3.620687,3.8749971583333336,55.0,72.0,10.0,2.844308,3.87879,F:sus2,2.0
27,3.8749971583333336,3.3615492590000007,0.0,0.0,6.0,,,,,,,,,,,3.620687,3.8749971583333336,55.0,72.0,10.0,2.844308,3.87879,F:sus2,2.0
28,3.87879,3.3615492590000007,0.0,0.0,6.0,,,,,,,,,,,,,,,,3.87879,4.913272,F:min,3.0
29,3.878790259000001,3.878790259000001,1.0,0.0,7.0,,,,,,,,,,,,,,,,3.87879,4.913272,F:min,3.0
30,3.8793075,3.878790259000001,1.0,0.0,7.0,,,,,,,,,,,3.8793075,4.023703945833334,56.0,61.0,11.0,3.87879,4.913272,F:min,3.0
31,4.023703945833334,3.878790259000001,1.0,0.0,7.0,,,,,,,,,,,3.8793075,4.023703945833334,56.0,61.0,11.0,3.87879,4.913272,F:min,3.0
32,4.1379280000000005,3.878790259000001,1.0,0.0,7.0,,,,,,,,,,,4.1379280000000005,4.4547381125,60.0,69.0,12.0,3.87879,4.913272,F:min,3.0
33,4.308186495833334,3.878790259000001,1.0,0.0,7.0,,,,,,,,,,,4.1379280000000005,4.4547381125,60.0,69.0,12.0,3.87879,4.913272,F:min,3.0
34,4.33512613125,3.878790259000001,1.0,0.0,7.0,,,,,,,,,,,4.1379280000000005,4.4547381125,60.0,69.0,12.0,3.87879,4.913272,F:min,3.0
35,4.396031259000002,4.396031259000002,0.0,0.0,8.0,,,,,,,,,,,4.1379280000000005,4.4547381125,60.0,69.0,12.0,3.87879,4.913272,F:min,3.0
36,4.3965485,4.396031259000002,0.0,0.0,8.0,,,,,,,,,,,4.3965485,4.636850047916667,65.0,59.0,13.0,3.87879,4.913272,F:min,3.0
37,4.4547381125,4.396031259000002,0.0,0.0,8.0,,,,,,,,,,,4.3965485,4.636850047916667,65.0,59.0,13.0,3.87879,4.913272,F:min,3.0
38,4.4935311875,4.396031259000002,0.0,0.0,8.0,,,,,,,,,,,4.3965485,4.636850047916667,65.0,59.0,13.0,3.87879,4.913272,F:min,3.0
39,4.636850047916667,4.396031259000002,0.0,0.0,8.0,,,,,,,,,,,4.3965485,4.636850047916667,65.0,59.0,13.0,3.87879,4.913272,F:min,3.0
40,4.655169,4.396031259000002,0.0,0.0,8.0,,,,,,,,,,,4.655169,4.9547377458333335,68.0,66.0,14.0,3.87879,4.913272,F:min,3.0
41,4.913272,4.396031259000002,0.0,0.0,8.0,,,,,,,,,,,4.655169,4.9547377458333335,68.0,66.0,14.0,4.913272,6.982236,Eb:maj,4.0
42,4.913272259000001,4.913272259000001,1.0,1.0,9.0,,,,,,,,,,,4.655169,4.9547377458333335,68.0,66.0,14.0,4.913272,6.982236,Eb:maj,4.0
