,beat,chord,chord_end
0,0.510000034,N,1.477742
1,1.4777420340000005,N,2.445484
2,2.445484034,N,3.413226
3,3.4132260340000005,N,4.380968
4,4.380968034,B:maj,6.316452
5,5.348710034000001,,
6,6.316452034000001,F#:maj,8.251936
7,7.284194034,,
8,8.251936034,E:maj,12.533419
9,9.231769097333332,,
10,10.427934877416664,,
11,11.565676719416665,,
12,12.533418719416664,Ab:min,14.468903
13,13.501160719416664,,
14,14.468902719416665,Eb:min/b3,16.404387
15,15.436644719416664,,
16,16.404386719416667,E:maj,20.483648
17,17.39680051841667,,
18,18.468229518416667,,
19,19.51590555483333,,
20,20.483647554833333,B:maj,22.35865
21,21.421150075,,
22,22.358650075,F#:maj,24.23365
23,23.296150075,,
24,24.233650075,Ab:min,26.10865
25,25.171150075,,
26,26.108650075,F#:maj,27.98365
27,27.046150075,,
28,27.983650075,Ab:min,29.85865
29,28.921150075,,
30,29.858650075,F#:maj,31.73365
31,30.796150075,,
32,31.733650075,C#:min,33.60865
33,32.671150075,,
34,33.608650075,F#:maj,35.48365
35,34.546150075,,
36,35.483650075,B:maj,37.35865
37,36.421150075,,
38,37.358650075,F#:maj,39.23365
39,38.296150075,,
40,39.233650075,E:maj,41.10865
41,40.171150075,,
42,41.108650075,F#:maj,42.98365
43,42.046150075,,
44,42.983650075,Ab:min,44.85865
45,43.921150075,,
46,44.858650075,Eb:min/b3,46.73365
47,45.796150075,,
48,46.733650075,C#:min,48.60865
49,47.671150075,,
50,48.608650075,F#:maj,50.48365
51,49.546150075,,
52,50.483650075,B:maj,52.35865
53,51.421150075,,
54,52.358650075,F#:maj,54.23365
55,53.296150075,,
56,54.233650075,Ab:min,56.10865
57,55.171150075,,
58,56.108650075,Eb:min,57.98365
59,57.046150075,,
60,57.983650075,E:maj,59.85865
61,58.921150075,,
62,59.858650075,C#:min,61.73365
63,60.796150075,,
64,61.733650075,E:maj,63.60865
65,62.671150075,,
66,63.608650075,F#:maj,65.48365
67,64.546150075,,
68,65.483650075,B:maj,67.35865
69,66.421150075,,
70,67.358650075,F#:maj,69.23365
71,68.296150075,,
72,69.233650075,Ab:min,71.10865
73,70.171150075,,
74,71.108650075,Eb:min,72.98365
75,72.046150075,,
76,72.983650075,E:maj,74.85865
77,73.921150075,,
78,74.858650075,Eb:min,76.73365
79,75.796150075,,
80,76.733650075,C#:min7,78.60865
81,77.671150075,,
82,78.608650075,F#:maj,80.48365
83,79.546150075,,
84,80.483650075,B:sus2,82.370653
85,81.421150075,,
86,82.370653264,B:maj,84.268326
87,83.33082638124999,,
88,84.26832638124999,B:maj,88.018326
89,85.20582638124999,,
90,86.14332638124999,,
91,87.08082638124999,,
92,88.01832638124999,Ab:min,89.893326
93,88.95582638124999,,
94,89.89332638124999,E:maj,91.768326
95,90.83082638125,,
96,91.76832638125,Ab:min,93.643326
97,92.70582638125,,
98,93.64332638125,Eb:min/b3,95.518326
99,94.58082638125,,
100,95.51832638125,E:maj,98.330826
101,96.45582638125,,
102,97.39332638125,,
103,98.33082638125,F#:7/5,99.268326
104,99.26832638125,B:maj,101.143326
105,100.20582638125,,
106,101.14332638125,F#:maj,103.018326
107,102.08082638125,,
108,103.01832638125,E:maj,104.893326
109,103.95582638125,,
110,104.89332638125,F#:maj,106.768326
111,105.83082638125,,
112,106.76832638125,Ab:min,108.643326
113,107.70582638125,,
114,108.64332638125,Eb:min/b3,110.518326
115,109.58082638125,,
116,110.51832638125,C#:min,112.393326
117,111.45582638125,,
118,112.39332638125,F#:maj,114.268326
119,113.33082638125,,
120,114.26832638125,B:maj,116.143326
121,115.20582638125,,
122,116.14332638125,F#:maj,118.018326
123,117.08082638125,,
124,118.01832638125,Ab:min,119.893326
125,118.95582638125,,
