,beat,chord,chord_end
0,0.340804189,N,1.052295
1,1.052295189,N,1.763786
2,1.7637861890000002,N,2.475277
3,2.4752771890000003,N,3.186768
4,3.186768189,N,3.898259
5,3.898259189,Eb:maj,6.032732
6,4.609750189,,
7,5.321241189,,
8,6.032732189,N,6.744223
9,6.744223189,N,7.455714
10,7.455714189,N,8.167205
11,8.167205189,N,8.878696
12,8.878696189,Eb:maj,11.72466
13,9.590187189,,
14,10.301678189,,
15,11.013169189,,
16,11.724660189,Eb:maj,14.570624
17,12.436151189,,
18,13.147642189,,
19,13.859133189,,
20,14.570624189,Eb:maj,15.993606
21,15.282115189,,
22,15.993606189,Bb:maj,17.416588
23,16.705097189,,
24,17.416588189,Eb:maj,18.83957
25,18.128079189,,
26,18.839570189,G:min,20.262552
27,19.551061189,,
28,20.262552189,Ab:maj/5,23.108516
29,20.974043189,,
30,21.685534189,,
31,22.397025189,,
32,23.108516189,Bb:maj,24.531498
33,23.820007189,,
34,24.531498189,Eb:maj/5,25.95448
35,25.242989189,,
36,25.954480189,Eb:maj/5,28.800444
37,26.665971189,,
38,27.377462189,,
39,28.088953189,,
40,28.800444189,C:min/5,30.223426
41,29.511935189,,
42,30.223426189,Bb:maj/5,31.646408
43,30.934917189,,
44,31.646408189,C:min/5,34.492372
45,32.357899188999994,,
46,33.069390189,,
47,33.780881189,,
48,34.492372188999994,Eb:maj/5,35.915354
49,35.203863189,,
50,35.915354189,Bb:maj/5,37.338336
51,36.626845189,,
52,37.338336189,Eb:maj/5,40.1843
53,38.049827189,,
54,38.761318189,,
55,39.472809189,,
56,40.184300189,C:min/5,43.030264
57,40.895791189,,
58,41.607282189,,
59,42.318773189,,
60,43.030264189,Bb:maj/5,44.453246
61,43.741755189,,
62,44.453246189,C:min/5,45.876228
63,45.164737189,,
64,45.876228189,Eb:maj/5,48.722192
65,46.587719189,,
66,47.299210189,,
67,48.010701189,,
68,48.722192189,Eb:maj/5,51.568156
69,49.433683189,,
70,50.145174189,,
71,50.856665189,,
72,51.568156189,Eb:maj/5,54.41412
73,52.279647189,,
74,52.991138189,,
75,53.702629189,,
76,54.414120189,G:min,55.837102
77,55.125611189,,
78,55.837102189,C:min,57.260084
79,56.548593189,,
80,57.260084189,Bb:maj/5,60.106048
81,57.971575189,,
82,58.683066189,,
83,59.394557189,,
84,60.106048189,Eb:maj/5,62.952012
85,60.817539189,,
86,61.529030189,,
87,62.240521189,,
88,62.952012189,G:min,65.797976
89,63.663503189,,
90,64.37499418899999,,
91,65.086485189,,
92,65.797976189,Eb:maj/5,67.220958
93,66.50946718899999,,
