,start,end,pitch,velocity
0,0.64655125,1.2198266916666667,73.0,63.0
1,1.16379225,1.9568951166666668,76.0,64.0
2,1.6831884208333334,2.1939639083333335,80.0,72.0
3,2.2392224958333333,2.7866358875,81.0,68.0
4,2.7866358875,3.2693941541666667,80.0,64.0
5,3.3038768875,3.7887903250000003,78.0,69.0
6,3.825428229166667,4.3124968375,76.0,65.0
7,4.3900829875000005,4.911634329166667,75.0,64.0
8,4.941806720833333,5.4482718666666665,71.0,65.0
9,5.491375283333333,5.948271500000001,75.0,73.0
10,5.9913749166666666,6.469822841666667,78.0,75.0
11,6.5883572375,7.133615458333334,80.0,75.0
12,7.16378785,7.6637874833333335,78.0,66.0
13,7.696115045833333,8.1788733125,76.0,67.0
14,8.219821558333333,8.754303925,75.0,67.0
15,10.370682050000001,10.504302641666667,75.0,67.0
16,8.7607694375,10.685336991666667,73.0,68.0
17,10.590509475000001,10.825423095833333,76.0,56.0
18,10.877147195833334,11.340508925,78.0,70.0
19,11.374991658333334,11.808180995833334,76.0,59.0
20,11.853439583333333,12.325421995833334,75.0,68.0
21,12.366370241666667,12.870680216666667,73.0,70.0
22,12.8857664125,13.678869279166667,72.0,59.0
23,13.715507183333333,14.8254201625,68.0,60.0
24,14.997833829166668,16.512918925,75.0,67.0
25,16.530160291666668,16.760763570833333,76.0,59.0
26,16.7392118625,17.0236944125,75.0,69.0
27,17.0366254375,18.547400191666668,73.0,68.0
28,35.366353375,37.40083464166667,64.0,77.0
29,37.435317375000004,39.29307463333333,63.0,76.0
30,49.849101375000004,50.857721325,61.0,96.0
31,50.883583375,51.89004815416667,53.0,77.0
32,97.44604922916668,97.89863510416667,76.0,85.0
33,97.96329022916667,98.314583075,75.0,91.0
34,98.48053122916667,98.67880694583334,73.0,76.0
35,98.73915172916666,98.961134325,68.0,85.0
36,98.99777222916667,99.17880657916668,75.0,85.0
37,99.25639272916668,99.53225459583334,68.0,72.0
38,99.51501322916667,99.71544411666667,76.0,91.0
