,index,chord,melody,duration,time,db_index1,db_index2
42,42.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[0.0, 0.49166666666667214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49166666666667214]",0.6741569999999939,28.41841417800001,22.0,13.0
43,43.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[0.0, 0.49166666666666164, 0.4916666666666669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.674157000000001,29.092571178000004,22.0,13.0
44,44.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998333333333425]",0.6741570000000046,29.766728178000005,23.0,13.0
45,45.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9918333333333245]",0.6741569999999975,30.44088517800001,23.0,13.0
46,46.0,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4916666666666695, 0.0, 0.4916666666666695]",0.6741569999999975,31.115042178000007,24.0,14.0
47,47.0,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],"[0.0, 0.4916666666666669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49166666666666164, 0.0, 0.0]",0.674157000000001,31.789199178000004,24.0,14.0
48,48.0,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998333333333425, 0.0, 0.0, 0.0, 0.0, 0.0]",0.674157000000001,32.463356178000005,25.0,14.0
49,49.0,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9918333333333246, 0.0, 0.0, 0.0, 0.0, 0.0]",0.674157000000001,33.137513178000006,25.0,14.0
50,50.0,[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9915000000000094, 0.0, 0.0, 0.0, 0.0]",0.674157000000001,33.81167017800001,26.0,15.0
51,51.0,[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49183333333331924, 0.0, 0.0, 0.0, 0.4916666666666722]",0.674157000000001,34.48582717800001,26.0,15.0
52,52.0,[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9916666666666668, 0.0, 0.0]",0.6741569999999939,35.15998417800001,27.0,15.0
53,53.0,[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49983333333333185, 0.0, 0.49166666666667735, 0.0, 0.0]",0.6741569999999939,35.834141178,27.0,15.0
54,54.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.7498333333333319, 0.0, 0.0, 0.24183333333333515, 0.0, 0.0, 0.0, 0.0]",0.6741570000000081,36.508298178,28.0,16.0
55,55.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],"[0.0, 0.0, 0.0, 0.0, 0.4918333333333298, 0.0, 0.4998333333333371, 0.0, 0.0, 0.0, 0.0, 0.0]",0.674157000000001,37.182455178000005,28.0,16.0
56,56.0,[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.674157000000001,37.856612178000006,29.0,16.0
57,57.0,[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9918333333333246, 0.0, 0.0, 0.0, 0.0, 0.0]",0.674157000000001,38.53076917800001,29.0,16.0
58,58.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],"[0.0, 0.4916666666666722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49166666666666164]",0.674157000000001,39.20492617800001,30.0,17.0
59,59.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],"[0.0, 0.49166666666666686, 0.49166666666666686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6741569999999939,39.87908317800001,30.0,17.0
60,60.0,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998333333333425]",0.6741569999999939,40.553240178,31.0,17.0
