,beat,chord,chord_end
0,0.681666394,G:maj,2.348332
1,1.514999394,,
2,2.3483323940000003,D:maj,4.014998
3,3.1816653940000004,,
4,4.014998394,E:min7/5,7.34833
5,4.848331394,,
6,5.681664393999999,,
7,6.514997394,,
8,7.348330393999999,G:maj,9.014996
9,8.181663394,,
10,9.014996394,D:maj,10.681662
11,9.848329394,,
12,10.681662393999998,E:min7/5,14.014994
13,11.514995394,,
14,12.348328394,,
15,13.181661394,,
16,14.014994394,C:maj,15.68166
17,14.848327394000002,,
18,15.681660394,D:maj,17.348326
19,16.514993394,,
20,17.348326394,G:maj7/7,19.014992
21,18.181659394,,
22,19.014992394000004,D:sus2,20.681658
23,19.848325394000003,,
24,20.681658394000003,C:maj,22.348324
25,21.514991394000003,,
26,22.348324394,D:sus2,24.01499
27,23.181657394,,
28,24.014990394,G:sus4,25.681656
29,24.848323394,,
30,25.681656394,G:maj,27.348322
31,26.514989394,,
32,27.348322394,G:maj,29.014988
33,28.181655394,,
34,29.014988394,D:maj,30.681654
35,29.848321394,,
36,30.681654394,E:min,34.014986
37,31.514987394,,
38,32.348320394,,
39,33.181653394,,
40,34.014986394,C:maj,35.681652
41,34.848319394,,
42,35.681652394,D:maj,37.348318
43,36.514985394,,
44,37.348318394,G:maj,40.68165
45,38.181651394,,
46,39.014984394,,
47,39.848317394,,
48,40.681650394,D:sus4,44.014982
49,41.514983394,,
50,42.348316394,,
51,43.181649394,,
52,44.014982394,E:min,47.348314
53,44.848315394,,
54,45.681648394,,
55,46.514981394,,
56,47.348314394,C:maj,49.01498
57,48.181647394,,
58,49.014980394,D:maj,50.681646
59,49.848313394,,
60,50.681646394,G:maj,52.348312
61,51.514979394,,
62,52.348312394,G:sus2,54.014978
63,53.181645394,,
64,54.014978394,C:maj,55.681644
65,54.848311394,,
66,55.681644394,D:maj,57.34831
67,56.514977394,,
68,57.348310394,G:maj,60.681642
69,58.181643394,,
70,59.014976394,,
71,59.848309394,,
72,60.681642394,C:maj,62.348308
73,61.514975394,,
74,62.348308394,D:maj,64.014974
75,63.181641394,,
76,64.01497439399999,G:maj,66.514973
77,64.848307394,,
78,65.681640394,,
79,66.514973394,B:min7/b7,67.348306
80,67.348306394,C:maj,69.014972
81,68.181639394,,
82,69.014972394,D:maj,70.681638
83,69.848305394,,
84,70.681638394,G:maj7/7,72.348304
85,71.514971394,,
86,72.348304394,E:min,74.01497
87,73.18163739399999,,
88,74.014970394,C:maj,75.681636
89,74.848303394,,
90,75.681636394,A:maj/3,77.348302
91,76.514969394,,
92,77.348302394,D:sus4,79.014968
93,78.181635394,,
94,79.014968394,D:maj,80.681634
95,79.848301394,,
96,80.681634394,G:maj,82.3483
97,81.514967394,,
98,82.34830039399999,D:maj,84.014966
99,83.181633394,,
100,84.014966394,E:sus4,87.348298
101,84.848299394,,
102,85.681632394,,
103,86.514965394,,
104,87.348298394,C:maj,89.014964
105,88.181631394,,
106,89.014964394,D:sus4,90.68163
107,89.848297394,,
108,90.681630394,G:sus2,92.348296
109,91.514963394,,
110,92.348296394,G:maj,94.014962
111,93.181629394,,
112,94.014962394,G:maj/5,96.514961
113,94.848295394,,
114,95.681628394,,
115,96.514961394,D:maj,97.348294
116,97.348294394,E:sus4,100.681626
117,98.181627394,,
118,99.014960394,,
119,99.848293394,,
120,100.681626394,C:maj,102.348292
121,101.514959394,,
122,102.348292394,D:maj,104.014958
123,103.181625394,,
124,104.014958394,G:maj,107.34829
125,104.848291394,,
126,105.681624394,,
127,106.514957394,,
128,107.34829039400002,C:maj,110.681622
129,108.181623394,,
130,109.014956394,,
131,109.848289394,,
132,110.68162239400002,G:maj,114.014954
133,111.514955394,,
134,112.348288394,,
135,113.181621394,,
136,114.014954394,A:min,117.348286
137,114.848287394,,
138,115.681620394,,
139,116.514953394,,
140,117.348286394,D:sus4,119.014952
141,118.181619394,,
142,119.014952394,D:maj,120.681618
143,119.848285394,,
144,120.681618394,C:maj,124.01495
145,121.514951394,,
146,122.348284394,,
