,beat,chord,chord_end
0,0.516544938,Bb:maj,3.243815
1,1.061998938,,
2,1.607452938,,
3,2.152906938,,
4,2.698360938,,
5,3.243814938,C:maj,4.880177
6,3.789268938,,
7,4.334722938,,
8,4.880176937999999,F:maj,6.516539
9,5.425630937999999,,
10,5.971084938,,
11,6.516538937999999,F:maj,8.152901
12,7.061992938,,
13,7.607446938,,
14,8.152900938,G:min/b3,9.789263
15,8.698354938,,
16,9.243808938,,
17,9.789262938,C:maj,11.425625
18,10.334716938,,
19,10.880170938,,
20,11.425624938,F:maj,13.061987
21,11.971078938,,
22,12.516532938,,
23,13.061986938,F:maj,14.698349
24,13.607440938,,
25,14.152894938,,
26,14.698348938,Bb:maj,16.334711
27,15.243802938,,
28,15.789256938,,
29,16.334710938,C:maj,17.971073
30,16.880164938,,
31,17.425618938,,
32,17.971072938000002,A:min,19.607435
33,18.516526938,,
34,19.061980938,,
35,19.607434938,D:sus2,21.243797
36,20.152888938,,
37,20.698342938000003,,
38,21.243796938000003,G:min,22.880159
39,21.789250938,,
40,22.334704938,,
41,22.880158938,A:min,24.516521
42,23.425612938,,
43,23.971066938000003,,
44,24.516520938000003,D:sus4,26.152883
45,25.061974938,,
46,25.607428938,,
47,26.152882938,D:sus2,26.698337
48,26.698336938,D:sus4(b7),27.789245
49,27.243790938000004,,
50,27.789244938000003,D:sus2,28.880153
51,28.334698938,,
52,28.880152938,D:min,29.425607
53,29.425606938,D:min,32.698331
54,29.971060938,,
55,30.516514938,,
56,31.061968938000003,,
57,31.607422938000003,,
58,32.152876938,,
59,32.698330938000005,F:maj7/7,34.334693
60,33.243784938000005,,
61,33.789238938000004,,
62,34.334692938,F:sus2,35.971055
63,34.880146938,,
64,35.425600938,,
65,35.971054938,F:sus2,37.607417
66,36.516508938,,
67,37.061962938,,
68,37.607416938,G:min/b3,38.698325
69,38.152870938,,
70,38.698324938,C:maj,39.243779
71,39.243778938,C:maj,40.880141
72,39.789232938,,
73,40.334686938,,
74,40.880140938,F:maj,42.516503
75,41.425594938,,
76,41.971048938,,
77,42.516502938,F:maj,44.152865
78,43.061956938,,
79,43.607410938,,
80,44.152864938,G:min/b3,45.789227
81,44.698318938,,
82,45.243772938,,
83,45.789226938,C:maj,47.425589
84,46.334680938,,
85,46.880134938,,
86,47.425588938,A:min,49.061951
87,47.971042938,,
88,48.516496938,,
89,49.061950938,D:min,50.698313
90,49.607404938,,
91,50.152858938,,
92,50.698312938,Bb:maj,52.334675
93,51.243766938,,
94,51.789220938,,
95,52.334674938,C:maj,53.971037
96,52.880128938,,
97,53.425582938,,
98,53.971036938,D:min,55.607399
99,54.516490938,,
100,55.061944938,,
101,55.607398938,D:min,56.698307
102,56.152852938,,
103,56.698306938,D:sus4,57.243761
104,57.243760938,D:min,58.880123
105,57.789214938,,
106,58.334668938,,
107,58.880122938,F:maj7/7,60.516485
108,59.425576938,,
109,59.971030938,,
110,60.516484938,F:maj,62.152847
111,61.061938938,,
112,61.607392938,,
113,62.152846938,F:maj,63.789209
114,62.698300938,,
115,63.243754938,,
116,63.789208938,Bb:maj,65.425571
117,64.334662938,,
118,64.880116938,,
119,65.42557093799999,C:maj,67.061933
120,65.971024938,,
121,66.51647893799999,,
122,67.061932938,F:maj,68.698295
123,67.607386938,,
124,68.152840938,,
125,68.698294938,F:maj,70.334657
126,69.243748938,,
127,69.789202938,,
128,70.334656938,Bb:maj,71.971019
129,70.880110938,,
130,71.425564938,,
131,71.971018938,C:maj,73.607381
132,72.51647293799999,,
133,73.061926938,,
134,73.60738093799999,A:min,75.243743
135,74.152834938,,
136,74.698288938,,
137,75.243742938,D:min,76.880105
138,75.789196938,,
139,76.334650938,,
140,76.880104938,Bb:maj,78.516467
141,77.425558938,,
142,77.971012938,,
143,78.516466938,C:maj,80.152829
144,79.061920938,,
145,79.60737493799999,,
146,80.152828938,D:min,81.789191
147,80.698282938,,
148,81.243736938,,
149,81.789190938,D:min,82.880099
150,82.334644938,,
151,82.880098938,D:min7/b7,83.425553
152,83.425552938,Bb:maj,85.061915
153,83.971006938,,
154,84.516460938,,
155,85.061914938,C:maj,86.698277
156,85.607368938,,
157,86.152822938,,
158,86.69827693799999,A:min,88.334639
159,87.243730938,,
160,87.789184938,,
161,88.334638938,D:min,89.971001
162,88.880092938,,
163,89.425546938,,
164,89.971000938,Bb:maj,91.607363
165,90.516454938,,
166,91.061908938,,
167,91.607362938,C:maj,93.243725
168,92.152816938,,
169,92.698270938,,
170,93.243724938,F:maj,94.880087
171,93.789178938,,
172,94.334632938,,
173,94.880086938,F:maj,96.516449
174,95.425540938,,
175,95.970994938,,
176,96.516448938,Bb:maj,98.152811
177,97.061902938,,
178,97.607356938,,
179,98.152810938,C:maj,99.789173
180,98.698264938,,
181,99.243718938,,
182,99.789172938,A:maj,101.425535
183,100.334626938,,
184,100.880080938,,
185,101.425534938,D:min,103.061897
186,101.970988938,,
187,102.516442938,,
188,103.061896938,G:min,104.698259
189,103.607350938,,
190,104.152804938,,
191,104.698258938,A:sus4,105.789167
192,105.243712938,,
193,105.789166938,A:min,106.334621
194,106.334620938,D:min,109.607345
195,106.880074938,,
196,107.425528938,,
197,107.970982938,,
198,108.516436938,,
199,109.061890938,,
200,109.607344938,A:sus4,110.698253
201,110.152798938,,
202,110.698252938,C#:maj/3,111.243707
203,111.243706938,C:maj,112.880069
204,111.789160938,,
205,112.334614938,,
206,112.880068938,Bb:maj,114.516431
207,113.425522938,,
208,113.970976938,,
209,114.516430938,A:min,115.607339
210,115.061884938,,
211,115.607338938,A:sus4,116.152793
212,116.152792938,G:min,117.789155
213,116.698246938,,
214,117.243700938,,
215,117.789154938,A:min,119.425517
216,118.334608938,,
217,118.880062938,,
218,119.425516938,D:sus4,121.061879
219,119.970970938,,
220,120.516424938,,
221,121.061878938,D:maj,122.698241
222,121.607332938,,
223,122.152786938,,
224,122.698240938,F:7/b7,124.334603
225,123.243694938,,
226,123.789148938,,
227,124.334602938,C#:dim,124.880057
228,124.880056938,C#:minmaj7,125.970965
229,125.425510938,,
230,125.970964938,C:maj,127.607327
231,126.516418938,,
232,127.061872938,,
233,127.607326938,B:hdim7,129.243689
234,128.152780938,,
235,128.698234938,,
236,129.243688938,G:min,130.880051
237,129.789142938,,
238,130.334596938,,
239,130.880050938,A:sus4,132.516413
240,131.425504938,,
241,131.970958938,,
242,132.516412938,D:sus4,134.152775
243,133.061866938,,
244,133.607320938,,
245,134.152774938,D:maj,135.789137
246,134.698228938,,
247,135.243682938,,
248,135.789136938,D:min,137.425499
249,136.334590938,,
250,136.880044938,,
251,137.425498938,F:maj7/7,139.061861
252,137.970952938,,
253,138.516406938,,
254,139.061860938,F:maj,140.698223
255,139.607314938,,
256,140.152768938,,
257,140.698222938,F:maj,142.334585
258,141.243676938,,
259,141.789130938,,
260,142.334584938,Bb:maj,143.970947
261,142.880038938,,
262,143.425492938,,
263,143.970946938,C:maj,145.607309
264,144.516400938,,
265,145.061854938,,
266,145.607308938,F:maj,147.243671
267,146.152762938,,
268,146.698216938,,
269,147.243670938,F:maj,148.880033
270,147.789124938,,
271,148.334578938,,
272,148.880032938,Bb:maj,150.516395
273,149.425486938,,
274,149.970940938,,
275,150.516394938,C:maj,152.152757
276,151.061848938,,
277,151.607302938,,
278,152.152756938,A:min,153.789119
279,152.698210938,,
280,153.243664938,,
281,153.789118938,D:min,155.425481
282,154.334572938,,
283,154.880026938,,
284,155.425480938,Bb:maj,157.061843
285,155.970934938,,
286,156.516388938,,
287,157.061842938,C:maj,158.698205
288,157.607296938,,
289,158.152750938,,
290,158.698204938,D:min,159.243659
291,159.243658938,D:sus4,160.334567
292,159.789112938,,
293,160.334566938,D:maj,161.425475
294,160.880020938,,
295,161.425474938,C:dim7,161.970929
296,161.970928938,Bb:maj,163.607291
297,162.516382938,,
298,163.061836938,,
299,163.607290938,C:maj,165.243653
300,164.152744938,,
301,164.698198938,,
302,165.243652938,A:min,166.880015
303,165.789106938,,
304,166.334560938,,
305,166.880014938,D:min,168.516377
306,167.425468938,,
307,167.970922938,,
308,168.516376938,Bb:maj,170.152739
309,169.061830938,,
310,169.607284938,,
311,170.152738938,C:maj,171.789101
312,170.698192938,,
313,171.243646938,,
314,171.789100938,F:maj,173.425463
315,172.334554938,,
316,172.880008938,,
317,173.425462938,F:maj,175.061825
318,173.970916938,,
319,174.516370938,,
320,175.061824938,Bb:maj,176.698187
321,175.607278938,,
322,176.152732938,,
323,176.698186938,C:maj,178.334549
324,177.243640938,,
325,177.789094938,,
326,178.334548938,A:maj,179.970911
327,178.880002938,,
328,179.425456938,,
329,179.970910938,D:min,181.607273
330,180.516364938,,
331,181.061818938,,
332,181.607272938,G:min,183.243635
333,182.152726938,,
334,182.698180938,,
335,183.243634938,A:sus4,184.334543
336,183.789088938,,
337,184.334542938,A:min,184.879997
338,184.879996938,Bb:maj,186.516359
339,185.425450938,,
340,185.970904938,,
341,186.516358938,Ab:maj,188.152721
342,187.061812938,,
343,187.607266938,,
344,188.152720938,G:maj,189.789083
345,188.698174938,,
346,189.243628938,,
347,189.789082938,F#:min,191.425445
348,190.334536938,,
349,190.879990938,,
350,191.425444938,F:maj,191.970899
351,191.970898938,F:min,193.061807
352,192.516352938,,
353,193.061806938,F:maj,194.698169
354,193.607260938,,
355,194.152714938,,
356,194.698168938,Bb:maj,195.243623
357,195.243622938,Bb:maj,197.970893
358,195.789076938,,
359,196.334530938,,
360,196.879984938,,
361,197.425438938,,
362,197.970892938,E:maj7/5,198.516347
363,198.516346938,B:maj,201.243617
364,199.061800938,,
365,199.607254938,,
366,200.152708938,,
367,200.698162938,,
368,201.243616938,B:maj,202.879979
369,201.789070938,,
370,202.334524938,,
371,202.879978938,B:maj,204.516341
372,203.425432938,,
373,203.970886938,,
374,204.516340938,C:maj,206.152703
375,205.061794938,,
376,205.607248938,,
377,206.152702938,D:maj,207.789065
378,206.698156938,,
379,207.243610938,,
380,207.789064938,B:min,209.425427
381,208.334518938,,
382,208.879972938,,
383,209.425426938,E:sus2,211.061789
384,209.970880938,,
385,210.516334938,,
386,211.061788938,C:maj,212.698151
387,211.607242938,,
388,212.152696938,,
389,212.698150938,D:maj,214.334513
390,213.243604938,,
391,213.789058938,,
392,214.334512938,G:maj,215.970875
393,214.879966938,,
394,215.425420938,,
395,215.970874938,E:7/5,217.607237
396,216.516328938,,
397,217.061782938,,
398,217.607236938,C:maj,219.243599
399,218.152690938,,
400,218.698144938,,
401,219.243598938,D:maj,220.879961
402,219.789052938,,
403,220.334506938,,
404,220.879960938,B:maj,222.516323
405,221.425414938,,
406,221.970868938,,
407,222.516322938,E:min,224.152685
408,223.061776938,,
409,223.607230938,,
410,224.152684938,A:min,225.789047
411,224.698138938,,
412,225.243592938,,
413,225.789046938,B:min,227.425409
414,226.334500938,,
415,226.879954938,,
416,227.425408938,E:min,229.061771
417,227.970862938,,
418,228.516316938,,
419,229.061770938,E:min,230.698133
420,229.607224938,,
421,230.152678938,,
422,230.698132938,C:maj,232.334495
423,231.243586938,,
424,231.789040938,,
425,232.334494938,D:maj,233.970857
426,232.879948938,,
427,233.425402938,,
428,233.970856938,B:maj,235.607219
429,234.516310938,,
430,235.061764938,,
431,235.607218938,E:sus2,236.698127
432,236.152672938,,
433,236.698126938,E:min,238.879943
434,237.243580938,,
435,237.789034938,,
436,238.334488938,,
437,238.879942938,E:min,242.152667
438,239.425396938,,
439,239.970850938,,
440,240.516304938,,
441,241.061758938,,
442,241.607212938,,
443,242.152666938,A:min,245.425391
444,242.698120938,,
445,243.243574938,,
446,243.789028938,,
447,244.334482938,,
448,244.879936938,,
449,245.425390938,A:min,245.970845
450,245.970844938,B:min,248.152661
451,246.516298938,,
452,247.061752938,,
453,247.607206938,,
454,248.152660938,C:maj/3,248.698115
455,248.698114938,E:sus4,250.334477
456,249.243568938,,
457,249.789022938,,
458,250.334476938,F#:min7/b7,250.879931
459,250.879930938,E:sus4(b7),251.970839
460,251.425384938,,
461,251.970838938,E:min,255.243563
462,252.516292938,,
463,253.061746938,,
464,253.607200938,,
465,254.152654938,,
466,254.698108938,,
467,255.243562938,E:min,256.879925
468,255.789016938,,
469,256.334470938,,
470,256.879924938,D:maj,258.516287
471,257.425378938,,
472,257.970832938,,
473,258.516286938,D:maj,259.061741
474,259.061740938,G:maj,262.334465
475,259.607194938,,
476,260.152648938,,
477,260.698102938,,
478,261.243556938,,
479,261.789010938,,
480,262.334464938,C:maj,262.879919
481,262.879918938,C:maj,263.425373
482,263.425372938,E:min7/b7,263.970827
483,263.970826938,D:maj,265.061735
484,264.516280938,,
485,265.06173493800003,G:sus2,266.698097
486,265.607188938,,
487,266.152642938,,
488,266.698096938,G:maj,267.789005
489,267.243550938,,
490,267.789004938,G:maj,268.879913
491,268.334458938,,
492,268.879912938,C:maj7,269.425367
493,269.425366938,C:maj,271.061729
494,269.970820938,,
495,270.516274938,,
496,271.061728938,D:maj,272.152637
497,271.607182938,,
498,272.152636938,B:sus4(b7),272.698091
499,272.698090938,B:min,274.334453
500,273.243544938,,
501,273.788998938,,
502,274.334452938,E:min,275.970815
503,274.879906938,,
504,275.425360938,,
505,275.970814938,A:min,277.607177
506,276.516268938,,
507,277.061722938,,
508,277.607176938,B:min,279.243539
509,278.152630938,,
510,278.698084938,,
511,279.24353893800003,E:sus2,280.879901
512,279.788992938,,
513,280.334446938,,
514,280.879900938,E:min,283.607171
515,281.425354938,,
516,281.970808938,,
517,282.516262938,,
518,283.061716938,,
519,283.607170938,C:maj,284.152625
520,284.152624938,C:maj,285.788987
521,284.698078938,,
522,285.243532938,,
523,285.788986938,D:maj,288.516257
524,286.334440938,,
525,286.879894938,,
526,287.425348938,,
527,287.970802938,,
528,288.516256938,D:maj,291.243527
529,289.061710938,,
530,289.607164938,,
531,290.152618938,,
532,290.698072938,,
533,291.243526938,C:maj/3,291.788981
534,291.788980938,E:min,293.425343
535,292.334434938,,
536,292.879888938,,
537,293.42534293800003,E:min7,295.061705
538,293.970796938,,
539,294.516250938,,
540,295.061704938,E:min,298.334429
541,295.607158938,,
542,296.152612938,,
543,296.698066938,,
544,297.243520938,,
545,297.788974938,,
546,298.334428938,E:min,301.607153
547,298.879882938,,
548,299.425336938,,
549,299.970790938,,
550,300.516244938,,
551,301.061698938,,
552,301.607152938,E:min,303.243515
553,302.152606938,,
554,302.698060938,,
