,time,beat_start,beat1,beat2,beat_index,mel_start,mel_end,mel_pitch,mel_velocity,mel_index,bri_start,bri_end,bri_pitch,bri_velocity,bri_index,pia_start,pia_end,pia_pitch,pia_velocity,pia_index,chord_start,chord_end,chord,chord_index
0,0.776785,,,,,,,,,,,,,,,,,,,,0.776785,1.848213,N,0.0
1,0.7767853,0.7767853,1.0,0.0,0.0,,,,,,,,,,,,,,,,0.776785,1.848213,N,0.0
2,1.848213,0.7767853,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.848213,2.919641,N,1.0
3,1.8482133,1.8482133,0.0,0.0,1.0,,,,,,,,,,,,,,,,1.848213,2.919641,N,1.0
4,2.919641,1.8482133,0.0,0.0,1.0,,,,,,,,,,,,,,,,2.919641,5.062497,C:maj7,2.0
5,2.9196413,2.9196413,1.0,1.0,2.0,,,,,,2.9196413,3.3035696666666667,64.0,85.0,0.0,2.9196413,3.33481965,60.0,87.0,0.0,2.919641,5.062497,C:maj7,2.0
6,2.9196413,2.9196413,1.0,1.0,2.0,,,,,,2.9196413,3.3035696666666667,64.0,85.0,0.0,2.9196413,3.3370517916666667,55.0,87.0,1.0,2.919641,5.062497,C:maj7,2.0
7,2.9196413,2.9196413,1.0,1.0,2.0,,,,,,2.9196413,3.3035696666666667,64.0,85.0,0.0,2.9196413,4.825890283333334,48.0,105.0,2.0,2.919641,5.062497,C:maj7,2.0
8,3.3035696666666667,2.9196413,1.0,1.0,2.0,,,,,,2.9196413,3.3035696666666667,64.0,85.0,0.0,2.9196413,4.825890283333334,48.0,105.0,2.0,2.919641,5.062497,C:maj7,2.0
9,3.33481965,2.9196413,1.0,1.0,2.0,,,,,,,,,,,2.9196413,4.825890283333334,48.0,105.0,2.0,2.919641,5.062497,C:maj7,2.0
10,3.3370517916666667,2.9196413,1.0,1.0,2.0,,,,,,,,,,,2.9196413,4.825890283333334,48.0,105.0,2.0,2.919641,5.062497,C:maj7,2.0
11,3.4553553,2.9196413,1.0,1.0,2.0,,,,,,3.4553553,3.814730108333333,64.0,87.0,1.0,3.4553553,3.68303375,55.0,53.0,3.0,2.919641,5.062497,C:maj7,2.0
